Code,Name,Gross Price,LOS ,Type,Discount
FMLAB-9786,ZINC PROTOPORPHYRINS,459.0299865722656,,service,0.15
FMLAB-9787,ANTIGEN DETECT. FOR CRYPTOCOCCUS SP.,207.15200805664062,,service,0.15
FMLAB-9790,PHENOTHIAZINE,290.71900939941406,,service,0.15
FMLAB-9791,AMNIOTIC FLUID CHROMSOMAL ANALYSIS,3366.2199462890626,,service,0.15
FMLAB-9816,EBV IGG,222.45299530029297,,service,0.15
FMLAB-9818,AMOEBA ANTIBODIES (IHA),252.46649932861328,,service,0.15
FMLAB-9820,PHADIOTOPE,253.05500335693358,,service,0.15
FMLAB-9830,ABUSE DRUG PROFILE,1881,,service,0.15
FMLAB-9833,OBESITY PROFILE,2922.491064453125,,service,0.15
FMLAB-9837,"ANEMIA PROFILE (CBC, IRON, Ferritin)",1224.0800537109376,,service,0.15
FMLAB-9968,17-KETOSTEROID FRACTIONATION,918.0599731445312,,service,0.15
FMLAB-9980,T.N.F (Tumor Necrosis Factor),925.7104919433593,,service,0.15
FMLAB-9729,STRATUM SPINOSUM (SPINY CELL) ABS,403.7110107421875,,service,0.15
FMLAB-9730,STRIATED MUSCLE ABS,263.6479919433594,,service,0.15
FMLAB-9731,SUBSTANCE  S,856.8560241699219,,service,0.15
FMLAB-9733,SULTIAM (OSPOLOT),298.95799865722654,,service,0.15
FMLAB-9734,T3 ABS,403.7110107421875,,service,0.15
FMLAB-9736,T4 ABS,233.0460006713867,,service,0.15
FMLAB-9737,TAENIA ABS (CYSTERCICOSIS),543.7739959716797,,service,0.15
FMLAB-9741,TETRAHYDROALDOSTERONE,1300.5849731445312,,service,0.15
FMLAB-9742,TETRAHYDROCORTISONE,443.72901611328126,,service,0.15
FMLAB-9743,THIORIDAZINE,513.171987915039,,service,0.15
FMLAB-9745,THYMIDE KINASE,1224.0800537109376,,service,0.15
FMLAB-9746,"THYMUS ABS (IGA, IGM, IGG)",443.72901611328126,,service,0.15
FMLAB-9751,TIN (S.U),642.6419677734375,,service,0.15
FMLAB-9752,TOBRAMYCIN,489.6319946289062,,service,0.15
FMLAB-9753,TOCAINIDE,406.0649932861328,,service,0.15
FMLAB-9754,TOLUENE (U),397.8260040283203,,service,0.15
FMLAB-9758,TOXOPLASMOSIS DNA (PCR),1836.1199462890625,,service,0.15
FMLAB-9759,TPA (TISSUE POLYPEPTIDE AG.),447.2600067138672,,service,0.15
FMLAB-9761,TRANSKETOLASE ENZYME,467.2690093994141,,service,0.15
FMLAB-9762,TRAZODONE,428.4280120849609,,service,0.15
FMLAB-9764,TRICHOLORACETIC ACID & TRICHLORETHANOL,574.3759704589844,,service,0.15
FMLAB-9765,TRIMIPRAMINE,428.4280120849609,,service,0.15
FMLAB-9768,UREAPLASMA UREALYTICUM ABS,336.6219879150391,,service,0.15
FMLAB-9769,UROPORPHYRINOGEN 1SYNTHASE,703.8459838867187,,service,0.15
FMLAB-9770,UROPORPHYRINS (F),275.4180053710937,,service,0.15
FMLAB-9771,VANADIUM (S.U),403.7110107421875,,service,0.15
FMLAB-9772,VASCULAR ABS,451.96800537109374,,service,0.15
FMLAB-9773,VERAPIMIL,979.2639892578125,,service,0.15
FMLAB-9775,VIP (VASOACTIVE INTESTINAL POLYPEPTIDE),757.9880187988281,,service,0.15
FMLAB-9698,QUINIDINE,489.6319946289062,,service,0.15
FMLAB-9699,QUININE,336.6219879150391,,service,0.15
FMLAB-9700,RABIES ABS,979.2639892578125,,service,0.15
FMLAB-9703,REVERSE T3,406.0649932861328,,service,0.15
FMLAB-9704,"RHEUMATOID FACTOR IGA,IGG & IGM",734.4479919433594,,service,0.15
FMLAB-9705,RIBONUCLEASE,406.0649932861328,,service,0.15
FMLAB-9706,RICKETTSIA ABS,406.0649932861328,,service,0.15
FMLAB-9707,RIFAMPICIN,489.6319946289062,,service,0.15
FMLAB-9708,RITALIN (METHLPHENIDATE),574.3759704589844,,service,0.15
FMLAB-9709,RNA ABS,673.2439758300782,,service,0.15
FMLAB-9710,ROHYPNOL (FLUNITRAZEPAM),543.7739959716797,,service,0.15
FMLAB-9713,SANDFLY FEVER VIRUS ABS IGG/IGM,1836.1199462890625,,service,0.15
FMLAB-9714,SCC (SQUAMOUS CELL CARCINOMA),569.6680053710937,,service,0.15
FMLAB-9716,SELENIUM (S.U),416.6579986572266,,service,0.15
FMLAB-9717,SHIGELLA ABS,413.12700805664065,,service,0.15
FMLAB-9718,SIALIC ACID,520.2340026855469,,service,0.15
FMLAB-9719,SKELETAL MUSCLE ABS,298.95799865722654,,service,0.15
FMLAB-9370,ANTI PLATELETS ABS ,1224.0800537109376,,service,0.15
FMLAB-9371,ANTI PM1 ABS,406.0649932861328,,service,0.15
FMLAB-9372,ANTI STAPHYLOLYSIN,122.40799865722656,,service,0.15
FMLAB-9373,ANTI STERPTOCOCCAL HYALURONIDASE,122.40799865722656,,service,0.15
FMLAB-9374,ANTI STREPTOKINASE,189.49700469970702,,service,0.15
FMLAB-9375,"ARSENIC (B, HAIR, NAILS, U)",535.5350067138672,,service,0.15
FMLAB-9376,"ASCARIS ABS. IGG, IGM",712.0849731445312,,service,0.15
FMLAB-9377,ASPERGILLUS IgG & IgM (EIA),459.0299865722656,,service,0.15
FMLAB-9379,ASULPHIDINE,406.0649932861328,,service,0.15
FMLAB-9380,ATENOLOL (TENORMIN),467.2690093994141,,service,0.15
FMLAB-9381,AVIAN PRECIPITANT ABS (15 TESTS),3213.210107421875,,service,0.15
FMLAB-9321,ALPHA-GLUCOSIDASE,260.11700134277345,,service,0.15
FMLAB-9323,HDV-RNA QUALITATIVE (BY PCR),2019.7319946289062,,service,0.15
FMLAB-9326,BCR-ABL FUSION GENE (BY FISH).,2019.7319946289062,,service,0.15
FMLAB-9328,PAROXYSMAL NOCTURAL HEMOGLOBINURIA( PNH SCREENING),1683.1099731445313,,service,0.15
FMLAB-9334,ACTIN ABS,403.7110107421875,,service,0.15
FMLAB-9335,21- DESOXYCORTISOL,856.8560241699219,,service,0.15
FMLAB-9336,ACETYCHOLINESTERASE (Amniotic Fluid),627.3409973144531,,service,0.15
FMLAB-9338,SALICYLATES (ACETYSALICYLIC ACID),451.96800537109374,,service,0.15
FMLAB-9339,ADENO VIRUS ANTIGEN DTECTION,1224.0800537109376,,service,0.15
FMLAB-9340,ADH  (Vasopressin) ,1140.5129516601562,,service,0.15
FMLAB-9341,ADRENAL  CORTEX ABS,574.3759704589844,,service,0.15
FMLAB-9342,ALDOSTERONE 18-GLUCOCORTICOID,550.8360107421875,,service,0.15
FMLAB-9344,ALPHA AMYLASE (S.U),275.4180053710937,,service,0.15
FMLAB-9346,ALPHA 1 ANTI -TRYPSIN (S.U.),183.61199798583985,,service,0.15
FMLAB-9347,ALPHA 1 GLYCOPROTEIN,153.0100067138672,,service,0.15
FMLAB-9348,ALPHA 2 GLYCOPROTEIN,153.0100067138672,,service,0.15
FMLAB-9349,ALPHA 2 MACROGLOBULIN,153.0100067138672,,service,0.15
FMLAB-9350,HBDH (HYDROXYBUTYRIC DEHYDROGENASE),198.91300201416016,,service,0.15
FMLAB-9351,ALPHA-MANNOSIDASE,260.11700134277345,,service,0.15
FMLAB-9353,(DIALYSATE OR WATER) ALUMINUM,459.0299865722656,,service,0.15
FMLAB-9354,ALVEOLAR BASAL MEMBRANE ABS,367.2239959716797,,service,0.15
FMLAB-9358,AMPHOTERICIN SERUM LEVEL,650.2924865722656,,service,0.15
FMLAB-9359,AMYLOID A,795.6520080566406,,service,0.15
FMLAB-9360,ANCYLOSTOMA  ABS,306.0200134277344,,service,0.15
FMLAB-9361,ANDROSTENDIONE,589.6770080566406,,service,0.15
FMLAB-9362,ANDROSTERONE,336.6219879150391,,service,0.15
FMLAB-9363,"ANTI DNASE (ANTI-STREPTOCOCAL-DNASE B, ANTI STREPTODORNASE B)",214.21400604248046,,service,0.15
FMLAB-9364,ANTI-HU,428.4280120849609,,service,0.15
FMLAB-9365,ANTI - JO-1,504.93299865722656,,service,0.15
FMLAB-9367,ANTI R1,214.21400604248046,,service,0.15
FMLAB-9368,ANTI YO (PURKINJE CELLS),214.21400604248046,,service,0.15
FMLAB-9244,LUPUS ANTICOAGULANT ABS.,941.6,,service,0.15
FMLAB-9100,NICKEL,642.6419677734375,,service,0.15
FMLAB-9101,5-NUCLEOTIDASE,275.4180053710937,,service,0.15
FMLAB-9102,ORGANIC ACIDS (U),2065.634973144531,,service,0.15
FMLAB-9103,OSTEOCALCIN,1224.0800537109376,,service,0.15
FMLAB-9104,OVARIAN ABS.,520.2340026855469,,service,0.15
FMLAB-9105,OXALATE (U),520.2340026855469,,service,0.15
FMLAB-9106,PHENYLALANINE,321.32098388671875,,service,0.15
FMLAB-9108, NEONATAL SCREENING FOR (inborn errors of metabolism),750,,service,0.15
FMLAB-9111,PORPHYRINS (COPRO & URO) EACH (BOTH LINKED),2960.74345703125,,service,0.15
FMLAB-9113,PORPHOBILINOGEN (U),826.2540161132813,,service,0.15
FMLAB-9114,PROCOLLAGEN III-PEPTIDE (P-III-P),727.3860107421875,,service,0.15
FMLAB-9119,REDUCING SUBSTANCE (FAECES OR URINE) CHROMATOGRAPHY,874.5,,service,0.15
FMLAB-9121,SEX HORMONE BINDING GLOBULIN (SHBG),543.7739959716797,,service,0.15
FMLAB-9122,"SILVER (S, U)",856.8560241699219,,service,0.15
FMLAB-9125,SPERM ABS.  (S),1101.672021484375,,service,0.15
FMLAB-9126,NEONATAL PHENYL KETONURIA(PKU) SCREEN,195.38199462890626,,service,0.15
FMLAB-9127,"CD3, CD4, CD8 (T4/T8 LYMPHOCYTES Ratio) ",1101.672021484375,,service,0.15
FMLAB-9130,TESTOSTERONE (FREE),550.8360107421875,,service,0.15
FMLAB-9131,THYROGLOBULIN ABS.,183.61199798583985,,service,0.15
FMLAB-9133,TRANSFERRIN (T),253.05500335693358,,service,0.15
FMLAB-9136,VITAMIN B6 (PYRIDOXAL PHOSPHATE),593.2080322265625,,service,0.15
FMLAB-9139,VITAMIN D (25-HYDROXY-CHOLECALCIFEROL),1147.575,,service,0.15
FMLAB-9140,VITAMIN C (ASCORBIC ACID),734.4479919433594,,service,0.15
FMLAB-9141,VITAMIN E (Tocopherol),612.0400268554688,,service,0.15
FMLAB-9143,WATER CHEMICAL ANALYSIS,727.3860107421875,,service,0.15
FMLAB-9145,ZINC ( URINE),355.4540161132812,,service,0.15
FMLAB-9146,PYRUVATE (CSF),555.5,,service,0.15
FMLAB-9148,"GLIADIN DP ABS (IGA, IGG) SPECIFIC",673.2439758300782,,service,0.15
FMLAB-9150,TRYPANOSOMEA BRUCEI ABS.,520.2340026855469,,service,0.15
FMLAB-9092,METANEPHRINE & NORMETANEPHRINE(URINE),1025.1669677734376,,service,0.15
FMLAB-9093,MICROSOMAL ABS (THYROID MICROSOMAL ABS)(ANTI TPO),482.57001342773435,,service,0.15
FMLAB-9095,"MUMPS ABS. (IGG, IGM)",727.3860107421875,,service,0.15
FMLAB-9096,"MYOGLOBIN, QUANT. (S)",336.6219879150391,,service,0.15
FMLAB-9098,MYOGLOBIN QUANT. (U),489.6319946289062,,service,0.15
FMLAB-8051,IGG (CSF),229.5149932861328,,service,0.15
FMLAB-8052,IGA (CSF),229.5149932861328,,service,0.15
FMLAB-8053,IGM (CSF),229.5149932861328,,service,0.15
FMLAB-9075,HEXOSEAMINIDASE A,1239.38095703125,,service,0.15
FMLAB-9076,HISTAMINE ,795.6520080566406,,service,0.15
FMLAB-9080,HYDROXY INDOLE ACETIC ACID (5-HIAA),406.0649932861328,,service,0.15
FMLAB-9083,C-PEPTIDE,535.5350067138672,,service,0.15
FMLAB-9085,INSULIN ABS.,360.1620147705078,,service,0.15
FMLAB-9086,ISLET CELL ABS. (ICA),336.6219879150391,,service,0.15
FMLAB-9087,LIVER MEMBRANE ABS. (B),428.4280120849609,,service,0.15
FMLAB-9088,LIVER KIDNEY MICROSOMAL ABS. (LKM),459.0299865722656,,service,0.15
FMLAB-9090,--MALARIAL ABS.,306.0200134277344,,service,0.15
FMLAB-9061,FILARIA ABS.,604.977978515625,,service,0.15
FMLAB-9062,FOLIC ACID (S),336.6219879150391,,service,0.15
FMLAB-9065,FT3 ( T3 FREE ),306.0200134277344,,service,0.15
FMLAB-9066,GASTRIN (S),416.6579986572266,,service,0.15
FMLAB-9067,GLUCAGON (P),1377.0900268554688,,service,0.15
FMLAB-9068,GOLD,355.4540161132812,,service,0.15
FMLAB-9069,GONOCOCCAL ABS.,283.65699462890626,,service,0.15
FMLAB-9071,HAPTOGLOBIN,233.0460006713867,,service,0.15
FMLAB-9072,"ARYLSULPHATASE A (B, U)",1836.1199462890625,,service,0.15
FMLAB-8070,SLIDE REVIEW,336.6219879150391,,service,0.15
FMLAB-8073,COMBINED ESTROGEN/PROGESTERONE RECEPTOR,1346.4879516601563,,service,0.15
FMLAB-8075,BB PROCEDURE,2792.4324462890627,,service,0.15
FMLAB-8001,ASPIRATION BIOPSY CYTOLOGY,535.5350067138672,,service,0.15
FMLAB-8002,BODY FLUID CYTOLOGY,306.0200134277344,,service,0.15
FMLAB-8003,CYTOLOGY-PAP SMEAR,306.0200134277344,,service,0.15
FMLAB-8005,EXTRA BLOCKS,137.70900268554686,,service,0.15
FMLAB-8006,FROZEN SECTIONS,1178.1769409179688,,service,0.15
FMLAB-8009,HISTOPATH/BIOPSY SMALL SPECM.,612.0400268554688,,service,0.15
FMLAB-8010,HISTOPATH/BIOPSY LARGE SPECM.,1836.1199462890625,,service,0.15
FMLAB-8012,SPECIMENS-ROUTINE PROCESSING,290.71900939941406,,service,0.15
FMLAB-8013,SPECIAL STAIN (EACH),153.0100067138672,,service,0.15
FMLAB-8014,PANEL SPECIAL STAIN(4 OR MORE),703.8459838867187,,service,0.15
FMLAB-9384,BARIUM,1040.4680053710938,,service,0.15
FMLAB-9386,BETA-HYDROXY-BUTYRATE,403.7110107421875,,service,0.15
FMLAB-9387,BETA MANNOSIDASE,403.7110107421875,,service,0.15
FMLAB-9388,BILE ACIDS TOTAL,306.0200134277344,,service,0.15
FMLAB-9389,BILE DUCT ABS (CANAL),306.0200134277344,,service,0.15
FMLAB-9390,BILE DUCT ABS (EPITHELIAL),306.0200134277344,,service,0.15
FMLAB-9391,BIOTIN,650.8810241699218,,service,0.15
FMLAB-9392,BISMUTH (U),1040.4680053710938,,service,0.15
FMLAB-9394,"BORDETELLA PERTUSSIS ABS(WHOOPING COUGH) IGA, IGG, IGM",513.171987915039,,service,0.15
FMLAB-9396,Varicella Zoster  DNA (PCR),2019.7319946289062,,service,0.15
FMLAB-9397,BROMAZEPAM,355.4540161132812,,service,0.15
FMLAB-9399,"BROMIDE, QUANT.",403.7110107421875,,service,0.15
FMLAB-9403,CA 50,550.8360107421875,,service,0.15
FMLAB-9404,CA 549,520.2340026855469,,service,0.15
FMLAB-9407,"CADMIUM (B, U)",535.5350067138672,,service,0.15
FMLAB-9408,CAFFEINE,513.171987915039,,service,0.15
FMLAB-9409,CANDIDA (HIT),3213.210107421875,,service,0.15
FMLAB-9411,CARBIMAZOL,1101.672021484375,,service,0.15
FMLAB-9412,CARDIAC MUSCLE ABS,459.0299865722656,,service,0.15
FMLAB-9413,CATHERPSIN D,673.2439758300782,,service,0.15
FMLAB-9414,CAT SCRATCH FEVER,1101.672021484375,,service,0.15
FMLAB-9415,CDT (CARBOHYDRATE DEFICIENT TRANSFERRIN),1185.8275268554687,,service,0.15
FMLAB-9416,CENTROMERE ABS,306.0200134277344,,service,0.15
FMLAB-9418,CHAGAS ABS (TRYPANOSOMIASIS),344.8610107421875,,service,0.15
FMLAB-9420,"CHLORAMPHENICOL (CSF, S)",355.4540161132812,,service,0.15
FMLAB-9421,CHLORDIAZEPOXIDE,397.8260040283203,,service,0.15
FMLAB-9422,CHLORIDE (CSF),153.0100067138672,,service,0.15
FMLAB-9423,CHLORAL HYDRATE (AS TRICHLO-ETHANOL),306.0200134277344,,service,0.15
FMLAB-9424,CHLOROQUINE,918.0599731445312,,service,0.15
FMLAB-9425,CHLORPROMAZINE,539.0659973144532,,service,0.15
FMLAB-9426,CHROMIUM (B),596.7389892578125,,service,0.15
FMLAB-9428,CLOBAZAM /DESMETHYLCLOBAZAM,994.5650268554688,,service,0.15
FMLAB-9429,CLOMETHIAZOLE,513.171987915039,,service,0.15
FMLAB-9430,CLOMIPRAMINE / DESMETHYCLOMIPRAMINE,742.6869812011719,,service,0.15
FMLAB-9431,CLONIDINE (CATAPRESAN),351.92299194335936,,service,0.15
FMLAB-9433,CLOSTRIDIUM DIFFICILE TOXIN,375.4629852294922,,service,0.15
FMLAB-9434,CLOZAPINE,489.6319946289062,,service,0.15
FMLAB-9435,COCAINE - METABOLITE,359.5735107421875,,service,0.15
FMLAB-9437,RETICULIN ABS IGA & IGG,406.0649932861328,,service,0.15
FMLAB-9439,COLON EPITHELIUM ABS,406.0649932861328,,service,0.15
FMLAB-9441,COPPER IN LIVER TISSUE,1071.0700134277345,,service,0.15
FMLAB-9443,CORTICOSTERONE,550.8360107421875,,service,0.15
FMLAB-9445,COXSACKI B1-B6 & A9,2754.1800537109375,,service,0.15
FMLAB-9448,CRYPTOCOCCUS ANTIGEN,406.0649932861328,,service,0.15
FMLAB-9449,CYCLIC AMP (CAMP) (P.U.),336.6219879150391,,service,0.15
FMLAB-9450,CYCLINE ABS (PCNA),306.0200134277344,,service,0.15
FMLAB-9451,CYSTICERCOSIS ABS (TAENIA ABS),397.8260040283203,,service,0.15
FMLAB-9453,CYSTINE (U),489.6319946289062,,service,0.15
FMLAB-9455,CYTOMEGALOVIRUS CMV (PCR),1836.1199462890625,,service,0.15
FMLAB-9456,DALA/DELTA AMNOLAEVULINIC ACID,244.8159973144531,,service,0.15
FMLAB-9457,DESOXYCORTICOSTERONE (DOC),1224.0800537109376,,service,0.15
FMLAB-9458,DEXAMETHASONE LEVEL,306.0200134277344,,service,0.15
FMLAB-9461,DIBENZAPINE,535.5350067138672,,service,0.15
FMLAB-9462,DIBUCAINE INHIBITION. OF PSEUDO-CHOLE,253.05500335693358,,service,0.15
FMLAB-9463,DICLOFENAC,489.6319946289062,,service,0.15
FMLAB-9468,DIHYDROTESTOSTERONE,532.0040161132813,,service,0.15
FMLAB-9469,DISOPYRAMIDE,574.3759704589844,,service,0.15
FMLAB-9471,DOXEPINE & DESMETHYLDOXEPINE,489.6319946289062,,service,0.15
FMLAB-9472,DOXYLAMINE,1193.477978515625,,service,0.15
FMLAB-9475,ECP (EOSINOPHIL CATIONIC PROTEIN),459.0299865722656,,service,0.15
FMLAB-9476,ELASTIN ABS,406.0649932861328,,service,0.15
FMLAB-9477,ENZYME BILIRUBIN UPDS TRANSFERASE,1683.1099731445313,,service,0.15
FMLAB-9478,EPHEDRINE,406.0649932861328,,service,0.15
FMLAB-9480,ESTRONE/OESTRONE,409.5959838867187,,service,0.15
FMLAB-9482,FACTOR  II,306.0200134277344,,service,0.15
FMLAB-9484,FACTOR VIII RISTOCETIN COFACTOR (VON WILLEBERAND FACTOR),306.0200134277344,,service,0.15
FMLAB-9485,FACTOR VIII INHIBOTOR ( BETHESEDA ASSAY),306.0200134277344,,service,0.15
FMLAB-9486,FACTOR VIII MULTIMERS,306.0200134277344,,service,0.15
FMLAB-9487,FREE FATTY ACIDS NONSTERIFIED,1071.0700134277345,,service,0.15
FMLAB-9488,FETAL ERYTHROCYTES,856.8560241699219,,service,0.15
FMLAB-9489,FIBRILLARINE ABS,520.2340026855469,,service,0.15
FMLAB-9490,FIBRONECTIN,406.0649932861328,,service,0.15
FMLAB-9492,FISH TAPEWORM IGG &IGM,550.8360107421875,,service,0.15
FMLAB-9493,FLUORIDE (S.U),428.4280120849609,,service,0.15
FMLAB-9494,FLUORIDE INHIB. PSEUDOCHOLINESTER,183.61199798583985,,service,0.15
FMLAB-9495,FLUOXETINE / DESMETHYLFLUOXETIN,1033.406024169922,,service,0.15
FMLAB-9496,FORMIC ACID,406.0649932861328,,service,0.15
FMLAB-9497,FRAGILE X SYNDROME (FMR1 GENE),3871.152978515625,,service,0.15
FMLAB-9498,FRANCISELLA TULARENSIS ABS (TULARAEMIA ABS.),443.72901611328126,,service,0.15
FMLAB-9499,FUNGUS SEROLOGY (ASPERGILLUS AND CANDIDA),2409.9074462890626,,service,0.15
FMLAB-9500,FUROSEMIDE,428.4280120849609,,service,0.15
FMLAB-9501,GALACTOKINASE,612.0400268554688,,service,0.15
FMLAB-9502,"GALACTOSE (B,U)",489.6319946289062,,service,0.15
FMLAB-9503,GALACTOSE 1 PHOSPHATE,406.0649932861328,,service,0.15
FMLAB-9504,GALACTOSAEMIA SCREEN,168.31099395751954,,service,0.15
FMLAB-9505,GALACTOSE 1 PHOSPHATE URIDYLTRANSFERASE,1071.0700134277345,,service,0.15
FMLAB-9507,GLUCOSE PHOSPHATE ISOMERASE,191.85100402832032,,service,0.15
FMLAB-9509,GOBLET CELLS ABS,275.4180053710937,,service,0.15
FMLAB-9510,GONOCOCCAL DNA (HYBRID TEST),287.1879852294922,,service,0.15
FMLAB-9511,"HAEMOGLOBIN FREE (S,U)",451.96800537109374,,service,0.15
FMLAB-9512,HAEMOGLOBIN  CSF,91.80599899291992,,service,0.15
FMLAB-9514,HAEMOLYSINE ANTI A/ANTI B,275.4180053710937,,service,0.15
FMLAB-9515,HAEMOPEXIN,237.75399932861328,,service,0.15
FMLAB-9516,HANTA VIRUS ABS,918.0599731445312,,service,0.15
FMLAB-9518,HBF CELLS (KLEUHAUER BETKE),443.72901611328126,,service,0.15
FMLAB-9519,COENZYME Q10,1836.1199462890625,,service,0.15
FMLAB-9521,HERPES 6 IGG & IGM,734.4479919433594,,service,0.15
FMLAB-9522,HERPES 6 PCR,1836.1199462890625,,service,0.15
FMLAB-9523,HEV RNA BY PCR,1836.1199462890625,,service,0.15
FMLAB-9524,HEXOKINASE,406.0649932861328,,service,0.15
FMLAB-9525,HEXOSAMINIDASE B,413.12700805664065,,service,0.15
FMLAB-9526,HIPPURIC ACID,627.3409973144531,,service,0.15
FMLAB-9527,HISTONE ABS,795.6520080566406,,service,0.15
FMLAB-9531,HLA TYPING (DQ) PCR,1836.1199462890625,,service,0.15
FMLAB-9533,HOMOGENTISIC ACID,164.7800033569336,,service,0.15
FMLAB-9535,HTLV  Ab-I & II,1346.4879516601563,,service,0.15
FMLAB-9540,IGA SECRETOR (SALIVA OR LACRIMAL FLUID),459.0299865722656,,service,0.15
FMLAB-9541,"IGA, SUB-CLASSES 1 & 2",1346.4879516601563,,service,0.15
FMLAB-9543,INTERFERON BETA Neutralizing Abs,673.2439758300782,,service,0.15
FMLAB-9545,IMIPRAMINE / DESIPRAMINE,979.2639892578125,,service,0.15
FMLAB-9546,INDOXY SULFATE,406.0649932861328,,service,0.15
FMLAB-9550,INSULIN RECEPTOR ABS  IGG,612.0400268554688,,service,0.15
FMLAB-9551,INTERFERONE (GAMMA)ABS,1101.672021484375,,service,0.15
FMLAB-9552,INTRINSIC FACTOR ABS,409.5959838867187,,service,0.15
FMLAB-9553,IODINE (S.U.),406.0649932861328,,service,0.15
FMLAB-9554,DESFERAL TEST(Iron in Urine),244.8159973144531,,service,0.15
FMLAB-9556,"ISOAGGLUTININGS A1,A2, B",550.8360107421875,,service,0.15
FMLAB-9557,ISOAMYLASE (ALPHA AMYLASE ISOENZYME),268.3560073852539,,service,0.15
FMLAB-9558,ISONIACID / INH,535.5350067138672,,service,0.15
FMLAB-9559,JAPAN B ENCEPHALITIS ABS,574.3759704589844,,service,0.15
FMLAB-9560,LACRIMAL GLAND ABS,406.0649932861328,,service,0.15
FMLAB-9562,LAMBLIA ABS,183.61199798583985,,service,0.15
FMLAB-9564,LAP (LEUCINE AMINO PEPTIDASE),122.40799865722656,,service,0.15
FMLAB-9565,LDH ISOENZYME,612.0400268554688,,service,0.15
FMLAB-9566,LEISHMANIA SEROLOGY,880.3959838867188,,service,0.15
FMLAB-9568,LEGIONELLA PNEUMPHILA ANTIGEN,367.2239959716797,,service,0.15
FMLAB-9569,LEGIONELLA PNEUMOPHILA PCR,1224.0800537109376,,service,0.15
FMLAB-9572,LIPOPROTEIN Lp(a),336.6219879150391,,service,0.15
FMLAB-9573,LIPOPROTEIN  X,421.3659973144531,,service,0.15
FMLAB-9574,LISTERIA ABS,421.3659973144531,,service,0.15
FMLAB-9576,LORAZEPAM,574.3759704589844,,service,0.15
FMLAB-9577,"LYMPH. CHORIO,. MENINGITIS IGG (CSF)",237.75399932861328,,service,0.15
FMLAB-9578,YELLOW FEVER VIRUS IMMUNE STATUS,543.7739959716797,,service,0.15
FMLAB-9579,LYSOZYME (S.U),153.0100067138672,,service,0.15
FMLAB-9583,MAPROTILINE & DESMETHYLMAPROTILINE,979.2639892578125,,service,0.15
FMLAB-9586,MENINGITIS SCREEN,459.0299865722656,,service,0.15
FMLAB-9587,MEPHENYTOIN (MESANTOIN),306.0200134277344,,service,0.15
FMLAB-9588,"MERCURY (BREAST MILK, B, F, U)",539.0659973144532,,service,0.15
FMLAB-9592,METHYL HIPPURIC ACID,535.5350067138672,,service,0.15
FMLAB-9593,METHYL MALONIC ACID,535.5350067138672,,service,0.15
FMLAB-9594,MEXITIL,489.6319946289062,,service,0.15
FMLAB-9595,MIANSERINE,306.0200134277344,,service,0.15
FMLAB-9597,MITOCHONDRIAL SUBTYPE M I-9,3634.5759033203126,,service,0.15
FMLAB-9598,MOLYBDENUM (S.U),539.0659973144532,,service,0.15
FMLAB-9599,MORPHINE CONFIRMATION,256.5859939575195,,service,0.15
FMLAB-9600,MOUTH MUCOSA ABS,367.2239959716797,,service,0.15
FMLAB-9603,MUMPS CULTURE,1224.0800537109376,,service,0.15
FMLAB-9604,MUSCLE AND NERVE BIOPSY,5814.37978515625,,service,0.15
FMLAB-9605,MYCOPLASMA CULTURE (SEMEN),153.0100067138672,,service,0.15
FMLAB-9607,MYELOPEROXIDASE ABS (MPO),489.6319946289062,,service,0.15
FMLAB-9608,MYOCARDIAL ABS,459.0299865722656,,service,0.15
FMLAB-9609,N-ACETYL-GLUOCSAMINIDASE,306.0200134277344,,service,0.15
FMLAB-9610,N-DESMETHYLMESUXIMIDE,336.6219879150391,,service,0.15
FMLAB-9611,NEOPTERIN,1208.7790161132812,,service,0.15
FMLAB-9612,NETILMYCIN,489.6319946289062,,service,0.15
FMLAB-9613,NICOTINAMIDE (NIACIN) (vit B3),306.0200134277344,,service,0.15
FMLAB-9614,NICOTINE (S.U),306.0200134277344,,service,0.15
FMLAB-9615,NITRAZEPAM (MOGADAN),489.6319946289062,,service,0.15
FMLAB-9616,NOCARDIA/ ACTINOMYCES DIRECT EXAM,489.6319946289062,,service,0.15
FMLAB-9617,NORTRIPTYLINE,406.0649932861328,,service,0.15
FMLAB-9620,ALKALINE PHOSPHATASE-BONE (OSTASE),520.2340026855469,,service,0.15
FMLAB-9621,OSTEOPOROSIS SCREEN,948.6619812011719,,service,0.15
FMLAB-9624,OXAZEPAM,225.98400268554687,,service,0.15
FMLAB-9625,P53  (TUMOUR SUPRESSOR GENE ),2448.160107421875,,service,0.15
FMLAB-9626,PAH / PARA-AMINO HIPPURIC ACID,207.15200805664062,,service,0.15
FMLAB-9627,"PALLADIUM (B.SALIVA, S.U.)",795.6520080566406,,service,0.15
FMLAB-9628,PANCREASE ELASTASE (Fecal),550.8360107421875,,service,0.15
FMLAB-9629,PANCREATIC DUCT EPITHELIAL ABS,406.0649932861328,,service,0.15
FMLAB-9630,HUMAN PAPILLOMA VIRUS DNA (HPV-DNA),1285.283935546875,,service,0.15
FMLAB-9631,"PARAINFLUENZA (TYPE 1,2,&3)",550.8360107421875,,service,0.15
FMLAB-9632,PARATHYROID ABS,489.6319946289062,,service,0.15
