Service Code,Service Name, Price,NPHIES ID
FMOPTD0001,REMVL OF SUPERFICIAL CONJ.F.B.,127,30061-04-01
MTSUR-0020,EXCISION & BIOPSY OF SKIN (W/OUT ANAESTHESIA),342,30071-00-00
FMDER-0004,SKIN BIOPSY,342,30071-00-00
FMDER-0011,SKIN BIOPSY FOR EM,1279,30071-00-00
FMENTK0004,CERVICAL NODE BIOPSY,1637,30075-00-00
FMPDS-0008,LYMPH NODE BIOPSY,854,30075-00-00
MTOBG-0041,LYMPH NODES BIOPSY - SUPERFICIAL,910,300750000
MTSUR-0040,LYMPH NODES BIOPSY (DEEP),2222,30075-00-00
FMSUR-0218,LYMPH NODES BIOPSY (SUPERFI-  CIAL),518,30075-00-00
MTSUR-0041,LYMPH NODES BIOPSY (SUPERFICIAL),2222,30075-00-00
MTCTS-0001,SUPERFICIAL LYMPHNODE BIOPSY,347,30075-00-00
FMDNTC0047,BIOPSY OF SOFT TISSUE,342,30075-01-01
FMDNTS0076,BIOPSY OF SOFT TISSUE - MEDIUM,794,30075-01-01
FMDNTS0075,BIOPSY OF SOFT TISSUE - SMALL,474,30075-01-01
FMNUM-0053,MUSCLE BIOPSY PACKAGE,6064,30075-01-01
FMNUM-0040,MUSCLE BIOPSY PACKAGE (BIOPSY AND H,2249,30075-01-01
FMNUM-0042,MUSCLE BIOPSY PACKAGE BIOPSY & HIST,3500,30075-01-01
NEU-0013,"Biopsy-Pituitary Gland, Transphenoidal Approach",41289,30075-06-00
FMNEU-0099,TRANS-NASAL PHYSICTOMY,9724,30075-06-00
FMSUR-0121,BIOPSY OF ORAL CAVITY,386,30075-23-00
FMENTP2015,ORAL BIOPSY,386,30075-23-00
FMOPTI0008,LACRIMAL GLAND BIOPSY,1025,300753501
OPT-0011,Lacrimal Gland Biopsy -GA,3337,30075-35-01
FMENTE2009,EXCISION OF PRE-AURICULAR -,3255,30104-00-01
FMENTE2007,EXCISION OF PRE-AURICULAR CYST,3197,30104-00-01
FMPSDC0004,EXCISION OF PREAURICULAR SINUS,2814,30104-00-01
FMPDS-0043,EXCISION OF GANGLION,2023,301070001
ORT-0013,Excision of Ganglion -GA,3708,30107-00-01
FMORT-0304,EXCISION OF LESION (GANGLION) OF TENDON EXCEPT HAND,2448,30107-00-01
MTORT-0024,EXCISION OF LISION (GANGLION) OF TENDON EXCEPT HAND,1918,30107-00-01
MTSUR-0024,EXCSION OF GANGLION,2222,30107-00-01
FMSUR-0114,BURSECTOMY - OLECRANON,1279,30111-00-01
ORT-0006,Excision  of Olecranon Bursa,4017,30111-00-01
FMORT-0455,EXCISION OF OLEACRANON BURSE,645,30111-00-01
FMOBG-0120,ABDOMINAL LIPOIDECTOMY,5470,30165-00-00
FMPSDD0006,ABDOMINOPLASTY,4245,30165-00-00
FMPSDD0022,MINI ABDOMINO PLASTY,3625,30165-00-00
FMPSDD0020,BILATERAL ARM LIFTING1,4939,30168-00-00
FMPSDD0019,BILATERAL THIGH LIFT,3934,30168-00-00
FMPSDD0021,BRACHIOPLASTY,4913,30168-00-00
FMPSDD0013,LIPOSUCTION OF ONE ARM,2111,30168-00-00
FMPSDD0018,BIL. GLUTEAL LIPECTOMY,3934,30171-00-00
FMPSDD0017,BIL. TROCHANTERIC LIPECTOMY,3934,30171-00-00
FMDER-0086,EXTRACTION OF MOLLUSCA BODIES  AREA,171,30189-00-00
FMDER-0164,MOLLUSCA BODIES EXTRAC. MEDIUM,259,30189-00-00
FMDER-0163,MOLLUSCA BODIES EXTRAC. SMALL,94,30189-00-00
FMDER-0165,MOLLUSCA BODIES EXTRAC.LARGE,320,30189-00-00
FMURO-0091,ELECTRO CAUTERY OF PENIL WART,645,30189-01-00
FMDER-0161,ELECTROCAUTERY LARGE AREA,799,30189-01-00
FMDER-0160,ELECTROCAUTERY MEDIUM AREA,408,30189-01-00
MTDER-0004,ELECTROCAUTERY-EXTRA LARGE    AREA,1483,30189-01-00
MTDER-0001,ELECTROCAUTERY-SMALL AREA G.A.,160,30189-01-00
MTSUR-0054,REMOVAL OF WART SINGLE,154,30189-01-00
MTSUR-0053,REMOVAL OF WARTS MULTIPLE,606,30189-01-00
FMSUR-0216,REMOVAL OF WARTS SINGLE,99,30189-01-00
MTPSD-0023,REMOVAL OF WARTY LESION,1047,30189-01-00
EXDER-0009,ERBIUM SMALL AREA,706,30190-00-10
FMDER-0179,LASER TREATMENT CELLATH./SESS.,287,30190-00-10
FMDER-0139,LIQUID NITROGEN APPL. MEDIUM,171,30192-00-10
FMXRY-0552,RFA TUMOR,21830,30192-00-10
FMXRY-0550,RFA TUMOR 1-3 CM.,10198,30192-00-10
FMXRY-0551,RFA TUMOR 3-5 CM.,14553,30192-00-10
FMPSD-0006,EXTRA LARGE LESION FOR ERBIUM LAZER,2949,30195-02-00
FMDER-0201,LASER ABLATION MEDIUM AREA,1147,30195-02-00
FMDER-0200,LASER ABLATION SMALL AREA,832,30195-02-00
FMDER-0219,LASER TREATMEN LARGE AREA,2569,30195-02-00
FMDER-0133,LASER TREATMENT  LARGE AREA,2949,30195-02-00
FMDER-0134,LASER TREATMENT  MEDIUM AREA,2569,30195-02-00
FMDER-0135,LASER TREATMENT  SMALL AREA,832,30195-02-00
FMDER-0220,LASER TREATMENT EXT.LARGE AREA,2949,30195-02-00
FMDER-0218,LASER TREATMENT MEDIUM AREA,1637,30195-02-00
FMPSDJ0028,RESURFACING ERBIAN LAZER MEDIU M LESSION,1555,30195-02-00
FMPSDJ0026,RESURFACING ERBIAN LAZER TEST  DOSE,154,30195-02-00
FMDER-0016,SOLAR KERATOSIS,2956,30195-02-00
FMDER-0098,B.H. ELECTRO - CAUTERY,711,30195-06-00
FMDER-0159,ELECTROCAUTERY SMALL  AREA,171,30195-06-00
FMENTE2011,INJECTION OF KELOID - LARGE,386,30207-00-00
FMENTE2010,INJECTION OF KELOID - SMALL,259,30207-00-00
FMPDS-0002,"INJECTION OF KELOID,PER SITE",94,30207-00-00
MTPSD-0049,INTRACESIONAL INJECTION,127,30207-00-00
FMDER-0089,INTRALESIONAL INJECTION,99,30207-00-00
FMDER-0146,INTRALESIONAL(IL)INJ.LRGE.AREA,171,30207-00-00
FMDER-0144,INTRALESIONAL(IL)INJ.SMALL AR.,105,30207-00-00
FMDER-0145,INTRALESIONLA(IL)INJ.MED.AREA,132,30207-00-00
FMDER-0171,MICROPIGMENTATION TEST,39,30207-00-00
FMDER-0132,MICROPUNCTURE TATTOING SMALL   P.D.,645,30207-00-00
FMDER-0130,MICROPUNCTURE TATTOOING LARGE  P.D.,1918,30207-00-00
EXENT-0004,ASPIRATION OF HAEMAOTMAY (L.A),430,30216-00-00
FMENTE2005,ASPIRATION OF HEMATOMA,518,30216-00-00
FMNEU-0112,STEREOTACTIC ASPIRATION HAEMATOMA. (SMALL),2778,30216-00-00
FMORT-0577,EVACUATION OF HEMATOMA,645,30223-00-00
FMOBG-0172,"VESTIBULE HEMATOMA, SMALL",273,30223-00-00
FMERDA0001,ABCESS  INCISSION SUFERCIAL,160,30223-01-00
MTSUR-0001,ABSCESS INCISION (SUPERFICIAL),243,30223-01-00
MTDER-0016,BLISTER SUCTION DEVICE,408,30223-01-00
FMPDS-0006,DRAINAGE OF ABSCESS,309,30223-01-00
FMORT-0460,INCISION & DRAINAGE OF ABSCESS,1279,30223-01-00
MTURO-0009,INCISION FOR TESTICULAR BASCESS,4123,30223-01-00
MTENT-0075,INCISION OF NASAL ABSCESS(L.A),606,30223-01-00
FMPDT-0110,INCISION OF SMALL ABSCESS,132,30223-01-00
FMDER-0154,INCISS.&DRAIN. ABSCESS-MEDIUM,320,30223-01-00
FMDER-0153,INCISS.&DRAIN.ABSCESS-SMALL,187,30223-01-00
FMDER-0082,INCISSI.& DRAIN ABCSS.-DEEP,187,30223-01-00
FMDER-0081,INCISSI.& DRAIN.ABCS.SUPERFCL.,132,30223-01-00
FMORT-0446,INCISSION & DRAINAGE SUPER FICIAL ABSCESS,309,30223-01-00
FMENTN2065,INCISSION OF NASAL ABSCESS,259,30223-01-00
MTSUR-0002,ABSCESS INCISION DEEP,744,30223-01-20
FMDER-0155,INCISS.&DRAIN. ABSCESS-LARGE,491,30223-01-20
FMSUR-0185,DRAINAGE OF DORSAL TUMOUR OF  HAND,645,30223-02-00
FMENTN2005,INCISION & DRAINAGE OF SEPTAL,1042,302230200
FMSUR-0005,ABCESS INSICION DEEP,331,30223-03-01
ENT-0018,Drainage of Abscess Neck,2584,30223-03-01
FMORT-0476,DRAINAGE OF HAND INFECTN SEPT- ICE TENOSYNOVITIS OF HAND,1279,30223-03-01
FMORT-0450,INCISN & DRAIN PERICHONDRI.,259,30223-03-01
FMORT-0697,CURRETTAGE OF BONE SYST LARGE,2315,30241-00-01
FMORT-0696,CURRETTAGE OF BONE SYST MEDIUM,1736,30241-00-01
FMORT-0695,CURRETTAGE OF BONE SYST SMALL,1025,30241-00-01
DNT-0023,ENUCULATION OF MAXILLARY / MANDIBULAR CYST,22245,30241-00-01
DNT-0043,EXCISION OF MALIGNANT TUMOUR MANDIBLE OR MAXILLARY BONE,51906,30241-00-01
FMORT-0469,EXCISION OF SIMPLE TUMOUR OF   BONE,1279,30241-00-01
FMPSDI0009,EXCISION OF TUMOUR MANDIBLE    (TOTAL),3934,30241-00-01
FMPSDI0008,EXCISSION OF TUMOUR MANDIBLE   (HEMI),2814,30241-00-01
FMPSDI0007,EXCISSION OF TUMOUR OF MANDI-  BLE (PARTIAL),2817,30241-00-01
FMORT-0411,REMOVAL OF LARGE BENIGN BONE   OR SOFT TISSUE,3197,30241-00-01
FMORT-0412,REMOVAL OF MALIGNANT BONE OR   SOFT TISSUE,3577,30241-00-01
FMORT-0409,REMOVAL OF SIMPLE BENIGN BONE  OR SOFT TISSUE,1918,30241-00-01
DNT-0037,EXCISION OF PAROTID GLAND,37076,30247-00-00
SUR-0090,Parotidectomy,13482,30247-00-00
FMPSDE0036,TOTAL PAROTIDECTOMY,3934,30247-00-00
FMSUR-0261,EXPLORATION AND/OR EXCISION OFPARA THYROID GLAND OR ADENOMA,3258,30253-00-00
FMDNTS0069,SUPERFACIAL PAROTIDACTOMY,3192,30253-00-00
FMSUR-0250,SUPERFICIAL PAROTEDECTOMY,3197,30253-00-00
FMPSDE0035,SUPERFICIAL PAROTIDECTOMY,2814,302530000
DNT-0028,SUPERFICIAL PAROTIDECTOMY -GA,29660,30253-00-00
FMDNTS0068,REMOVAL OF SUB MANDIBULAR     SALIVARY GLAND,2737,30255-00-00
FMSUR-0116,REMOVAL OF SUBMANDIBULAR      GLAND,2558,30255-00-00
FMENTK0005,EXCISION OF SUBMANDIBULAR -,3065,30256-00-00
FMPSDE0033,EXCISION OF SUBMANDIBULAR      SALIVARY GLAND,2111,30256-00-00
FMENTO0018,SUBMANDIBULAR SAILADERECTOMY,2817,30256-00-00
FMDNTS0063,REM. OF SAL. CALCULAI POST I/O,2007,30266-02-00
MTSUR-0055,REMOVAL OF CALCULUS FOR SALIVARY GLAND,2949,30266-02-00
FMDNTS0061,REMOVAL OF SAL. CALCULAI ANT. I/O,673,30266-02-00
FMDNTS0062,REMOVAL OF SAL. CALCULAI MID. I/O,1218,30266-02-00
FMDNTC0028,REMOVAL OF SALIVARY CALCUL.ANT,673,30266-02-00
DNT-0006,REMOVAL OF SALIVARY STONE,7415,30266-02-00
FMPSDE0034,REMOVAL OF STONE FROM SUBMAN-  DIBULAR DUCT,1130,30266-02-00
SUR-0028,Removal of Submandibular Gland Stones-LA,2472,30266-02-00
FMSUR-0046,REMVL OF CALCULUS FM SALIVARY GLAND,1279,30266-02-00
MTSUR-0032,EXCCISION OF TONGUE SWELLING,2222,30272-00-00
FMDNTS0129,EXCISION OF TONGUE (PARTIAL),2547,30272-00-00
FMDNTS0130,HEMIGLOSSECTOMY,3014,30272-00-00
FMPSDE0024,PARTIAL EXCISION OF TONGUE,2111,30272-00-00
FMPSDE0028,EXCISION OF TUMOUR OF SOFT     PALATE,2817,30275-00-00
SUR-0097,Radical Surgery for Oral Malignancy,23594,30275-00-00
FMDNTC0035,SURGICAL EXCISION  OF INTRA-  ORAL TUMOUR SMALL,402,30275-00-00
FMDNTS0082,SURGICAL EXCISION OF INTRA-   ORAL SWELLING - MEDIUM,1666,30275-00-00
FMDNTC0037,SURGICAL EXCISION OF INTRAORALTUMOUR LARGE,1340,30275-00-00
FMDNTC0036,SURGICAL EXCISION OF INTRAORALTUMOUR MEDIUM,673,30275-00-00
FMENTP3009,LASER EXCISSION OR LINGUAL,2431,30278-00-00
FMDNTS0050,LINGUAL FRENECTOMY(TONGUE TIE),1714,30278-00-00
FMPSDE0023,TONGUE TIE RELEASE,1213,30278-00-00
FMENTO0008,FRENOTOMY,1025,30278-02-00
FMDNTC0017,LINGUAL FRENECTOMY (TONGUE TIE),810,30278-02-00
FMDNTS0029,ENUCLEATION OF LARGE CYST,2547,30283-00-00
FMDNTC0030,ENUCLEATION OF MUCOCELE,673,30283-00-00
FMPDS-0038,EXCISION OF RANULA,1555,30283-00-00
FMDNTS0081,SURGICAL EXCISION INTRA-ORAL  SWELLING SMALL,1555,30283-00-00
FMDNTS0083,SURGICAL EXCISION OF INTRA-   ORAL SWELLING LARGE,2324,30283-00-00
FMPSDE0018,BRANCHIAL CYST,1918,30286-00-00
FMSUR-0220,BRANCHIAL CYST EXCISION,1918,30286-00-00
FMPDS-0060,EXCISION OF BRACHIAL CYST OR,3709,30286-00-00
SUR-0073,Radial Thyroidectomy,14830,30296-01-00
FMSUR-0212,TOTAL THROIDECTOMY,5107,30296-01-00
SUR-0068,Total Thyroidectomy,13594,30296-01-00
SUR-0074,Enuclation of Thyroid Cyst,6741,30310-00-00
FMENTK0009,PARTIAL THYROIDECTOMY,2977,30310-00-00
FMSUR-0078,PARTL THYROIDECTOMY,3065,30310-00-00
SUR-0062,Subtotal Thyroidectomy,11123,30310-00-00
FMENTK0007,SUB-TOTAL THYROIDECTOMY,3374,30310-00-00
FMPDS-0061,EXCISION OF THYROGLOSSAL CYST,3709,30313-00-00
FMDNTC0032,THYROGLOSSAL CYST ENUCL./BRAN P CYST,1075,30313-00-00
SUR-0081,Acute Peritonitis / Laparotomy,9887,30373-00-00
FMSUR-0092,EXPLORATORY LAPAROTOMY,4245,30373-00-00
FMOBG-0029,LAPAROTOMY - DIAGNOSTIC,2431,30373-00-00
SUR-0086,Laporotomy Exploration w/ Procedure,12976,30373-00-00
SUR-0070,Laporotomy without Procedure,7977,30373-00-00
FMPDS-0031,MINI-LAPAROTOMY,1825,30373-00-00
FMPDS-0030,ILEOSTOMY,2894,30375-01-00
FMSUR-0164,INTRATHORACIC ESOPHAGOENTEROS-TOMY (ANAST. TO INTEST.SEG.),5618,30375-01-00
FMSUR-0148,OTHER DUODENOSTOMY-FEEDING    ENTEROSTOMY,3197,30375-01-00
FMSUR-0041,COLOSTOMY,3197,303750400
SUR-0044,Colostomy - GA,6629,30375-04-00
SUR-0060,Imperforated Anus-Colostomy,8988,30375-04-00
FMSUR-0147,OTHER PERMANENT COLOSTOMY,3197,30375-04-00
FMSUR-0168,EXCISN OF DUODENAL DIVERTICULM,3065,30375-09-00
FMSUR-0182,REPAIR OF MECKELS DIVERTICULUM,1918,30375-09-00
SUR-0066,Lap. Closure of Perforated of D.U.,13482,30375-10-00
FMSUR-0102,SUTURE OF GASTRIC DUODENAL    ULCER SITE,1918,30375-10-00
FMOBG-0198,ADHESIOLYSIS-MODERATE,2605,30378-00-00
FMSUR-0174,LYSIS OF PERITONEAL ADHESION,3197,30378-00-00
FMOBG-0167,"PELVIC ADHESIOLYSIS, MILD",1823,30378-00-00
MTOBG-0020,DIAGNOSTIC LAPAROSCOPY,3150,30390-00-00
FMIVF-0064,DIAGNOSTIC LAPAROSCOPY BEFORE ICSI,5271,30390-00-00
FMOBG-0106,DIAGNOSTIC LAPAROSCOPY WITH    INSUFFLATION,1823,30390-00-00
FMIVF-0032,LAPAROSCOPIC EXAM FOR INFERTI-LITY,1741,30390-00-00
FMOBG-0175,LAPAROSCOPIC EXAM.(INFERTILITY,1368,30390-00-00
FMOBG-0024,LAPAROSCOPIC EXAMINATION,1240,30390-00-00
FMOBG-0176,LAPAROSCOPIC OPER.(INFERTILITY,2282,30390-00-00
FMIVF-0033,LAPAROSCOPIC OPERATION FOR    INFERTILITY,2902,30390-00-00
FMSUR-0155,LAPAROSCOPY,2668,30390-00-00
FMOBG-0025,LAPAROSCOPY - OPERATION,1985,30390-00-00
SUR-0032,Laparoscopy (Diagnostic),9774,30390-00-00
OBG-0007,Laparoscopy (Not Infertility Investigations-exploration,4157,30390-00-00
FMOBG-0159,"LAPAROSCOPY, PREOPERATIVE",459,30390-00-00
MTOBG-0021,OPERATIVE LAPAROSCOPY,4726,30390-00-00
SUR-0071,Laparoscopic Adhesolysis,11123,30393-00-00
FMSUR-0240,LAPAROSCOPIC LYSIS OF PERITON-EAL ADHESION,3065,30393-00-00
FMSUR-0234,LAPARSCOPIC OF LYSIS OF PERI- TONEAL ADHESION,5107,30393-00-00
FMOBG-0126,DOUGLAS POUCH ABSCESS DRAINAGE,459,30394-00-00
FMSUR-0152,DRAINAGE OF APPENDICEAL ABSCES,2558,30394-00-00
URO-0048,Perinephric Abscess,10971,30394-00-00
FMURO-0124,PERITONEAL DRAINAGE,1918,30394-00-00
SUR-0046,Large Incisional Hernia w/out mesh - surgical,9437,30403-00-00
FMPSDD0004,REPAIR OF INCISIONAL HERNIA,3577,30403-00-00
SUR-0045,Small Incisional Hernia w/o Mesh,6179,30403-00-00
FMSUR-0048,HERNIORRHAPHY,2299,30403-01-00
FMSUR-0207,RECURRENT HERNIA W/OUT GRAFT,3197,30403-01-00
FMSUR-0206,REPAIR OF SPIEGEL HERNIA,1538,30403-01-00
FMPSDD0005,REPAIR OF VENTRAL HERNIA,3065,30403-01-00
FMINT-0006,ABDOMINAL PARACENTESIS,408,30406-00-00
FMICU-0015,ABDOMINAL TAPPING,441,304060000
FMSUR-0010,PERITONEAL TAP - THERAPEUTIC,507,30406-00-00
FMONC-0022,TAPPING OF ASCITIS,524,30406-00-00
FMSUR-0256,LAPAROSCOPIC BIOPSY OF HEP.LES,2558,30409-00-00
FMSUR-0061,LIVER BIOPSY - TROCHAR,1075,30409-00-00
FMINT-0005,PERCUTANEOUS LIVER BIOPSY,639,30409-00-00
SUR-0079,Excision of Hepatic Cysts,12920,30414-00-00
FMSUR-0090,REMOVAL OF HEPATIC CYST,3065,30414-00-00
FMSUR-0120,PARTIAL EXCISION OF LIVER,4084,30418-00-00
FMSUR-0178,PARTIAL HEPATECTOMY,4084,30418-00-00
SUR-0084,Drain Liver Abcess,12359,30431-00-00
FMSUR-0042,HEPATIC ABSCESS DRAINAGE,2558,30431-00-00
FMSUR-0179,HYDATID CYST (HEPATIC LESSION EVACUATION),3577,30438-00-00
SUR-0085,Hydatid Cyst Liver,12359,30438-00-00
FMSUR-0084,CHOLESYSTECTOMY,4245,30443-00-00
SUR-0088,Open Cholecystectomy ,10336,30443-00-00
SUR-0049,Lap. Cholecystectomy,13257,30445-00-00
MTSUR-0082,LAPAROSCOPIC CHOLECYSCTOMY,2646,30445-00-00
FMSUR-0237,LAPAROSCOPIC CHOLECYSTECTOMY,4410,30445-00-00
FMURO-0048,PERCUTANEOUS NEPHROLITHOTOMY-  PARTIAL,1918,30450-01-01
FMURO-0168,PERCUTANEOUS NEPHROSTOMY STONEEXTRACTION,2536,30450-01-01
SUR-0087,Cholecystoduodenostomy-Surgery,16853,30460-00-00
FMSUR-0088,CHOLESYSTO-DUODENEOSTOMY,3065,30460-00-00
SUR-0096,Choledochoduodenostomy,19100,30460-03-00
FMSUR-0170,CHOLEDOCHODUODINOSTOMY,3197,30460-03-00
FMENDE0003,FOLLOW UP ENDOSCOPY,992,30473-00-00
FMPDS-0051,GASTRO-ESOPHAGEAL REFLUX,4123,30473-00-00
FMEND-0001,GASTROSCOPY/ENDOSCOPY,1213,30473-00-00
FMENDE0018,UNCOMPLETED PROCEDURE,474,30473-00-00
FMENDE0001,UPPER GI ENDOSCOPY,1103,30473-00-00
FMENTD0001,ESOPHAGOSCOPY,1488,30473-03-00
FMENDE0002,OESOPHAGOSCOPY,1488,30473-03-00
FMENDE0028,BALLOON DILATION OF GI,1555,30475-00-00
FMENDE0029,BOUGIE DILATATION OF GI STRICTURE,1555,30475-00-00
FMENDE0022,ENDOSCOPIC LIGATION O.V.,1483,30476-02-00
FMENDE0054,VARICEAL LIGATION > 5 BAND,2222,30476-02-00
FMENDE0059,GASTRIC VARICES INJECTION,265,30478-07-00
FMSUR-0225,SCLEROTHERAPY FOR VARICOSE    VEINS (SESSION),265,30478-07-00
ENT-0024,Foreign Body Oesophagus,3337,30478-10-00
FMENTD0003,OESOPHAGOSCOPY FOR F.B.REMOVAL,1918,30478-10-00
FMENDE0044,ENDOSCOPIC BRUSH CYTOLOGY,314,30484-00-00
SUR-0025,ERCP Diagnosis,3708,30484-00-00
SUR-0026,ERCP Therapeutic,6179,30484-00-00
FMXRY-0210,FLUROSCOPY GUIDED ERCP,794,30484-00-00
FMENDE0032,ENDOSCOPIC PAPILLOTOMY,794,30485-00-00
FMENDE0033,ENDOSCOPIC SPHINCLEROTOMY,2635,30485-00-00
FMENDE0034,E. STONE EXTRACTION 1 STONE,794,30485-01-00
FMENDE0035,E. STONE EXTRACTION 2-5 STONES,2321,30485-01-00
FMENDE0036,E. STONE EXTRACTION 5 OR MORE  STONES,3870,30485-01-00
FMENDE0038,E.S. WITH STONE EXTRACTION,4173,30485-01-00
FMENDE0037,ENDOSCOPIC STONE CRUSHING,1257,30485-01-00
FMNBD-0005,JAUNDICE METER,72,30493-00-00
FMENDE0067,MANOMETRY,2420,30493-00-00
FMSUR-0285,ADJ. NEDDLE FOR GASTRIC BANDING,154,30511-13-00
FMSUR-0301,LAPAROSCOPIC GASTRIC BANDING,4498,30511-13-00
FMSUR-0173,DIVERSION FROM BILLROTH II TO BILROTH 1 OPERATION,5107,30518-02-00
FMSUR-0074,PARTIAL GASTRECTOMY WITH     IANASTOMOSIS TO ESOPHAGUS,4084,30518-02-00
FMSUR-0286,LAPAROSCOPIC FUNDOPLICATION,4961,30527-00-00
SUR-0106,Laproscopic Fundoplication,17583,30527-00-00
FMPDS-0029,CLOSURE OF COLOSTOMY,3473,305620300
SUR-0056,Closure of Colostomy - GA,7359,30562-03-00
SUR-0048,Closure of Colostomy with Anastomosis- Surgical,11123,30562-03-00
SUR-0080,Bowel Anastomosis Resection,12359,30566-00-00
FMPDS-0055,INTESTIN.RESECTION&ANASTOMOSIS,3832,30566-00-00
FMSUR-0136,MULTIPLE SEGMENTAL RESECTION  OF SMALL INTESTINE,4084,30566-00-00
FMSUR-0082,PARTIAL RESECTION OF INTESTINE,2558,30566-00-00
FMSUR-0049,APPENDECTOMY,2668,30571-00-00
FMSUR-0050,APPENDECTOMY - COMPLICATED,2817,30571-00-00
SUR-0061,Appendectomy Open,8651,30571-00-00
FMPDS-0039,APPENNDICECTOMY,3098,30571-00-00
FMOBG-0047,LAPAROTOMY & APPENDECTOMY,2691,30571-00-00
SUR-0050,Lap. Appendectomy,11123,30572-00-00
FMSUR-0232,LAPARASCOPIC APPENDECTOMY,2618,30572-00-00
FMSUR-0238,LAPAROSCOPIC APPENDECTOMY,2618,30572-00-00
SUR-0108,Partial or Total Pancreatectomy,23032,30593-00-00
FMSUR-0180,PARTIAL PANCREATECTOMY,5107,30593-00-00
FMSUR-0087,SPLENECTOMY,4245,305970000
SUR-0089,Splenectomy -GA,13313,30597-00-00
SUR-0078,Diaphragmatic Hernia- Open,16515,30601-00-00
FMSUR-0085,DIAPHRAGMATIC HERNIA(NEW BORN),3197,30601-00-00
FMSUR-0258,REPAIR OF HIATUS HERNIA,3197,30601-00-00
MTSUR-0076,LAPAROSCOPIC HERNIORRAPHY,2558,30609-02-00
FMSUR-0233,LAPAROSCOPIC HERNIORRHAPHY,2558,306090200
FMPSDD0003,REPAIR OF FEMORAL HERNIA,3197,30614-00-00
FMSUR-0204,REPAIR OF FERMORAL HERNIA,2817,30614-00-00
FMPDS-0025,CONGENITAL HYDROCELE LIGATION,2431,30614-02-00
FMPDS-0023,CONGENITAL INGUINAL HERNIA,2431,30614-02-00
SUR-0075,Recurrent Hernia w/o Mesh,8258,30614-02-00
FMPSDD0001,REPAIR OF INGUINAL HERNIA,2111,30614-02-00
FMSUR-0200,REPAIR OF UMBILICAL HERNIA    (SMALL),1279,30614-02-00
FMSUR-0065,REPAIR OF INCARCERATED HERNIA,3197,30615-00-00
FMSUR-0086,RESECTN OF STRANGULATED HERNIA,3065,30615-00-00
SUR-0064,Strangulated Hernia,8988,30615-00-00
SUR-0077,Strangulated Hernia and Resection Anastomosis,14606,30615-00-00
MTSUR-0080,REPAIR OF UMBILICAL HERNIA,2558,30617-00-00
FMSUR-0201,REPAIR OF UMBILICAL HERNIA    (BIG),2299,30617-00-00
FMPDS-0024,UNBILICAL HERNIA,2315,30617-00-00
FMSUR-0203,REPAIR OF EPIGASTRIC HERNIA - (BIG),2558,30617-01-00
FMSUR-0202,REPAIR OF EPIGASTRIC HERNIA - (SMALL),1279,30617-01-00
FMURO-0076,EMBOLIZATION OF VARICOCELE,2606,30635-00-01
URO-0031,Ligation Varicocele (One Side) surgery,5337,30635-00-01
FMURO-0079,ORCHIDECTOMY,2668,30641-00-00
URO-0034,Radical Orchidectomy,8426,30641-00-00
URO-0027,Simple Orchidectomy,5393,30641-00-00
MTURO-0001,TESTICULAR BIOPSY,1775,30644-04-00
URO-0009,Testicular Biopsy ,3708,30644-04-00
FMIVF-0053,TESTICULAR BIOPSY EXAMINATION,1447,30644-04-00
FMURO-0061,CIRCUMCISION,645,30653-00-00
MTSUR-0005,CIRCUMCISION ADULT OVER 15 YRS,1483,30653-00-00
FMSUR-0154,CIRCUMCISION-ADULT OVER 15YRS,1860,30653-00-00
MTSUR-0006,CORRECTION OF CIRCUMCISION,1483,30653-00-00
FMSUR-0072,CORRECTION OF CIRCUMCISION ADULT,1312,30653-00-00
FMPDS-0009,"COSMETIC CIRCUMCISSION, L.A.",386,30653-00-00
FMPDS-0012,EXCISION OF POST CIRCUMSISION,579,30653-00-00
FMPDS-0011,RE-CIRCUMCISION,854,30653-00-00
FMSUR-0051,CIRCUMCISION 6 MONTHS - 1 YEAR,673,30653-00-30
MTSUR-0004,CIRCUMCISION 6 MONTHS TO 1 YRS,744,30653-00-30
FMSUR-0022,CIRCUMCISION NB UNDER 6,531,30653-00-30
FMNEU-0177,COCCCYDECTOMY,2602,30672-00-00
FMORT-0766,EXCISION OF COCCYX,2944,30672-00-00
FMSUR-0055,EXCISN OF PILONIDAL SINUS,2668,30676-01-00
SUR-0040,Pilonidal Sinus,5337,30676-01-00
FMPSDJ0013,EXCISION OF LIPOMA (SMALL,391,31205-00-10
MTPSD-0002,EXCISION OF LIPOMA (SMALL),2222,31205-00-10
FMORT-0420,EXCISION OF MULTIPLE LIPOMA,1918,31205-00-10
FMPSDJ0016,EXCISION OF SEBA. CYST(SMALL),369,31205-00-10
MTSUR-0030,EXCISION OF SEBACEOUS CYST SINGLE,673,31205-00-10
FMORT-0419,EXCISION OF SINGLE LIPOMA,645,31205-00-10
FMPDS-0013,EXCISION OF SUPERFICIAL LESION,854,31205-00-10
MTVAS-0011,EXCISION OF SWELLING,513,312050010
FMSUR-0052,EXCISN OF LIPOMA OR SIMPLE    BENIGN TUMOUR OF SKIN,645,31205-00-10
FMSUR-0104,EXCISN OF SEBACEOUS CYST MTPL,1025,31205-00-10
FMSUR-0098,EXCISN OF SEBACEOUS CYST SINGL,673,31205-00-10
MTSUR-0031,EXCISON OF DERMOID CYST,2222,31205-00-10
