Service Code,Service Name, Price,NPHIES ID
FMDER-0058,INFRARED EXPOSURE,143.0,22065-00-40
FMDER-0059,ZYDERM IMPLANT INJECTION,1914.0,90660-00-00
FMDER-0061,SAMPLE FR. TESTISE BY NEEDLE,198.0,90401-01-00
FMDER-0062,PATHERGY,286.0,73100-18-20
FMDER-0063,DIATHERMY CURRETAGE,127.0,30195-00-00
FMDER-0064,URETHERAL IRRIGATION,72.0,11921-00-00
FMDER-0065,HAIR SHAFT,72.0,83700-00-00
FMDER-0066,VARICOCELE,2294.0,30635-00-01
FMDER-0067,TESTICULAR EXPLORATION,1276.0,37604-00-00
FMDER-0068,SENSITIVITY TEST,325.0,12000-00-00
FMDER-0069,SEBACEOUS CYST EXCISSION SMALL,242.0,31205-00-10
FMDER-0070,SEBACEOUS CYST EXCISSION LARGE,644.0,31205-00-30
FMDER-0071,DEPILATION-SMALL AREA,209.0,90676-00-00
FMDER-0072,DEPILATION -MEDIUM AREA,413.0,83700-00-00
FMDER-0073,DEPILATION-LARGE AREA.,682.0,90676-00-00
FMDER-0075,PUVA THERAPY PKG 10 SESSIONS,1408.0,14050-00-00
FMDER-0076,CAPILSTIMULATOR  PER SESSION,209.0,83700-00-00
FMDER-0077,CAPILSTIMULATOR PACKAGE DEAL   (10 SESSIONS ).,1337.0,99999-99-99
FMDER-0079,PUVA SECOND COURSE,990.0,14050-00-00
FMDER-0080,PUVA SUCCEEDING COURSE,710.0,14050-00-00
FMDER-0081,INCISSI.& DRAIN.ABCS.SUPERFCL.,94.0,30223-01-00
FMDER-0082,INCISSI.& DRAIN ABCSS.-DEEP,187.0,30223-01-00
FMDER-0083,OCCLUSIVE DRESSING SMALL,66.0,30055-00-10
FMDER-0084,OCCLUSIVE DRESSING MEDIUM,94.0,30055-00-20
FMDER-0085,OCCLUSIVE DRESSING LARGE,187.0,30055-00-30
FMDER-0086,EXTRACTION OF MOLLUSCA BODIES  AREA,127.0,30189-00-00
FMDER-0087,DERMOJECT INJECTION,66.0,90660-00-00
FMDER-0089,INTRALESIONAL INJECTION,66.0,30207-00-00
FMDER-0090,SUBCUTANEOUS INJECTION,66.0,90660-00-00
FMDER-0091,I.V. INJECTION,94.0,96199-19-00
FMDER-0095,ERECTILE DISORDERS DETECTION   USING DUPPLER APPARATUS,127.0,37815-00-00
FMDER-0096,HYPERPIGMENTATION COURSE,1276.0,45025-02-00
FMDER-0097,B.H. ELECTRO - CAUTERY,83.0,30195-06-00
FMDER-0098,B.H. ELECTRO - CAUTERY,710.0,30195-06-00
FMDER-0099,DOPPLER PROCEDURE,165.0,90908-00-00
FMDER-0100,LASER THERAPY APPLICATION FOR  DERMA. & ACUPUNCTURE 10 SESS.,2107.0,96155-00-00
FMDER-0101,LASER THERAPY APPLICATION FOR  DERMA.& ACUPUNCTURE  7 SESSION,1199.0,30195-02-00
FMDER-0102,LASER THERAPY APPLICATION FOR  DERMA. & ACUPUNCTURE 5 SESSION,924.0,30190-00-10
FMDER-0103,ACU BLITZ ACUPUNCTURE THERAPY  10 SESSIONS,1408.0,93173-00-00
FMDER-0104,ACU BLITZ ACUPUNCTURE THERAPY  7 SESSIONS,990.0,93173-00-00
FMDER-0105,ACU BLITZ ACUPUNCTURE THERAPY  5 SESSIONS,710.0,93173-00-00
FMDER-0106,EUROPEAN ACNE - FACIAL,710.0,90676-00-00
FMDER-0107,THERMAL HOT - MASK TREATMENT   FOR MATURE SKIN,358.0,92178-00-90
FMDER-0108,HOT OIL SCALP TREATMENT 10 SES,1276.0,83700-00-00
FMDER-0109,HOT OIL SCALP TREATMENT 5 SESS,710.0,83700-00-00
FMDER-0110,HOT OIL SCALP TREATMENT PER    SESSION,220.0,83700-00-00
FMDER-0111,DESINCRUSTATION LARGE AREA,501.0,90676-00-00
FMDER-0112,DESINCRUSTATION MEDIUM AREA,358.0,90675-00-00
FMDER-0113,DESINCRUSTATION SMALL AREA,220.0,90676-00-00
FMDER-0114,STRETCH MARK TREATMENT 10 SESS,1914.0,99999-99-99
FMDER-0115,STRETCH MARK TREATMENT 5 SESS.,1089.0,90676-00-00
FMDER-0116,STRETCH MARK TREATMENT PER     TREATMENT,325.0,99999-99-99
FMDER-0117,CELLULITE TREATMENT 10 SESSION,1914.0,99999-99-99
FMDER-0118,CELLULITE TREATMENT 5 SESSIONS,1089.0,99999-99-99
FMDER-0119,CELLULITE TREATMENT PER TREAT.,325.0,90675-00-00
FMDER-0120,NON - SURGICAL FACE LIFT,644.0,45587-00-00
FMDER-0121,WEIGHT REDUC. BY DEEP HEAT     METHOD AND BODY WRAP 10 SESS.,1914.0,92178-00-90
FMDER-0123,WEIGHT REDUC. BY DEEP HEAT     METHOD AND BODY WRAP PER TREAT,325.0,92178-00-90
FMDER-0124,UVL 15 SESSIONS,1276.0,14053-08-01
FMDER-0125,NARROW BAND REGIONAL 1ST COURSE 15 SESSIONS,1276.0,14050-02-00
FMDER-0126,NARROW BAND REGIONAL 2ND COURSE 15 SESSIONS,897.0,14050-02-00
FMDER-0127,UVA REGIONAL SUCEEDING COURSE NARROW BAND 10 S,644.0,14050-02-00
FMDER-0128,LASER THERAPY CELLOTHERM SOFT  LASER UNILASER 10 SESSIONS,1408.0,99999-99-99
FMDER-0129,LASER THERAPY CELLOTHERM SOFT  LASER UNILASER 7 SESSIONS,990.0,99999-99-99
FMDER-0130,MICROPUNCTURE TATTOOING LARGE  P.D.,1914.0,30207-00-00
FMDER-0131,MICROPUNCTURE TATTOING MEDIUM  P.D.,1276.0,99999-99-99
FMDER-0132,MICROPUNCTURE TATTOING SMALL   P.D.,644.0,30207-00-00
FMDER-0133,LASER TREATMENT  LARGE AREA,2310.0,30195-02-00
FMDER-0134,LASER TREATMENT  MEDIUM AREA,2013.0,30195-02-00
FMDER-0135,LASER TREATMENT  SMALL AREA,638.0,30195-02-00
FMDER-0136,LASER TEST DOSE,127.0,30195-02-00
FMDER-0137,ADD'L FEE FOR COM.OR OVER 3HRS,644.0,83700-00-00
FMDER-0138,LIQUID NIRTOGEN APPL. SMALL,66.0,99999-99-99
FMDER-0139,LIQUID NITROGEN APPL. MEDIUM,127.0,30192-00-10
FMDER-0140,LIQUID NITROGEN APPL. LARGE,242.0,99999-99-99
FMDER-0141,PODOPHYLLIN APPL. SMALL AREA,66.0,90660-00-00
FMDER-0142,PODOPHYLLIN APPL. MEDIUM AREA,94.0,45019-00-00
FMDER-0143,PODOPHYLLIN APPL. LARGE AREA,127.0,90660-00-00
FMDER-0144,INTRALESIONAL(IL)INJ.SMALL AR.,72.0,30207-00-00
FMDER-0145,INTRALESIONLA(IL)INJ.MED.AREA,94.0,30207-00-00
FMDER-0146,INTRALESIONAL(IL)INJ.LRGE.AREA,127.0,30207-00-00
FMDER-0147,DERMOJET INJECTION-SMALL AREA,110.0,90660-00-00
FMDER-0148,DERMOJET INJECTION-MEDIUM AREA,165.0,90660-00-00
FMDER-0149,DERMOJET INJECTION-LARGE AREA,275.0,90660-00-00
FMDER-0150,I.M. INJECTION WITH MEDICINE,66.0,96197-19-00
FMDER-0151,ANTI-ALLERGIC INJ.COCKTAIL I,94.0,90660-00-00
FMDER-0152,ANTI-ALLERGIC INJ.COCKTAIL II,127.0,90660-00-00
FMDER-0153,INCISS.&DRAIN.ABSCESS-SMALL,143.0,30223-01-00
FMDER-0154,INCISS.&DRAIN. ABSCESS-MEDIUM,242.0,30223-01-00
FMDER-0155,INCISS.&DRAIN. ABSCESS-LARGE,374.0,30223-01-20
FMDER-0156,SEBACEOUS CYST EXCISSION SMALL,242.0,31205-00-10
FMDER-0157,SEBACEOUS CYST EXCISSION MED.,616.0,31205-00-10
FMDER-0158,SEBACEOUS CYST EXCISSION-LARGE,1216.0,31205-00-30
FMDER-0159,ELECTROCAUTERY-SMALL AREA,127.0,30195-06-00
FMDER-0160,ELECTROCAUTERY-MEDIUM,308.0,30192-00-10
FMDER-0161,ELECTROCAUTERY-LARGE AREA,616.0,30192-00-20
FMDER-0162,ELECTROCAUTERY-EXTRA LARGE,1216.0,30195-07-20
FMDER-0163,MOLLUSCA BODIES EXTRAC. SMALL,94.0,30189-00-00
FMDER-0164,MOLLUSCA BODIES EXTRAC. MEDIUM,187.0,30189-00-00
FMDER-0165,MOLLUSCA BODIES EXTRAC.LARGE,242.0,30189-00-00
FMDER-0166,MILIA EXTRACTION - SMALL,220.0,31205-00-10
FMDER-0167,MILIA EXTRACTION - MEDIUM,440.0,31205-00-20
FMDER-0168,MILIA EXTRACTION - LARGE,715.0,31205-00-30
FMDER-0169,K.O.H. EXAMINATION,270.0,12000-00-00
FMDER-0170,REGIONAL PUVA MOBILE/SESSION,143.0,14050-00-00
FMDER-0171,MICROPIGMENTATION TEST,39.0,30207-00-00
FMDER-0173,BLEACHING - FACE,77.0,99999-99-99
FMDER-0174,BLEACHING - ARMS,143.0,99999-99-99
FMDER-0175,BLEACHING - LEGS,209.0,83700-00-00
FMDER-0176,BLEACHING - TRUNK,270.0,99999-99-99
FMDER-0177,BLEACHING - WHOLE BODY,341.0,99999-99-99
FMDER-0178,CELLULAR BODY WRAP,341.0,99999-99-99
FMDER-0179,LASER TREATMENT CELLATH./SESS.,209.0,30195-02-00
FMDER-0181,SKIN GRAFTING SMALL AREA,1826.0,45439-00-00
FMDER-0182,SKIN GRAFTING MEDIUM AREA,2668.0,45451-09-00
FMDER-0183,SKIN GRAFTING LARGE AREA,3350.0,45442-00-00
FMDER-0184,SKIN GRAFTING EXTRA LARGE AREA,4010.0,45439-00-00
FMDER-0185,MELANOCYTE CULTURE SMALL,578.0,73400-00-40
FMDER-0186,MYLANOCYTE CULTURE MEDIUM,891.0,73400-00-40
FMDER-0193,INTRACORPORAL INJECTION I.C.I,198.0,37415-00-00
FMDER-0194,LASER TREATMENT EXTRA LARGE,3179.0,30195-02-00
FMDER-0195,VASCULAR LASER TREATMENT TEST  DOSE,127.0,14100-00-00
FMDER-0196,VASCULAR LASER TREATMENT SMALL AREA,1337.0,99999-99-99
FMDER-0197,VASCULAR LASER TREATMENT       MEDIUM AREA,2013.0,45027-00-00
FMDER-0198,VASCULAR LASER TREATMENT       LARGE AREA,2541.0,14106-00-00
FMDER-0200,LASER ABLATION SMALL AREA,638.0,30195-02-00
FMDER-0201,LASER ABLATION MEDIUM AREA,891.0,30195-02-00
FMDER-0202,LASER ABLATION LARGE AREA,1271.0,30192-00-10
FMDER-0203,LASER ABLATION EXTRA LARGE,2541.0,30192-00-10
FMDER-0208,AGE JEUNESSE EYE WRINKLE PER   TREATMENT,325.0,83700-00-00
FMDER-0209,AGE JEUNESSE WRINGKLE PD(6TREA TMENT),1271.0,83700-00-00
FMDER-0210,AGE JEUNESSE FACE WRINGKLE PER TREATMENT,578.0,99999-99-99
FMDER-0211,AGE JEUNESSE FACE WRINGKLE PD  (6 TREATMENT),2288.0,83700-00-00
FMDER-0212,MELANOCYTE CULTURE SMALL,5500.0,73400-00-40
FMDER-0213,MYLANOCYTE CULTURE MEDIUM,8250.0,73400-00-40
FMDER-0214,MELANOCYTE CULTURE LARGE,11000.0,73200-03-70
FMDER-0217,LASER TREATMENT SMALL AREA,638.0,30195-02-00
FMDER-0218,LASER TREATMENT MEDIUM AREA,1276.0,30195-02-00
FMDER-0219,LASER TREATMEN LARGE AREA,2013.0,30195-02-00
FMDER-0220,LASER TREATMENT EXT.LARGE AREA,2310.0,30195-02-00
FMDER-0221,LASER COOLING DEV. APPLICATION,127.0,90677-00-00
FMDER-0222,HYDRADERMIE MACHINE SMALL AREA,83.0,90676-00-00
FMDER-0223,HYDRADERMIE MACHINE FACIAL,248.0,90676-00-00
FMDER-0224,HYDRADERMIE MACHINE(1X) FACIAL,110.0,45021-00-00
FMDER-0225,HYDRADERMIE MACHINE(4X) FACIAL,330.0,45021-00-00
FMDER-0228,MULTI-ZONES(1X)Body Treatment  Small Area,138.0,99999-99-99
FMDER-0229,MULTI-ZONES(12X)Body Treatment Small Area (Package Deal),1375.0,99999-99-99
FMDER-0230,MULTI-ZONES(1X)Body Treatment  Medium Area,275.0,99999-99-99
FMDER-0231,MULTI-ZONES(12X)Body Treatment Medium Area (Package Deal),2750.0,99999-99-99
FMDER-0232,MULTI-ZONES(1X)Body Treatment  Large Area,385.0,99999-99-99
FMDER-0233,MULTI-ZONES(12X)Body Treatment Large Area (Package Deal),3850.0,99999-99-99
FMDER-1000,DAY CARE SUPERVISION,220.0,83700-00-00
FMDER-1001,DOCTOR'S DAYCARE SUPERVISION,72.0,83600-00-10
FMDER-4003,AHA PEELING APPLICATION SMALL  AREA,127.0,45019-00-00
FMDER-4004,ONE LASER PULSE,28.0,99999-99-99
FMDNT-1001,DOCTOR'S DAYCARE SUPERVISION,66.0,83600-00-10
FMDNTC0001,ENUCLEATION OF SMALL CYST,671.0,30283-00-00
FMDNTC0002,ENUCLEATION OF MODERATE CYST,1073.0,97213-00-00
FMDNTC0017,LINGUAL FRENECTOMY (TONGUE TIE),330.0,30278-02-00
FMDNTC0020,REMOVAL OF TORES PALATINUS SML,402.0,45825-00-00
FMDNTC0021,REMOV. OF TORES PALATINUS LRGE,671.0,45825-00-00
FMDNTC0047,BIOPSY OF SOFT TISSUE,341.0,30075-01-01
FMDNTC0085,DRESSING OF WOUND (LARGE),138.0,30055-00-30
FMDNTC0086,NON-SURGICAL TREATMENT OF T.M. J. CLINICAL RECIPROCAL,4010.0,45875-00-00
FMDNTF0001,AMALGAM FILLING ONE S,165.0,97511-01-00
FMDNTF0002,AMALGAM FILLING TWO S,220.0,97512-01-00
FMDNTF0003,AMALGAM FILLING > 2 S,275.0,97512-01-00
FMDNTF0004,AMALGAM CORE,402.0,97417-00-00
FMDNTF0005,REINFORCEMENT EACH PIN,66.0,97575-00-00
FMDNTF0006,COMPOSITE FILLING - SIMPLE,270.0,97417-00-00
FMDNTF0007,COMPOSITE FILLING COMPOUND,402.0,97511-01-00
FMDNTF0008,COMPOSITE CORE,539.0,97625-00-00
FMDNTF0009,TEMPORARY FILLING,66.0,97458-00-00
FMDNTF0010,CHILDREN TOOTH FILLING  ONE    SURFACE,138.0,97521-01-00
FMDNTF0011,CHILDREN TOOTH FILLING TWO     SURFACES,204.0,97512-01-00
FMDNTF0012,FLOURIDE TREATMENT (CHILDREN)  PER VISIT,204.0,97281-00-00
FMDNTF0013,KETAC FILLING ONE SURFACE,270.0,97417-00-00
FMDNTF0014,KETAC FILLING TWO SURFACE,341.0,97522-01-00
FMDNTF0015,CHILD. KETAC FILLING 1 SURFACE,204.0,97531-00-00
FMDNTF0016,CHILD. KETAC FILLING 2 SURFACE,270.0,97522-01-00
FMDNTI0010,REMOVAL OF T IMPLANT,402.0,97663-00-00
FMDNTI0026,SUBPERIOSTEAL IMPLANT COMPLETE 1ST STAGE,671.0,45845-00-00
FMDNTI0027,SUBPERIOSTEAL IMPLANT COMPLETE 2ND STAGE,270.0,45847-00-00
FMDNTI0030,SUBPERIOSTEAL IMPLANT PARTIAL  1ST STAGE,402.0,97666-00-00
FMDNTI0031,SUBPERIOSTEAL IMPLANT PARTIAL  2ND STAGE,138.0,45847-00-00
FMDNTI0034,INSERTION OF LINKOW ANT.,270.0,45845-00-00
FMDNTI0035,INSERTION OF LINKOW - POST,671.0,45845-00-00
FMDNTI0036,REMOVAL OF LINKOW - ANT.\,204.0,97663-00-00
FMDNTI0037,REMOVAL OF LINKOW - POST,402.0,97663-00-00
FMDNTI0044,I.D.F. WITH H.A. FILLER (SMALL CAVITY),539.0,99999-99-91
FMDNTI0045,I.D.F. W/ H.A. FILLER(MODERATE CAVITY),671.0,99999-99-91
FMDNTI0049,H.A. GRANULES FILLER IN -      MODERATE CAVITY,341.0,97234-00-00
FMDNTI0050,H.A. GRANULESS FILLER IN LARGE CAVITY,539.0,45841-00-00
FMDNTM0001,SCALING,204.0,97113-00-00
FMDNTM0002,POLISHING,204.0,97111-00-00
FMDNTM0003,SCALING AND POLISHING,402.0,97753-00-00
FMDNTM0004,GUM TREATMENT QUAD. (MILD),539.0,97245-00-00
FMDNTM0005,GUM TREATMENT QUAD. (MODERATE),671.0,97245-00-00
FMDNTM0006,GUM TREATMENT QUAD. (SEVERE),809.0,97245-00-00
FMDNTM0007,ROOT PLANNING CURRETAGE QUAD.,671.0,97222-00-00
FMDNTM0008,GINGIVECTOMY ORGINGIVOPLASTY/QUADRANT,660.0,97231-00-00
FMDNTM0009,REVERSE BEVEL GINGIVECTOMY/QUADRANT,1100.0,97231-00-00
FMDNTM0013,LOC.TREAT.OF ORAL LESION SMALL,138.0,90141-01-00
FMDNTM0014,LOCAL TREAT. ORAL LESION MED.,270.0,90141-01-00
FMDNTM0015,LOCAL TREAT. ORAL LESION LARGE,270.0,97377-00-00
FMDNTM0016,OCCLUSSAL ADJUSTMENT,539.0,97961-00-00
FMDNTM0017,SMOOTHING OF SHARP EDGE,138.0,97113-00-00
FMDNTO0025,GRADE VII MALOCCL TOTAL,23000.0,97963-00-00
FMDNTO0038,REMOVAL OF FIXED APPLIANCE,385.0,97663-00-00
FMDNTO0039,"BRACKET, BAND OR ARCH WIRE",198.0,97846-01-00
FMDNTO0041,ORTHODONTIC STUDY MODELS,325.0,97071-00-00
FMDNTO0042,PHOTOCCLUSSION ANALYSIS,325.0,97221-00-00
FMDNTO0043,CEPHALOMETRIC COMPUTER ANALYS.,325.0,97081-00-00
FMDNTO0044,APPOINTMENT CANCELL.W/O NOTICE,198.0,99999-99-99
FMDNTP0001,TEMPORARY ACRYLIC CROWN,138.0,97631-00-00
FMDNTP0002,TEMPORARY READY MADE CROWN,270.0,97631-00-00
FMDNTP0003,TEMPORARY METALIC CROWN,402.0,97576-00-00
FMDNTP0004,ACRYLIC JACKET CROWN,402.0,97611-01-00
FMDNTP0005,ISOSIT JACKET CROWN,539.0,97629-00-00
FMDNTP0006,ISOSIT VENEER CROWN,671.0,97629-00-00
FMDNTP0007,METALIC CASTING CROWN,671.0,97618-00-00
FMDNTP0008,PORCELAIN FACING JACKET,809.0,97615-00-00
FMDNTP0009,PORCELAIN FACING CROWN,941.0,97576-00-00
FMDNTP0010,PORCELAIN JACKET CROWN,1073.0,97551-01-00
FMDNTP0011,PORCELAIN CROWN  (TYPE I),1100.0,97615-00-00
FMDNTP0012,PORCELAIN CROWN  (TYPE II),1672.0,97615-00-00
FMDNTP0013,PORCELAIN CROWN (TYPE III),1870.0,97553-01-00
FMDNTP0014,PORCELAIN CRWON (TYPE IV),2140.0,97554-01-00
FMDNTP0015,POR. JACKET PRECIOUS METAL,2404.0,97618-00-00
FMDNTP0016,PORCELAIN  CROWN PRECIOUS MET.,2668.0,97576-00-00
FMDNTP0017,INLAY METALLIC,671.0,97541-01-00
FMDNTP0018,INLAY METALLIC 2 SURFACES,809.0,97542-01-00
FMDNTP0019,INLAY METALLIC 3 SURFACES,941.0,97543-01-00
FMDNTP0020,ONLAY CORE + POST,1474.0,97625-00-00
FMDNTP0021,ADDITIONAL POST,402.0,97597-00-00
FMDNTP0022,METALLIC CROWN 3/4,1738.0,97618-00-00
FMDNTP0023,CEMENTATION OF CROWN,66.0,97651-00-00
FMDNTP0024,REMOVAL OF CROWN,66.0,97655-00-00
FMDNTP0025,REMOVAL OF BRIDGE,204.0,97656-00-00
FMDNTP0026,FULL DENTURE ACRYLIC TYPE I,1650.0,97712-00-00
FMDNTP0027,FULL DENTURE ACRYLIC TYPE II,4675.0,97611-01-00
FMDNTP0028,FULL DENTURE ACRYLIC TYPE III,6677.0,97719-00-00
FMDNTP0029,ACRYLIC DENTURE UPPER/LOWER  I,825.0,97719-00-00
FMDNTP0030,ACRYLIC DENTURE UPPER/LOWER II,2668.0,97722-00-00
FMDNTP0031,ACRYLIC DENT. UPPER/LOWER III,4010.0,97719-00-00
FMDNTP0032,PARTIAL DENT. ACRYLIC 1 TOOTH,402.0,97721-00-00
FMDNTP0033,PARTIAL DENT. ACRYLIC 2 TEETH,605.0,97721-00-00
FMDNTP0034,PARTIAL DENT. ACRYLIC 3 TEETH,809.0,97721-00-00
FMDNTP0035,PARTIAL DENT. ACR. EXTRA TEETH,204.0,97721-00-00
FMDNTP0036,COMPLETE DENT. VITALIUM TYPE I,8008.0,97719-00-00
FMDNTP0037,COMPLETEL DENT.VITAL.TYPE II,10676.0,97711-00-00
FMDNTP0038,COMPLETE DENT.VITAL. TYPE III,13343.0,97719-00-00
FMDNTP0039,UPPER/LOWER DENT.VITAL.TYPE I,5341.0,97719-00-00
FMDNTP0040,UPPER/LOWER DENT.VITAL.TYPE II,6677.0,97719-00-00
FMDNTP0041,UPPER/LOWER DENT.VIT.TYPE III,8008.0,97719-00-00
FMDNTP0042,VITALIUM CHROME COB. ONE TOOTH,1073.0,97633-00-00
FMDNTP0043,VITAL. CHROME COBALT TWO TOOTH,1337.0,97733-00-00
FMDNTP0044,EXTRA VITAL. TEETH,270.0,97765-00-00
FMDNTP0045,VITALIUM CLASP,402.0,97762-00-00
FMDNTP0046,VITALIUM BAR,671.0,97762-00-00
FMDNTP0047,RELINING OF PARTIAL DENTURE,270.0,97752-00-00
FMDNTP0048,RELINING OF UPPER/LOWER DENT.,539.0,97751-00-00
FMDNTP0049,RELINING OF COMPLETE DENTURE,809.0,97751-00-00
FMDNTP0051,REPAIR OF BROKEN DENTURE,539.0,97763-00-00
FMDNTP0052,REPAIR OF CLASP,204.0,97762-00-00
FMDNTP0053,REPAIR OF CASTING CLASP,341.0,97762-00-00
FMDNTP0056,SPACE MAINTAINER,809.0,97845-00-00
FMDNTP0058,MOUTH GAURD,809.0,97151-00-00
FMDNTP0060,SPLINT - ACRYLIC I,671.0,97981-00-00
FMDNTP0061,SPLINT ACYLIC II,1337.0,97981-00-00
FMDNTP0062,SPLINT ACYLIC III,2002.0,97773-00-00
FMDNTP0063,ONE SURFACE CERAMIC FILLING,270.0,97521-01-00
FMDNTP0064,TWO SURFACES CERAMIC FILLING,402.0,97552-01-00
FMDNTP0065,THREE SURFACES CERAMIC FILLING,539.0,97553-01-00
FMDNTP0068,STUDY MODEL,270.0,97071-00-00
FMDNTP0069,VEENER FACE CERAMIC,1100.0,97551-01-00
FMDNTP0070,VENEER CEREC FILLING,270.0,97651-00-00
FMDNTP0072,ORAL MUCOSAL LESIONS,110.0,90141-01-00
FMDNTP0073,FISSURE SEALENT TEETH,165.0,97161-00-00
FMDNTR0001,ROOT CANAL TREATMENT 1RC,402.0,97417-00-00
FMDNTR0002,ROOT CANAL TREATMENT 2RC,671.0,97417-00-00
FMDNTR0003,ROOT CANAL TREATMENT 3RC OR    MORE,809.0,97417-00-00
FMDNTR0004,ROOT CANAL TREATMENT INFECTED  TOOTH 1RC,671.0,97213-00-00
FMDNTR0005,ROOT CANAL TREATMENT INFECTED  TOOTH 2RC,941.0,97213-00-00
FMDNTR0006,ROOT CANAL TREATMENT INFECTED  TOOTH 3RC OR MORE,1205.0,97213-00-00
FMDNTR0007,RCT AND FILLING ONE RC,1337.0,97421-00-00
FMDNTR0008,RCT AND FILLING TWO RC,1672.0,97421-00-00
FMDNTR0009,RCT AND FILLING THREE RC,1821.0,97421-00-00
FMDNTR0010,RCT DECIDIOUS MOLAR,611.0,97421-00-00
FMDNTR0011,RCT DECIDIOUS TEETH,490.0,97421-00-00
FMDNTR0012,PULPOTOMY (CHILDREN),110.0,97414-00-00
FMDNTR0013,READY MADE POST,138.0,97629-00-00
FMDNTS0004,SIMPLE EXT.DECIDIOUS,138.0,97311-08-00
FMDNTS0005,SIMPLE EXT. PERMANENT TEETH,204.0,97311-08-00
FMDNTS0006,SIMPLE EXT. PRE OR POST MOLAR,270.0,97311-01-00
FMDNTS0007,SIMPLE EXT. REMAINING ROOT,341.0,97311-01-00
FMDNTS0008,NORMAL EXT. UPPER 3RD MOLAR,402.0,97311-01-00
FMDNTS0009,NORMAL EXT. LOWER 3RD MOLAR,473.0,97311-01-00
FMDNTS0010,SUR EXT. OF NORMAL TOOTH,539.0,97311-08-00
FMDNTS0011,SUR. REM. OF REMAINING ROOT,671.0,97241-00-00
FMDNTS0015,"IMPACTED 3RD MOLAR ""MOD. CASE""",2002.0,97322-00-00
FMDNTS0016,"IMPACTED 3RD MOLAR ""SEVERE CASE""",2668.0,97323-01-00
FMDNTS0020,INCISION FOR ERUPTING TOOTH,402.0,97381-00-00
FMDNTS0021,OPERCULECTOMY,539.0,97377-00-00
FMDNTS0022,"I & D OF INTRA-ORAL ABSCESS    ""SUPERFACIAL""",341.0,96215-00-00
FMDNTS0024,I & D EXTRA ORAL ABCESS,853.0,96215-00-00
FMDNTS0025,I&D INTRA ORAL ABCESS CHILDREN,121.0,96215-00-00
FMDNTS0026,IRRIGATION OR CHANGE DRAIN OF  ABCESS/SOCKET,61.0,97455-00-00
FMDNTS0032,APICECTOMY ANTERIOR,1337.0,97432-00-00
FMDNTS0075,BIOPSY OF SOFT TISSUE - SMALL,363.0,30075-01-01
FMDNTS0076,BIOPSY OF SOFT TISSUE - MEDIUM,611.0,30075-01-01
FMDNTS0077,BIOPSY OF SOFT TISSUE - LARGE,974.0,30075-01-01
FMDNTS0078,BIOPSY OF BONE (SUPERFACIAL),611.0,50200-00-01
FMDNTS0079,BIOPSY OF BONE (MODERATE),1216.0,50200-00-01
FMDNTS0080,BIOPSY OF BONE (DEEP),1821.0,50200-00-01
FMDNTS0091,STICHES FOR SUPERFICIAL WOUND,671.0,97399-00-00
FMDNTS0092,STICHES  FOR DEEP WOUND,1337.0,97399-00-00
FMDNTS0125,STITCHES REMOVAL (SMALL),110.0,92138-00-00
FMDNTS0126,STITCHES REMOVAL (MEDIUM),165.0,92200-00-00
FMDNTS0127,STITCHES REMOVAL (LARGE),220.0,92200-00-00
FMDNTS0139,TRANSPOSISTION TLAP SMALL,4675.0,45200-00-00
FMDNTS0225,I.D.F.,402.0,99999-99-91
FMDNTS0226,I.D.F. + CORE,473.0,99999-99-91
FMDNTS0229,I.D.F. WITH H.A. FILLER (LARGE CAVITY),809.0,99999-99-91
FMDNTS0230,REMOVAL OF I.D.F.,204.0,99999-99-91
FMDNTS0231,H.A. GRANULES FILLER IN SMALL  CAVITY,341.0,99999-99-91
FMDNTS0232,H.A. GRANULESS FILLER IN LARGE CAVITY,539.0,45841-00-00
FMDNTS0233,MANIPULATION OF TMJ DISLOCATION,809.0,50115-00-00
FMDNTS0236,ARTHODONTIC SESSION PER MOUTH TYPE III,550.0,83610-00-50
FMDNTS0237,SKYCE DIAMOND,550.0,99999-99-91
FMDNTS0240,SIMPLE EXT.DECIDIOUS(8 Teeth),1100.0,97311-05-00
FMDNTS0241,IMPACTED 3RD MOLAR SEVERE CASE X2,528.0,97323-01-00
FMDNTS0244,GRAFTING HARD TISSUE (LARGE),6677.0,45841-00-00
FMDNTS0305,INTER MAXILLARY FIXATION,4400.0,52096-00-01
FMDNTS0306,ENUCLEATION OF LARGE CYST,3188.0,30241-00-01
FMDNTS0307,FIXATION OF DENTOALVEOLAR FRACTURE UPPER & LOWER J,6798.0,90530-00-00
FMDNTS0308,REPAIR OF LACERATION OF ORAL MUCOSA (MILD),2244.0,45676-00-00
FMDNTS0309,IMPLANT DENTAL,8800.0,45845-00-00
FMDNTS0310,FIBRE CORE POST,550.0,97625-00-00
FMDNTS0311,IMPLANT FIXTURE (ONE PIECE),2750.0,45845-00-00
FMDNTS0312,IMPLANT ABUTMENT,2200.0,97633-00-00
FMDNTS0314,DEGLOVERING INJURY UPPER GUM DEBRIDEMENT & SUTURE,19320.0,45676-00-00
FMDNTS0315,FIXATION OF DENTOALVEOLAR FRACTURE UPPER & LOWER,23690.0,90530-00-00
FMDNTS0316,REPAIR OF LACERATION ORAL      MUCOSA (SEVERE),4600.0,45676-00-00
FMDNTS0317,REPAIR OF LACERATION UPPER OR  LOWER LIP (SEVERE),9200.0,30052-02-00
