Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
362,6113055,ORTHOPAEDIC ,ORTHO. CONSUMABLES & IMPLANTS,SMALL EXTERNAL FIXATOR,4038,
363,6113056,ORTHOPAEDIC ,ORTHO. CONSUMABLES & IMPLANTS,TITANIUM ELASTIC NAIL,950,
2479,6121001,DENTAL,DIAGNOSTIC EXAM,INITIAL ORAL CONSULTATION,143,
2480,6121002,DENTAL,DIAGNOSTIC EXAM,FREE FOLLOW UP (DENTAL),0,
2481,6121003,DENTAL,DIAGNOSTIC EXAM,PERIODIC EXAMINATION,53,
2482,6121004,DENTAL,DIAGNOSTIC EXAM,"INTRAORAL PERIAPICAL - SINGLE, FIRST FILM",62,
2483,6121005,DENTAL,DIAGNOSTIC EXAM,X-RAY PANORAMIC,323,
2484,6121006,DENTAL,DIAGNOSTIC EXAM,INTRAORAL COMPLETE SERIES (INCLUDING BITEWINGS),309,
2485,6121007,DENTAL,DIAGNOSTIC EXAM,INTRAORAL - OCCLUSAL FILM,105,
2486,6121008,DENTAL,DIAGNOSTIC EXAM,BIOPSY PUNCH/ASPIRATION,81,
2487,6121009,DENTAL,DIAGNOSTIC EXAM,JUMPERS,148,
2488,6121010,DENTAL,DIAGNOSTIC EXAM,EMERGENCY ORAL CONSULTATION,247,
2489,6121011,DENTAL,DIAGNOSTIC EXAM,BITEWINGS - TWO  FILMS,129,
2490,6121012,DENTAL,DIAGNOSTIC EXAM,BITEWINGS - FOUR FILMS,238,
2491,6121013,DENTAL,DIAGNOSTIC EXAM,PULP VITALITY TEST,62,
2492,6121014,DENTAL,DIAGNOSTIC EXAM,DIAGNOSTIC CASTS ,423,
2493,6121015,DENTAL,DIAGNOSTIC EXAM,SPACE MAINTAINERS - FIXED OR REMOVABLE,1045,
2494,6121016,DENTAL,DIAGNOSTIC EXAM,SPACE MAINTAINERS - REMOVABLE BILATERAL ,642,
2495,6121017,DENTAL,DIAGNOSTIC EXAM,RECEMEMNTATION OF SPACE MAINTAINERS,162,
2496,6121018,DENTAL,DIAGNOSTIC EXAM,3D HEAD CBCT IMAGING,1520,
2497,6121019,DENTAL,DIAGNOSTIC EXAM,3D CBCT IMPLANT STUDY FOR   (1) IMPLANT ,1710,
2498,6121020,DENTAL,DIAGNOSTIC EXAM,3D CBCT IMPLANT STUDY FOR  (2-3) IMPLANTS ,1900,
2499,6121021,DENTAL,DIAGNOSTIC EXAM,3D CBCT IMPLANT STUDY FOR   (4-8) IMPLANTS ,2233,
2500,6121022,DENTAL,DIAGNOSTIC EXAM,3D CBCT IMPLANT STUDY FOR   (8-12) IMPLANTS ,2850,
2501,6121023,DENTAL,DIAGNOSTIC EXAM,3D AIR WAY CBCT IMAGING ,1140,
2502,6121024,DENTAL,DIAGNOSTIC EXAM,3D PARA NASAL SINUSES CBCT ,1140,
2503,6121025,DENTAL,DIAGNOSTIC EXAM,3D TMJ CBCT IMAGING ,1140,
2504,6121026,DENTAL,DIAGNOSTIC EXAM,3D TEMPORAL BONE CBCT IMAGING ,1140,
2505,6121027,DENTAL,DIAGNOSTIC EXAM,IMPLANT SURGICAL GUIDE FOR   (1) IMPLANT ,190,
2506,6121028,DENTAL,DIAGNOSTIC EXAM,IMPLANT SURGICAL GUIDE FOR   (2-3) IMPLANTS ,380,
2507,6121029,DENTAL,DIAGNOSTIC EXAM,IMPLANT SURGICAL GUIDE FOR   (4-8) IMPLANTS ,713,
2508,6121030,DENTAL,DIAGNOSTIC EXAM,IMPLANT SURGICAL GUIDE FOR   (9-12) IMPLANTS ,1140,
2509,6121031,DENTAL,DIAGNOSTIC EXAM,3D CEPHALOMETRIC CBCT IMAGING ,713,
2510,6121032,DENTAL,DIAGNOSTIC EXAM,3D PANORAMIC CBCT IMAGING ,475,
2511,6122001,DENTAL,SURGICAL PROCEDURES,ALVEOLECTOMY (PER QUADRANT),808,
2512,6122002,DENTAL,SURGICAL PROCEDURES,BIOPSY OF EXTRA ORAL TISSUES,808,
2513,6122003,DENTAL,SURGICAL PROCEDURES,BIOPSY OF ORAL TISSUE (HARD),808,
2514,6122004,DENTAL,SURGICAL PROCEDURES,BIOPSY OF ORAL TISSUE (SOFT),475,
2515,6122005,DENTAL,SURGICAL PROCEDURES,CLOSURE OROANTRAL FISTULA UNDER LOCAL ANAESTHESIA (MINOR),3325,
2516,6122006,DENTAL,SURGICAL PROCEDURES,CYST OPERATION,1045,
2517,6122007,DENTAL,SURGICAL PROCEDURES,EPULIS EXCISION,903,
2518,6122008,DENTAL,SURGICAL PROCEDURES,EXCISION OF BENGIN TUMOUR - LESION DIAMETER OVER 1 CM,1235,
2519,6122009,DENTAL,SURGICAL PROCEDURES,EXCISION OF BENGIN TUMOUR - LESION DIAMETER UPTO 1CM,475,
2520,6122010,DENTAL,SURGICAL PROCEDURES,EXCISION OF HYPERPLASTIC TISSUE (PER ARCH),2375,
2521,6122011,DENTAL,SURGICAL PROCEDURES,EXCISION OF MINOR SALIVRY GLAND SWELLING,475,
2522,6122012,DENTAL,SURGICAL PROCEDURES,EXCISION OF SUBMANDIBULAR SALIVARY GLAND - OR,6650,
2523,6122013,DENTAL,SURGICAL PROCEDURES,EXTRACTION OF A TOOTH FRAGMENT/SMALL RETAINED TOOTH,162,
2524,6122014,DENTAL,SURGICAL PROCEDURES,FOREIGN BODY REMOVAL OF MANDIBLE L.A.,2185,
2525,6122015,DENTAL,SURGICAL PROCEDURES,FRAENECTOMY,1615,
2526,6122016,DENTAL,SURGICAL PROCEDURES,GINGIVECTOMY AND TREATMENT (FEWER THAN 5 TEETH),475,
2527,6122017,DENTAL,SURGICAL PROCEDURES,GINGIVECTOMY OR GINGIOPLASTY - PER QUADRANT,570,
2528,6122018,DENTAL,SURGICAL PROCEDURES,INCISION AND DRAINAGE UNDER LA (COMPLICATED),2375,
2529,6122019,DENTAL,SURGICAL PROCEDURES,INCISION AND DRAINAGE UNDER LA (MINOR),1140,
2530,6122020,DENTAL,SURGICAL PROCEDURES,LOCAL ANAESTHESIA INJECTION,48,
2531,6122021,DENTAL,SURGICAL PROCEDURES,LOCAL ANAESTHESIA SPRAY,24,
2532,6122022,DENTAL,SURGICAL PROCEDURES,MANIPULATION OF FRACTURED NASAL BONES - OR,4750,
2533,6122023,DENTAL,SURGICAL PROCEDURES,MEMBRANE / BONE GRAFTS - PER TOOTH,1995,
2534,6122024,DENTAL,SURGICAL PROCEDURES,OTHER UNDEFINED SURGICAL PROCEDURES PER 15 MINUTES,162,
2535,6122025,DENTAL,SURGICAL PROCEDURES,PERICORONAL FLAP REMOVAL - COMPLEX,328,
2536,6122026,DENTAL,SURGICAL PROCEDURES,PERICORONAL FLAP REMOVAL - SIMPLE,162,
2537,6122027,DENTAL,SURGICAL PROCEDURES,PERIODONTAL ROOT PLANNING (ENTIRE MOUTH),3230,
2538,6122028,DENTAL,SURGICAL PROCEDURES,PERIODONTAL ROOT PLANNING (LESS THAN 6 TEETH),808,
2539,6122029,DENTAL,SURGICAL PROCEDURES,POST EXTRACTION COMPLICATION:DRESSING (OPD),81,
2540,6122030,DENTAL,SURGICAL PROCEDURES,POST SURGICAL EXTRACTION:DRSYSPICULES REMOVAL,48,
2541,6122031,DENTAL,SURGICAL PROCEDURES,REDUCTION OF SIMPLE ALVEOLAR FRACTURE - OR,2470,
2542,6122032,DENTAL,SURGICAL PROCEDURES,REIMPLANTATION OF MULTI-ROOTED TOOTH,1615,
2543,6122033,DENTAL,SURGICAL PROCEDURES,REIMPLANTATION OF SINGLE ROOTED TOOTH,1045,
2544,6122034,DENTAL,SURGICAL PROCEDURES,RELEASE OF TOUNGE TIE,1615,
2545,6122035,DENTAL,SURGICAL PROCEDURES,REMOVAL OF LORUS PALATINUS OR MANDIBULARIS,1615,
2546,6122036,DENTAL,SURGICAL PROCEDURES,REMOVAL OF SALIVARY GLAND STONE (INTRA-ORAL),1615,
2547,6122037,DENTAL,SURGICAL PROCEDURES,REMOVAL OF TEETH (COMPLETELY BONY) + L.A.,1045,
2548,6122038,DENTAL,SURGICAL PROCEDURES,REMOVAL OF TEETH (PARTIALLY BONY) + L.A.,523,
2549,6122039,DENTAL,SURGICAL PROCEDURES,REMOVAL OF TEETH (SOFT TISSUE) + LA,404,
2550,6122040,DENTAL,SURGICAL PROCEDURES,RIDGE EXTENSION (AUGMENTATION PER ARCH),3230,
2551,6122041,DENTAL,SURGICAL PROCEDURES,SIMPLE EXTRACTION INCLUDING L.A.,162,
2552,6122042,DENTAL,SURGICAL PROCEDURES,STEROID INJECTION IN T.M.J. (EXCLUDING L.A.),81,
2553,6122043,DENTAL,SURGICAL PROCEDURES,SURGICAL EXPOSURE OF IMPACTED OR UNERRUPTED TOOTH,1615,
2554,6122044,DENTAL,SURGICAL PROCEDURES,SURGICAL EXTRACTION - COMPLEX  (BONE REMOVAL),642,
2555,6122045,DENTAL,SURGICAL PROCEDURES,SURGICAL EXTRACTION - SIMPLE,475,
2556,6122046,DENTAL,SURGICAL PROCEDURES,SURGICAL REMOVAL OF SUPRENUMERARY TOOTH,2375,
2557,6122047,DENTAL,SURGICAL PROCEDURES,SUTURING - LARGE AREA,162,
2558,6122048,DENTAL,SURGICAL PROCEDURES,SUTURING - SMALL AREA (2-3 SUTURES),81,
2559,6122049,DENTAL,SURGICAL PROCEDURES,SUTURING OF FACIAL / EXTRA ORAL LACERATIONS (UPTO 10 SUTURES),713,
2560,6122050,DENTAL,SURGICAL PROCEDURES,SUTURING OF FACIAL EXTRA / ORAL LACERATIONS (MORE THAN 10 SUTURES),1330,
2561,6122051,DENTAL,SURGICAL PROCEDURES,SUTURING OF INTRA-ORAL LACERATIONS (MORE THAN 5 SUTURES),808,
2562,6122052,DENTAL,SURGICAL PROCEDURES,SUTURING OF INTRA-ORAL LACERATIONS (UPTO 5 SUTURES),404,
2563,6122053,DENTAL,SURGICAL PROCEDURES,TOOTH EXTRACTION ADDITIONAL EACH + L.A..,143,
2564,6122054,DENTAL,SURGICAL PROCEDURES,VESTIBULOPLASTY/SULCUS DEEPENING (PER JAW),4750,
2565,6122055,DENTAL,SURGICAL PROCEDURES,WIRING FRACTURED JAW - COMPLEX,5700,
2566,6122056,DENTAL,SURGICAL PROCEDURES,WIRING FRACTURED JAW - SIMPLE,1235,
2567,6124001,DENTAL,AMALGAM RESTORATION,TEMPORARY FILLING,81,
2568,6124002,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - ONE SURFACE, PERMANENT",238,
2569,6124003,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - ONE SURFACE, DECIDUOUS",162,
2570,6124004,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - TWO SURFACES, PERMANENT",323,
2571,6124005,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - TWO SURFACES, DECIDUOUS",238,
2572,6124006,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - THREE SURFACES, PERMANENT",404,
2573,6124007,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - THREE SURFACES, DECIDUOUS",323,
2574,6124008,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - FOUR SURFACES, PERMANENT",475,
2575,6124009,DENTAL,AMALGAM RESTORATION,"AMALGAM FILLING - FOUR SURFACES, DECIDUOUS",404,
2576,6124010,DENTAL,AMALGAM RESTORATION,"GOLD INLAY-GOLD(ONE SURFACE, EXCLUDING PRICE OF GOLD)",1615,
2577,6124011,DENTAL,AMALGAM RESTORATION,"GOLD INLAY-GOLD(TWO SURFACES,EXCLUDING PRICE OF GOLD)",1758,
2578,6124012,DENTAL,AMALGAM RESTORATION,"GOLD INLAY-GOLD(THREE SURFACES,EXCLUDING PRICE OF GOLD) ",1900,
2579,6124013,DENTAL,AMALGAM RESTORATION,"GOLD INLAY-GOLD(FOUR SURFACES,EXCLUDING PRICE OF GOLD)",2470,
2580,6124014,DENTAL,AMALGAM RESTORATION,REINFORCED COMPOSITE FILLING/BUILD-UP,323,
2581,6124015,DENTAL,AMALGAM RESTORATION,LIGHT CURED LABIAL COATING (PRISMA LITE),323,
2582,6124016,DENTAL,AMALGAM RESTORATION,CORE BUILDUP (INCLUDING PINS),428,
2583,6124017,DENTAL,AMALGAM RESTORATION,COMPOSITE RESIN (ONE SURFACE),323,
2584,6124018,DENTAL,AMALGAM RESTORATION,CEMENT FILLING,81,
2585,6124019,DENTAL,AMALGAM RESTORATION,DENTIN DESENSITISER APPLICATION - PER QUADRANT/VISIT,48,
2586,6124020,DENTAL,AMALGAM RESTORATION,DEVITALIZING DRESSING,129,
2587,6124021,DENTAL,AMALGAM RESTORATION,PIN RETAINED AMALGAM - EXCLUSIVE OF AMALGAM (PER PIN),162,
2588,6124022,DENTAL,AMALGAM RESTORATION,GLASS INOMER RESTORATIONS,323,
2589,6124023,DENTAL,AMALGAM RESTORATION,COMPOSITE RESIN (TWO SURFACES),404,
2590,6124024,DENTAL,AMALGAM RESTORATION,COMPOSITE RESIN (THREE SURFACES),475,
2591,6124025,DENTAL,AMALGAM RESTORATION,PIN RETENTION - EXLCUSIVE OF COMPOSITE RESIN (PER PIN),162,
2592,6124026,DENTAL,AMALGAM RESTORATION,COMPOSITE RESIN (INVOLVING INCISAL EDGE),642,
2593,6124027,DENTAL,AMALGAM RESTORATION,PULP CAPPING (EXCLUDING FINAL RESTORATIONS),162,
2594,6124028,DENTAL,AMALGAM RESTORATION,RECEMENTATION OF INLAYS (PER INLAY),162,
2595,6124029,DENTAL,AMALGAM RESTORATION,RECEMENTATION OF BRIDGE,238,
2596,6125001,DENTAL,ENDODONTICS,EMERGENCY DRAINING THROUGH TOOTH/DEVITALIZING,129,
2597,6125002,DENTAL,ENDODONTICS,ROOT THERAPY FOLLOW-UP,81,
2598,6125003,DENTAL,ENDODONTICS,ROOT CANAL - ANTERIOR TOOTH (INCISOR/CANINE),475,
2599,6125004,DENTAL,ENDODONTICS,ROOT CANAL - BICUSPID TOOTH (PREMOLAR),642,
2600,6125005,DENTAL,ENDODONTICS,ROOT CANAL - POSTERIOR TOOTH (MOLAR),808,
2601,6125006,DENTAL,ENDODONTICS,ROOT THERAPY SARGENT/ONE SITTING PROCEDURE,357,
2602,6125007,DENTAL,ENDODONTICS,PULPOTOMY (EXCLUDING FINAL RESTORATIONS),238,
2603,6125008,DENTAL,ENDODONTICS,OTHER UNDEFINED ENDO PROCEDURES (PER 15 MINUTES),81,
2604,6125009,DENTAL,ENDODONTICS,BLEACHING ENDO TREATED TOOTH,214,
2605,6125010,DENTAL,ENDODONTICS,ROOT CANAL - ONE (W/O L.A. & X-RAY),214,
2606,6125011,DENTAL,ENDODONTICS,APEXIFICATION,475,
2607,6126001,DENTAL,PREVENTIVE PERIDONTICS,BLEACHING TEETH,1425,
2608,6126002,DENTAL,PREVENTIVE PERIDONTICS,CHEMICAL BLEACHING TEETH,475,
2609,6126003,DENTAL,PREVENTIVE PERIDONTICS,FLAP OPERATION,618,
2610,6126004,DENTAL,PREVENTIVE PERIDONTICS,FOLLOW-UP (PERIOD),48,
2611,6126005,DENTAL,PREVENTIVE PERIDONTICS,GINGIVAL CURRETTAGE - PER QUADRANT,162,
2612,6126006,DENTAL,PREVENTIVE PERIDONTICS,GINGIVITIS TREATMENT (MAXIMUM 2 VISITS),323,
2613,6126007,DENTAL,PREVENTIVE PERIDONTICS,OTHER PREVENTIVE PROCEDURES: PER 15 MINUTES,81,
2614,6126008,DENTAL,PREVENTIVE PERIDONTICS,PEDICAL SOFT TISSUE GRAFTS,3230,
2615,6126009,DENTAL,PREVENTIVE PERIDONTICS,PERIODONTAL BONE GRAFTING IMPLANT/BONY DETECT,642,
2616,6126010,DENTAL,PREVENTIVE PERIDONTICS,PIT & FISSURE SEALANT - PER TOOTH,238,
2617,6126011,DENTAL,PREVENTIVE PERIDONTICS,POLISHING OF TEETH (PROPHYLAXIS),162,
2618,6126012,DENTAL,PREVENTIVE PERIDONTICS,SPLINTING PERIODONTALLY LUXATED TEETH,428,
2619,6126013,DENTAL,PREVENTIVE PERIDONTICS,TOPICAL APPLICATION OF FLOURIDE -2 VIS (EX PROPHYLAXIS),238,
2620,6127001,DENTAL,ORTHODONTICS,"ACTIVATOR, ORAL SCREEN APPLIANCE",1235,
2621,6127002,DENTAL,ORTHODONTICS,CEPHALOMETRIC X-RAY,433,
2622,6127003,DENTAL,ORTHODONTICS,"EXPANSION OF LOWER MANDIBLE, CROZAT APPLIANCE",3800,
2623,6127004,DENTAL,ORTHODONTICS,EXPANSION OF MAXIALLA BY FIXED APPLIANCE,6175,
2624,6127005,DENTAL,ORTHODONTICS,EXPANSION OF MAXILLA WITH REMOVABLE APPLIANCE,4940,
2625,6127006,DENTAL,ORTHODONTICS,FIXED APPLIANCE FOLLOW UP,903,
2626,6127007,DENTAL,ORTHODONTICS,FIXED APPLIANCE FOR EACH JAW,1791,
2627,6127008,DENTAL,ORTHODONTICS,FIXED LINGUAL RETAINER,927,
2628,6127009,DENTAL,ORTHODONTICS,"FIXED RESTRAINT TONGE, HABIT",1235,
2629,6127010,DENTAL,ORTHODONTICS,LOKAR DISTILIZING APPLIANCE,4323,
2630,6127011,DENTAL,ORTHODONTICS,ORTHODONTIC STUDY MODELS,461,
2631,6127012,DENTAL,ORTHODONTICS,"ORTHODONTIC TREATMENT BY CLEAR ALIGNERS ""A""",12350,
2632,6127013,DENTAL,ORTHODONTICS,"ORTHODONTIC TREATMENT BY CLEAR ALIGNERS ""B""",14250,
2633,6127014,DENTAL,ORTHODONTICS,"ORTHODONTIC TREATMENT BY CLEAR ALIGNERS ""C""",17100,
2634,6127015,DENTAL,ORTHODONTICS,"ORTHODONTIC TREATMENT BY CLEAR ALIGNERS ""D""",19950,
2635,6127016,DENTAL,ORTHODONTICS,"ORTHODONTIC TREATMENT BY CLEAR ALIGNERS ""E""",23750,
2636,6127017,DENTAL,ORTHODONTICS,"OTHER APPLIANCE FIXED (EXPANSION, HEAD GEAR)",1378,
2637,6127018,DENTAL,ORTHODONTICS,REMOVABLE RETAINER HAWELY APPLIANCE,618,
2638,6127019,DENTAL,ORTHODONTICS,REMOVAL APPLIANCE FOR EACH JAW,1378,
2639,6127020,DENTAL,ORTHODONTICS,SPACE MAINTAINER FOR SINGLE SIDE,1045,
2640,6127021,DENTAL,ORTHODONTICS,SPACE RETAINER - FIXED,1093,
2641,6127022,DENTAL,ORTHODONTICS,SPACE RETAINER - REMOVABLE,713,
2642,6127023,DENTAL,ORTHODONTICS,SPACE RETAINER REMOVABLE - FOLLOW UP,309,
2643,6127024,DENTAL,ORTHODONTICS,TREATMENT OF CL II DN I VERTICAL GROWTH PATTERN WITH ANTERIOR BITE FIXING UPPER AND LOWER FIXED ORTHO APPLIANCE,17290,
2644,6127025,DENTAL,ORTHODONTICS,TREATMENT OF CLASS I MALOCCLUSION WITH TEETH EXTRACTION FIXING UPPER AND LOWER ORTHO APPLIANCE,12350,
2645,6127026,DENTAL,ORTHODONTICS,TREATMENT OF CLASS I MAL-OCCLUSION WITHOUT TEETH EXTRACTION FIXING UPPER AND LOWER ORTHO APPLIANCES,9975,
2646,6127027,DENTAL,ORTHODONTICS,"TREATMENT OF CLASS II DIVN I MALOCCLUSION ""DEEP BITE"" FIXING UPPER AND LOWER ORTHO APPLIANCE",14820,
2647,6127028,DENTAL,ORTHODONTICS,TREATMENT OF CLASS II DIVN I WITH TEETH EXTRACTION FIXING UPPER AND LOWER ORTHO APPLIANCES,14820,
2648,6127029,DENTAL,ORTHODONTICS,TREATMENT OF CLASS II DIVN II MALOCCLUSION FIXING UPPER AND LOWER FIXED ORTHO APPLIANCE,14820,
2649,6127030,DENTAL,ORTHODONTICS,TREATMENT OF CLASS III MALOCCLUSION WITH TEETH EXTRACTION FIXING UPPER AND LOWER ORTHO APPLIANCE,14820,
2650,6127031,DENTAL,ORTHODONTICS,TREATMENT OF MIXED DENTITION MALOCCLUSION FIXING UPPER AND LOWER ORTHO APPLIANCE,12350,
2651,6127032,DENTAL,ORTHODONTICS,TREATMENT PLAN - A,618,
2652,6127033,DENTAL,ORTHODONTICS,TREATMENT PLAN - B,1235,
2653,6127034,DENTAL,ORTHODONTICS,TREATMENT PLAN - C,2470,
2654,6127035,DENTAL,ORTHODONTICS,TREATMENT PLAN - D,6175,
2655,6127036,DENTAL,ORTHODONTICS,TREATMENT PLAN - E,309,
2656,6127037,DENTAL,ORTHODONTICS,"TREATMENT PLAN ""SUMMARISED PROGRAM""",190,
2657,6128001,DENTAL,DENTURE,"3/4 CROWN, PRECIOUS",1188,
2658,6128002,DENTAL,DENTURE,ACRYLIC (PLASTIC) CROWN PER CROWN,309,
2659,6128003,DENTAL,DENTURE,ACRYLIC (PLASTIC) CROWN PRE-FABRICATED,124,
2660,6128004,DENTAL,DENTURE,ADDING TOOTH TO PARTIAL DENTURE TO REPLACE EXTRACTED TOOTH(INVOLVING CLASP OR ABUTMENT TOOTH),238,
2661,6128005,DENTAL,DENTURE,ADDING TOOTH TO PARTIAL DENTURE TO REPLACE EXTRACTED TOOTH-EACH TOOTH(NOT INVOLVING CLASP OR ABUTMENT TOOTH),162,
2662,6128006,DENTAL,DENTURE,ADDITIONAL CASTED CLASP-GOLD OR METAL,475,
2663,6128007,DENTAL,DENTURE,APEXO-GENSIS,950,
2664,6128008,DENTAL,DENTURE,APICECTOMY,2850,
2665,6128009,DENTAL,DENTURE,BITE GUARD (BITE RAISING APPLIANCE),1188,
2666,6128010,DENTAL,DENTURE,BONE GRAFTING (SYNTH / POT),855,
2667,6128011,DENTAL,DENTURE,CANTILEVER BRIDGES,2850,
2668,6128012,DENTAL,DENTURE,"CASE STUDY FOR IMPLANTS (OPG,PA X-RAY,S.MS)",855,
2669,6128013,DENTAL,DENTURE,CASTED LINGUAL RETAINER SPLINTS PER UNIT,475,
2670,6128014,DENTAL,DENTURE,CEKA ATTACHMENT PER PIECE,713,
2671,6128015,DENTAL,DENTURE,CERAMIC INLAYS,1900,
2672,6128016,DENTAL,DENTURE,CHAIR - SIDE RELINING (COMPLETE DENTURE)CHAIR - SIDE RELINING (COMPLETE DENTURE),238,
2673,6128017,DENTAL,DENTURE,CHAIR - SIDE RELINING (PARTIAL DENTURE),162,
2674,6128018,DENTAL,DENTURE,CHANGING TEETH IN OLD CHROME - PARTIAL,604,
2675,6128019,DENTAL,DENTURE,CHROME COBALT FULL DENTURE: UPPER AND LOWER,5605,
2676,6128020,DENTAL,DENTURE,CHROME COBALT PARTIAL 4-7 TEETH,1615,
2677,6128021,DENTAL,DENTURE,CHROME COBALT PARTIAL 8-12 TEETH,1948,
2678,6128022,DENTAL,DENTURE,CLASP ADDITIONAL (EACH),238,
2679,6128023,DENTAL,DENTURE,COMPLETE DENTAL IMPLANTS ONE UNIT (PACKAGE DEAL),8075,
2680,6128024,DENTAL,DENTURE,COMPLETE DENTURE ADJUSTMENT,238,
2681,6128025,DENTAL,DENTURE,COMPLETE DENTURES,2299,
2682,6128026,DENTAL,DENTURE,CORE BUILDUP (INCLUDING POSTS),494,
2683,6128027,DENTAL,DENTURE,CROWN FOR IMPLANT (PER CROWN),4560,
2684,6128028,DENTAL,DENTURE,DENTURE - COMPLERE LOWER (ACRYLIC),1995,
2685,6128029,DENTAL,DENTURE,DENTURE - COMPLETE LOWER (CHROME COBBALT),3582,
2686,6128030,DENTAL,DENTURE,DENTURE - COMPLETE UPPER (ACRYLIC),1995,
2687,6128031,DENTAL,DENTURE,DENTURE - COMPLETE UPPER (CHROME COBBALT),3582,
2688,6128032,DENTAL,DENTURE,DENTURE - IMMEDIATE LOWER COMPLETE,1615,
2689,6128033,DENTAL,DENTURE,DENTURE - IMMEDIATE UPER COMPLETE,1615,
2690,6128034,DENTAL,DENTURE,DIGITAL SMILE DESIGN CASE STUDY,1900,
2691,6128035,DENTAL,DENTURE,EACH ADDITIONAL WING - ACID ETCH MARYLAND,404,
2692,6128036,DENTAL,DENTURE,FIBER POST AND CORE BUILDS UPS,950,
2693,6128037,DENTAL,DENTURE,FITTING LINGUAL BAR,404,
2694,6128038,DENTAL,DENTURE,FIXED I/D SPACE CLOSURE (ETCH TECHNIQUE),713,
2695,6128039,DENTAL,DENTURE,FIXED IMPLANT PROSTHODONTICS,2850,
2696,6128040,DENTAL,DENTURE,FIXED OCCLUSAL APPLIANCES,475,
2697,6128041,DENTAL,DENTURE,GOLD ONLAY (ONLAYING CUSPS EXCLUDIGN PRICE OF GOLD),1235,
2698,6128042,DENTAL,DENTURE,GUM PEALING AND DEPIGMENTATION,3800,
2699,6128043,DENTAL,DENTURE,GUMMY SMILE SURGERY,2850,
2700,6128044,DENTAL,DENTURE,"HEMISECTIONING, BICUSPLIZATION AND ROOT AMBUTATION",1425,
2701,6128045,DENTAL,DENTURE,HYPRIDE IMPLANT PROSTHODONTICS,2375,
2702,6128046,DENTAL,DENTURE,IMMEDIATE COMPLETE DENTURES (REQUIRING RELINING),1900,
2703,6128047,DENTAL,DENTURE,IMPLANT SURGERY (PER IMPLANT USED),4275,
2704,6128048,DENTAL,DENTURE,ISOSIT INJECTION MOULDED DENTURE,2732,
2705,6128049,DENTAL,DENTURE,JAW LOCK OR TREATMENT OF CONDYLAR DISLOCATION WITHOUT GA,475,
2706,6128050,DENTAL,DENTURE,LABORATORY RELINING (COMPLETE DENTURE),404,
2707,6128051,DENTAL,DENTURE,LABORATORY RELINING (PARTIAL DENTURE),238,
2708,6128052,DENTAL,DENTURE,LAMINATE VENEER,1900,
2709,6128053,DENTAL,DENTURE,LASER BLEACHING,1900,
2710,6128054,DENTAL,DENTURE,LASER DESENSITIZATION OF TEETH,190,
2711,6128055,DENTAL,DENTURE,LASER PERIODONTAL POCKET DISINFECTION,950,
2712,6128056,DENTAL,DENTURE,LASER TMJ TREATMENT,475,
2713,6128057,DENTAL,DENTURE,LOWER CHROME COBALT PARTIAL DENTURE (1-3 TEETH / UNILATERAL),1615,
2714,6128058,DENTAL,DENTURE,LOWER CHROME COBALT PARTIAL DENTURE (3 OR MORE TEETH / BILATERAL),3230,
2715,6128059,DENTAL,DENTURE,LUMINEER,1900,
2716,6128060,DENTAL,DENTURE,NON PRECIOUS METAL (CROWN / PONTIC) / ACRYLIC FACING,741,
2717,6128061,DENTAL,DENTURE,NON-PRECIOUS METAL CROWN/PONTIC FULL CAST,1235,
2718,6128062,DENTAL,DENTURE,NON-PRECIOUS METAL POST,200,
2719,6128063,DENTAL,DENTURE,OBTURATOR,808,
2720,6128064,DENTAL,DENTURE,OCCLUSAL ADJUSTMENT AND REMOVAL OF OCCLUSAL INTERFERENCES,1900,
2721,6128065,DENTAL,DENTURE,"OCCLUSAL ANALYSIS, CASE STUDY",950,
2722,6128066,DENTAL,DENTURE,OTHER CORRECTIVE PROCEDURES (PER 1/4 HOUR),114,
2723,6128067,DENTAL,DENTURE,OTHER UNDEFINED PROCEDURE/ 1/4 HOUR,114,
2724,6128068,DENTAL,DENTURE,OVERDENTURE FOR IMPLANT (PER JAW),3420,
2725,6128069,DENTAL,DENTURE,PARATIAL DENTURE ADJUSTMENT,162,
2726,6128070,DENTAL,DENTURE,PARTIAL DENTURE 1-3 TEETH,475,
2727,6128071,DENTAL,DENTURE,PARTIAL DENTURE 4-7 TEETH,808,
2728,6128072,DENTAL,DENTURE,PARTIAL DENTURE 8-12 TEETH,1140,
2729,6128073,DENTAL,DENTURE,PONTIC FOR IMPLANTS (PER PONTIC),3420,
2730,6128074,DENTAL,DENTURE,PORCELAIN SET FOR COMPLETE DENTURES (ADDITIONAL),200,
2731,6128075,DENTAL,DENTURE,"PORCELAIN, NON-PRECIOUS METAL CROWN/PONTIC",1615,
