TARIFF,SERVICE_NAMEE,CODE,NAME,DEPARTMENT_NAME,PRICE,price of 1/2/2021,ADA CODE - ONLY FOR DENTAL,CCHI BS  CODE 1,CCHI BS  CODE 2,CCHI BS  CODE 3,CCHI BS  CODE 4,CCHI BS  CODE 5,CCHI BS  CODE 6,CCHI BS  CODE 7,AUDIT DESCRIPTION,Comment
TUIC,OTHER PROCEDURES,FMDER-0033,NARROW BAND THERAPY,DERMATOLOGY,159.5,176.0,,140500200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0034,TRICHOGRAM,DERMATOLOGY,363,400.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0035,DERMABRASION UNIT,DERMATOLOGY,1567.5,1725.0,,450210100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0036,SKIN TAG EXCISION PER UNIT,DERMATOLOGY,709.5,781.0,,321420000,,,,,,,,anal skin tag
TUIC,OTHER PROCEDURES,FMDER-0037,LOC. SEROFAL VARICOCELECTOMY,DERMATOLOGY,709.5,781.0,,306350001,306350002,,,,,,,use either cide 306350001 unilateral / 306350002 bilateral
TUIC,OTHER PROCEDURES,FMDER-0038,MILIA EXTRACTION,DERMATOLOGY,676.5,745.0,,906760000,,,,,,,,906760000 correct for other proc on skin &subcutaneous tissue
TUIC,OTHER PROCEDURES,FMDER-0039,PODOPHYLLIN APPLICATION,DERMATOLOGY,110,121.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0040,PHENOL APPLICATION 40%,DERMATOLOGY,110,121.0,,906600000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0041,INTRADERMAL INJECTION,DERMATOLOGY,165,182.0,,962051900,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0042,ELECTRO-CAUTERY PER/UNIT,DERMATOLOGY,132,146.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED /SURVICE SHOULD BE UNDER surgery department 
TUIC,OTHER PROCEDURES,FMDER-0043,KERATOLITIC APPLICATION - FACE,DERMATOLOGY,220,242.0,,,,,,,,,To be Excluded/no specific site documented,
TUIC,OTHER PROCEDURES,FMDER-0044,KERATOLITIC APPLICATION - ARM,DERMATOLOGY,357.5,394.0,,906600000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0045,KERATOLITIC APPLICATION - LEGS,DERMATOLOGY,566.5,624.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0046,ACNE SURGERY (COMEDONE EXTRACT,DERMATOLOGY,357.5,394.0,,312050010,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0047,ULTRAVIOLET EXPOSE,DERMATOLOGY,159.5,176.0,,140500000,140500200,140500100,,,,,,"codes added to ultraviolet A therapy of other site ,ultraviolet B therapy of other site"
TUIC,OTHER PROCEDURES,FMDER-0048,ZYDERM IMPLANT TEST,DERMATOLOGY,467.5,515.0,,906060100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0049,COLLAGEN APPLICATION - ACNE,DERMATOLOGY,220,242.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0050,COLLAGEN APPLICATION - REGENE- RATION,DERMATOLOGY,220,242.0,,906600000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0051,HERBAL MASK APPLICATION,DERMATOLOGY,159.5,176.0,,,,,,,,,To be Excluded/no specific site documented,
TUIC,OTHER PROCEDURES,FMDER-0052,TOPICAL APPLICATION - ALOPECIA LOTION,DERMATOLOGY,165,182.0,,99999999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0053,TOPICAL APPLICATION - VITILIGO LOTION,DERMATOLOGY,165,182.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0054,ALOPECIA LOTION 2% - 100CC,DERMATOLOGY,1237.5,1362.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0055,ALOPECIA LOTION 3% - 100CC,DERMATOLOGY,1853.5,2039.0,,450190000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0056,ALOPECIA LOTION 5% - 100CC,DERMATOLOGY,2915,3207.0,,99999999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0057,OIL OF BERGAMOT 100CC,DERMATOLOGY,314.6,347.0,,837000000,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0058,INFRARED EXPOSURE,DERMATOLOGY,159.5,176.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0059,ZYDERM IMPLANT INJECTION,DERMATOLOGY,2095.5,2306.0,,906600000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0061,SAMPLE FR. TESTISE BY NEEDLE,DERMATOLOGY,220,242.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0062,PATHERGY,DERMATOLOGY,319,351.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0063,DIATHERMY CURRETAGE,DERMATOLOGY,143,158.0,,301950000,,,,,,,,coded to multiple lesions/more information on number of lesions required
TUIC,OTHER PROCEDURES,FMDER-0064,URETHERAL IRRIGATION,DERMATOLOGY,143,158.0,,119210000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0065,HAIR SHAFT,DERMATOLOGY,143,158.0,,837000000,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0066,VARICOCELE,DERMATOLOGY,2513.5,2765.0,,306350000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0067,TESTICULAR EXPLORATION,DERMATOLOGY,1397,1537.0,,376040000,,,,,,,,Unilateral. 376040100 if bilateral
TUIC,OTHER PROCEDURES,FMDER-0068,SENSITIVITY TEST,DERMATOLOGY,357.5,394.0,,120000000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0069,SEBACEOUS CYST EXCISSION SMALL,DERMATOLOGY,269.5,297.0,,312050010,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0070,SEBACEOUS CYST EXCISSION LARGE,DERMATOLOGY,709.5,781.0,,312050030,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0071,DEPILATION-SMALL AREA,DERMATOLOGY,236.5,261.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0072,DEPILATION -MEDIUM AREA,DERMATOLOGY,456.5,503.0,,837000000,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0073,DEPILATION-LARGE AREA.,DERMATOLOGY,748,823.0,,906760000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0075,PUVA THERAPY PKG 10 SESSIONS,DERMATOLOGY,1545.5,1701.0,,140500000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0076,CAPILSTIMULATOR  PER SESSION,DERMATOLOGY,236.5,261.0,,837000000,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0077,CAPILSTIMULATOR PACKAGE DEAL   (10 SESSIONS ).,DERMATOLOGY,1468.5,1616.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0079,PUVA SECOND COURSE,DERMATOLOGY,1089,1198.0,,140500000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0080,PUVA SUCCEEDING COURSE,DERMATOLOGY,781,860.0,,140500000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0081,INCISSI.& DRAIN.ABCS.SUPERFCL.,DERMATOLOGY,110,121.0,,302230100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0082,INCISSI.& DRAIN ABCSS.-DEEP,DERMATOLOGY,203.5,224.0,,302230100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0083,OCCLUSIVE DRESSING SMALL,DERMATOLOGY,132,146.0,,300550010,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0084,OCCLUSIVE DRESSING MEDIUM,DERMATOLOGY,187,206.0,,300550020,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0085,OCCLUSIVE DRESSING LARGE,DERMATOLOGY,203.5,224.0,,300550030,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0086,EXTRACTION OF MOLLUSCA BODIES  AREA,DERMATOLOGY,143,158.0,,301890000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0087,DERMOJECT INJECTION,DERMATOLOGY,132,146.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0089,INTRALESIONAL INJECTION,DERMATOLOGY,132,146.0,,302070000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0090,SUBCUTANEOUS INJECTION,DERMATOLOGY,132,146.0,,906600000,,,,,,,,Only one code required
TUIC,OTHER PROCEDURES,FMDER-0091,I.V. INJECTION,DERMATOLOGY,110,121.0,,961991900,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0095,ERECTILE DISORDERS DETECTION   USING DUPPLER APPARATUS,DERMATOLOGY,143,158.0,,378150000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0096,HYPERPIGMENTATION COURSE,DERMATOLOGY,1397,1537.0,,450250200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0097,B.H. ELECTRO - CAUTERY,DERMATOLOGY,165,182.0,,301950600,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0098,B.H. ELECTRO - CAUTERY,DERMATOLOGY,781,860.0,,301950600,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0099,DOPPLER PROCEDURE,DERMATOLOGY,181.5,200.0,,909080000,,,,,,,,Assumes ultrasound of other site
TUIC,OTHER PROCEDURES,FMDER-0100,LASER THERAPY APPLICATION FOR  DERMA. & ACUPUNCTURE 10 SESS.,DERMATOLOGY,2304.5,2535.0,,961550000,931730000,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0101,LASER THERAPY APPLICATION FOR  DERMA.& ACUPUNCTURE  7 SESSION,DERMATOLOGY,1314.5,1446.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0102,LASER THERAPY APPLICATION FOR  DERMA. & ACUPUNCTURE 5 SESSION,DERMATOLOGY,1012,1114.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0103,ACU BLITZ ACUPUNCTURE THERAPY  10 SESSIONS,DERMATOLOGY,1540,1694.0,,931730000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0104,ACU BLITZ ACUPUNCTURE THERAPY  7 SESSIONS,DERMATOLOGY,1089,1198.0,,931730000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0105,ACU BLITZ ACUPUNCTURE THERAPY  5 SESSIONS,DERMATOLOGY,781,860.0,,931730000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0106,EUROPEAN ACNE - FACIAL,DERMATOLOGY,781,860.0,,,,,,,,,Not Applicable/No codes,No KSA code for facial
TUIC,OTHER PROCEDURES,FMDER-0107,THERMAL HOT - MASK TREATMENT   FOR MATURE SKIN,DERMATOLOGY,390.5,430.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0108,HOT OIL SCALP TREATMENT 10 SES,DERMATOLOGY,1397,1537.0,,,,,,,,,To be Excluded/no specific site documented,
TUIC,OTHER PROCEDURES,FMDER-0109,HOT OIL SCALP TREATMENT 5 SESS,DERMATOLOGY,781,860.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0110,HOT OIL SCALP TREATMENT PER    SESSION,DERMATOLOGY,247.5,273.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0111,DESINCRUSTATION LARGE AREA,DERMATOLOGY,550,605.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0112,DESINCRUSTATION MEDIUM AREA,DERMATOLOGY,390.5,430.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0113,DESINCRUSTATION SMALL AREA,DERMATOLOGY,247.5,273.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0114,STRETCH MARK TREATMENT 10 SESS,DERMATOLOGY,2095.5,2306.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0115,STRETCH MARK TREATMENT 5 SESS.,DERMATOLOGY,1193.5,1313.0,,906760000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0116,STRETCH MARK TREATMENT PER     TREATMENT,DERMATOLOGY,357.5,394.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0117,CELLULITE TREATMENT 10 SESSION,DERMATOLOGY,2095.5,2306.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0118,CELLULITE TREATMENT 5 SESSIONS,DERMATOLOGY,1193.5,1313.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0119,CELLULITE TREATMENT PER TREAT.,DERMATOLOGY,357.5,394.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0120,NON - SURGICAL FACE LIFT,DERMATOLOGY,709.5,781.0,,455870000,,,,,,,,unilateral
TUIC,OTHER PROCEDURES,FMDER-0121,WEIGHT REDUC. BY DEEP HEAT     METHOD AND BODY WRAP 10 SESS.,DERMATOLOGY,2095.5,2306.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0123,WEIGHT REDUC. BY DEEP HEAT     METHOD AND BODY WRAP PER TREAT,DERMATOLOGY,357.5,394.0,,921780090,,,,,,,,Assumes heat therapy
TUIC,OTHER PROCEDURES,FMDER-0124,UVL 15 SESSIONS,DERMATOLOGY,1397,1537.0,,140530801,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0125,NARROW BAND REGIONAL 1ST COURSE 15 SESSIONS,DERMATOLOGY,1397,1537.0,,140500200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0126,NARROW BAND REGIONAL 2ND COURSE 15 SESSIONS,DERMATOLOGY,984.5,1083.0,,140500200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0127,UVA REGIONAL SUCEEDING COURSE NARROW BAND 10 S,DERMATOLOGY,709.5,781.0,,140500200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0128,LASER THERAPY CELLOTHERM SOFT  LASER UNILASER 10 SESSIONS,DERMATOLOGY,1545.5,1701.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0129,LASER THERAPY CELLOTHERM SOFT  LASER UNILASER 7 SESSIONS,DERMATOLOGY,1089,1198.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0130,MICROPUNCTURE TATTOOING LARGE  P.D.,DERMATOLOGY,2095.5,2306.0,,302070000,,,,,,,,Coded as administration of agent into skin lesion
TUIC,OTHER PROCEDURES,FMDER-0131,MICROPUNCTURE TATTOING MEDIUM  P.D.,DERMATOLOGY,1397,1537.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0132,MICROPUNCTURE TATTOING SMALL   P.D.,DERMATOLOGY,709.5,781.0,,302070000,,,,,,,,Coded as administration of agent into skin lesion
TUIC,OTHER PROCEDURES,FMDER-0133,LASER TREATMENT  LARGE AREA,DERMATOLOGY,2530,2783.0,,301950200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0134,LASER TREATMENT  MEDIUM AREA,DERMATOLOGY,2200,2420.0,,301950200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0135,LASER TREATMENT  SMALL AREA,DERMATOLOGY,704,775.0,,301950200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0136,LASER TEST DOSE,DERMATOLOGY,143,158.0,,,,,,,,,Not Applicable/No codes,No KSA billing code this description - too generic
TUIC,OTHER PROCEDURES,FMDER-0137,ADD'L FEE FOR COM.OR OVER 3HRS,DERMATOLOGY,715,787.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0138,LIQUID NIRTOGEN APPL. SMALL,DERMATOLOGY,132,146.0,,99999999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0139,LIQUID NITROGEN APPL. MEDIUM,DERMATOLOGY,143,158.0,,301920010,,,,,,,,Assumes other destruction of other lesions
TUIC,OTHER PROCEDURES,FMDER-0140,LIQUID NITROGEN APPL. LARGE,DERMATOLOGY,269.5,297.0,,99999999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0141,PODOPHYLLIN APPL. SMALL AREA,DERMATOLOGY,132,146.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0142,PODOPHYLLIN APPL. MEDIUM AREA,DERMATOLOGY,187,206.0,,450190000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0143,PODOPHYLLIN APPL. LARGE AREA,DERMATOLOGY,143,158.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0144,INTRALESIONAL(IL)INJ.SMALL AR.,DERMATOLOGY,143,158.0,,302070000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0145,INTRALESIONLA(IL)INJ.MED.AREA,DERMATOLOGY,187,206.0,,302070000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0146,INTRALESIONAL(IL)INJ.LRGE.AREA,DERMATOLOGY,143,158.0,,302070000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0147,DERMOJET INJECTION-SMALL AREA,DERMATOLOGY,126.5,140.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0148,DERMOJET INJECTION-MEDIUM AREA,DERMATOLOGY,181.5,200.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0149,DERMOJET INJECTION-LARGE AREA,DERMATOLOGY,308,339.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0150,I.M. INJECTION WITH MEDICINE,DERMATOLOGY,77,85.0,,961971900,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0151,ANTI-ALLERGIC INJ.COCKTAIL I,DERMATOLOGY,187,206.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0152,ANTI-ALLERGIC INJ.COCKTAIL II,DERMATOLOGY,143,158.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0153,INCISS.&DRAIN.ABSCESS-SMALL,DERMATOLOGY,159.5,176.0,,302230100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0154,INCISS.&DRAIN. ABSCESS-MEDIUM,DERMATOLOGY,269.5,297.0,,302230100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0155,INCISS.&DRAIN. ABSCESS-LARGE,DERMATOLOGY,412.5,454.0,,302230120,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0156,SEBACEOUS CYST EXCISSION SMALL,DERMATOLOGY,269.5,297.0,,312050010,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0157,SEBACEOUS CYST EXCISSION MED.,DERMATOLOGY,676.5,745.0,,312050010,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0158,SEBACEOUS CYST EXCISSION-LARGE,DERMATOLOGY,1331,1465.0,,312050030,,,,,,,,"Code is wrong/doesn't exist as extension for large (-30) not used. Also to be more accurate, site of cyst is required"
TUIC,OTHER PROCEDURES,FMDER-0159,ELECTROCAUTERY-SMALL AREA,DERMATOLOGY,143,158.0,,301950600,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0160,ELECTROCAUTERY-MEDIUM,DERMATOLOGY,341,376.0,,301920010,,,,,,,,301920010 if of skin
TUIC,OTHER PROCEDURES,FMDER-0161,ELECTROCAUTERY-LARGE AREA,DERMATOLOGY,676.5,745.0,,301920020,,,,,,,,301920020 if of skin
TUIC,OTHER PROCEDURES,FMDER-0162,ELECTROCAUTERY-EXTRA LARGE,DERMATOLOGY,1331,1465.0,,301950720,,,,,,,,301950720correct for electrotherapy of skin lesions >=15lsns (301950710<15lsn / 301950600 single skin esion)
TUIC,OTHER PROCEDURES,FMDER-0163,MOLLUSCA BODIES EXTRAC. SMALL,DERMATOLOGY,187,206.0,,301890000,,,,,,,,if number of excision's is between 1-14. 301890010 for >=15
TUIC,OTHER PROCEDURES,FMDER-0164,MOLLUSCA BODIES EXTRAC. MEDIUM,DERMATOLOGY,247.5,273.0,,301890000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0165,MOLLUSCA BODIES EXTRAC.LARGE,DERMATOLOGY,269.5,297.0,,301890000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0166,MILIA EXTRACTION - SMALL,DERMATOLOGY,247.5,273.0,,312050010,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0167,MILIA EXTRACTION - MEDIUM,DERMATOLOGY,484,533.0,,312050020,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0168,MILIA EXTRACTION - LARGE,DERMATOLOGY,786.5,866.0,,312050030,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0169,K.O.H. EXAMINATION,DERMATOLOGY,302.5,333.0,,120000000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0170,REGIONAL PUVA MOBILE/SESSION,DERMATOLOGY,159.5,176.0,,140500000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0171,MICROPIGMENTATION TEST,DERMATOLOGY,110,121.0,,302070000,,,,,,,,Best fit - Coded as administration of agent into skin lesion
TUIC,OTHER PROCEDURES,FMDER-0173,BLEACHING - FACE,DERMATOLOGY,154,170.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0174,BLEACHING - ARMS,DERMATOLOGY,165,182.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0175,BLEACHING - LEGS,DERMATOLOGY,236.5,261.0,,,,,,,,,To be Excluded/no specific site documented,
TUIC,OTHER PROCEDURES,FMDER-0176,BLEACHING - TRUNK,DERMATOLOGY,302.5,333.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0177,BLEACHING - WHOLE BODY,DERMATOLOGY,374,412.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0178,CELLULAR BODY WRAP,DERMATOLOGY,374,412.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0179,LASER TREATMENT CELLATH./SESS.,DERMATOLOGY,236.5,261.0,,301950200,,,,,,,,code for skin lesion
TUIC,OTHER PROCEDURES,FMDER-0180,MELANOCYTE CULTURE SMALL,DERMATOLOGY,638,702.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0181,SKIN GRAFTING SMALL AREA,DERMATOLOGY,1996.5,2197.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED /SURVICE SHOULD BE UNDER surgery department 
TUIC,OTHER PROCEDURES,FMDER-0182,SKIN GRAFTING MEDIUM AREA,DERMATOLOGY,2920.5,3213.0,,454510900,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0183,SKIN GRAFTING LARGE AREA,DERMATOLOGY,3668.5,4036.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0184,SKIN GRAFTING EXTRA LARGE AREA,DERMATOLOGY,4383.5,4822.0,,454390000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0185,MELANOCYTE CULTURE SMALL,DERMATOLOGY,638,702.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0186,MYLANOCYTE CULTURE MEDIUM,DERMATOLOGY,979,1077.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,OTHER PROCEDURES,FMDER-0189,MICRO-DERMABRADER PROCEDURE    SMALL,DERMATOLOGY,357.5,394.0,,450210000,450240000,,,,,,,dermabrasion face
TUIC,OTHER PROCEDURES,FMDER-0190,MICRO-DERMABRADER PROC. MEDIUM,DERMATOLOGY,704,775.0,,450210100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0191,MICRO-DERMABRADER PROC. LARGE,DERMATOLOGY,1391.5,1531.0,,450210100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0192,MICRO-DERMABRADER PROC. E-LARG,DERMATOLOGY,2090,2299.0,,450210100,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0193,INTRACORPORAL INJECTION I.C.I,DERMATOLOGY,220,242.0,,374150000,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0194,LASER TREATMENT EXTRA LARGE,DERMATOLOGY,3481.5,3830.0,,301950200,,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0195,VASCULAR LASER TREATMENT TEST  DOSE,DERMATOLOGY,143,158.0,,141000000,141060000,,,,,,,
TUIC,OTHER PROCEDURES,FMDER-0196,VASCULAR LASER TREATMENT SMALL AREA,DERMATOLOGY,1468.5,1616.0,,999999999,,,,,,,Not Applicable/No codes,Not Applicable/No codes
TUIC,OTHER PROCEDURES,FMDER-0197,VASCULAR LASER TREATMENT       MEDIUM AREA,DERMATOLOGY,2200,2420.0,,450270000,,,,,,,,
