Department,3,DESC,LOS,Type,NPHIES Code (Hyphenated )2,Riyadh,Discount,Riyadh.1
Ophthalmology,FMOPT-4065,Three Snip Operation (One Eye),DAY CASE,PKG,90092-00-01,4680,0.05,
Ophthalmology,FMOPT-4066,Three Snip Operation (Both Eyes),1,PKG,90092-00-02,6900,0.05,
Ophthalmology,FMOPT-4067,Reconstruction Of Lacrimal Ducts+Last. Tube,1,PKG,90088-00-01,9300,0.05,
Ophthalmology,FMOPT-4068,Dacryocystectomy,1,PKG,42596-01-01,5820,0.05,
Ophthalmology,FMOPT-4069,D.C.R.,1,PKG,42623-00-01,12600,0.05,
Ophthalmology,FMOPT-4070,Biopsy Of Lacrimal Gland Tumor+Histopath. Analysis,1,PKG,30075-35-01,7020,0.05,
Ophthalmology,FMOPT-4071,Excision Of Lacrimal Gland,1,PKG,42593-00-01,10620,0.05,
Ophthalmology,FMOPT-4072,Silicone Intubation One Eye,1,PKG,42608-00-01,5820,0.05,
Ophthalmology,FMOPT-4073,Unilateral Probing & Syringing+Intubation,1,PKG,42614-01-00,5820,0.05,
Ophthalmology,FMOPT-4074,Bilateral Probing & Syringing+Intubation,1,PKG,42615-01-00,9420,0.05,
Ophthalmology,FMOPT-4075,Unilateral Media Spindle Surgery,1,PKG,45626-00-01,5820,0.05,
Ophthalmology,FMOPT-4076,Bilateral Medial Spindle Surgery,1,PKG,45626-00-02,7500,0.05,
Ophthalmology,FMOPT-4077,Dcr+Lester Jones Tube,1,PKG,42623-00-01,16620,0.05,
Ophthalmology,FMOPT-4078,Dcr+Canalicular Reconstruction,1,PKG,42623-00-01,14100,0.05,
Ophthalmology,FMOPT-4079,Temprory Artery Biopsy+Histo.,DAY CASE,PKG,34109-00-00,5820,0.05,
Ophthalmology,FMOPT-4080,Balloon Dacryoplasty,1,PKG,42593-01-01,9420,0.05,
Ophthalmology,FMOPT-4081,Collagen Plug,DAY CASE,PKG,42620-00-01,1740,0.05,
Ophthalmology,FMOPT-4082,Unilateral Punctal Occlusion,DAY CASE,PKG,90067-00-01,4500,0.05,
Ophthalmology,FMOPT-4083,Bilateral Punctal Occlusion,DAY CASE,PKG,42620-00-02,7020,0.05,
Ophthalmology,FMOPT-4084,Repair Of Conjunctiva Laceration,DAY CASE,PKG,42632-02-01,2340,0.05,
Ophthalmology,FMOPT-4085,Biopsy Of Conj. Tumour+Histopathology Analysis,DAY CASE,PKG,42676-00-01,7020,0.05,
Ophthalmology,FMOPT-4086,Excision Of Conj. Tumour+Histopathology Analysis,1,PKG,42683-00-01,8700,0.05,
Ophthalmology,FMOPT-4088,Pterygium Excision,DAY CASE,PKG,42686-00-01,4740,0.05,
Ophthalmology,FMOPT-4089,Pterygium Excision+Conj. Graft,1,PKG,42686-00-01,7800,0.05,
Ophthalmology,FMOPT-4090,Pterygium Excision+Lamellar Keratoplasty,1,PKG,42686-00-01,11040,0.05,
Ophthalmology,FMOPT-4091,Corneal Transplant (Keratoplasty (Pkp)),2,PKG,90067-00-01,26400,0.05,
Ophthalmology,FMOPT-4092,Excision Of Corneal Tumour+Histopath. Analysis,1,PKG,42573-00-01,9900,0.05,
Ophthalmology,FMOPT-4093,Removal Of Deep Corneal F.B.,DAY CASE,PKG,42644-04-01,7500,0.05,
Ophthalmology,FMOPT-4094,Tattoing,DAY CASE,PKG,90662-00-00,7140,0.05,
Ophthalmology,FMOPT-4095,Lamellar Keratoplasty+Scleroplasty,1,PKG,90064-00-01,22800,0.05,
Ophthalmology,FMOPT-4096,Keraoplasty+Cataract+Ext. Iol,1,PKG,90064-00-01,25200,0.05,
Ophthalmology,FMOPT-4097,Keraoplasty+Secondary Iol,1,PKG,90064-00-01,24000,0.05,
Ophthalmology,FMOPT-4098,Removal Of P.K.P. Sutures (Operation Outside Hospital),DAY CASE,PKG,42668-00-01,1380,0.05,
Ophthalmology,FMOPT-4099,Corneal Wound Suturing,1,PKG,90176-00-00,8100,0.05,
Ophthalmology,FMOPT-4100,Phototherapetuci Keratectomy (P.T.K.) One Eye,1,PKG,90063-00-01,10620,0.05,
Ophthalmology,FMOPT-4101,Keratoprosthesis,2,PKG,90120-00-01,27600,0.05,
Ophthalmology,FMOPT-4102,Anterior Stromal Puncture,DAY CASE,PKG,42692-01-01,2340,0.05,
Ophthalmology,FMOPT-4103,"Radial Keratotomy (R.K., Ark, Rkt) One Eye",DAY CASE,PKG,90062-00-01,7750,0.05,
Ophthalmology,FMOPT-4104,Photorefractive Keratectomy [P.R.K.] (One Eye),DAY CASE,PKG,42810-00-01,7500,0.05,
Ophthalmology,FMOPT-4105,Holmium Thermokeratoplasty Ltk,1,PKG,90064-00-01,7000,0.05,
Ophthalmology,FMOPT-4106,Myopic Repair Second Stage,DAY CASE,PKG,90064-00-01,2340,0.05,
Ophthalmology,FMOPT-4107,Irs Claw Phakic (Iol),1,PKG,42701-00-01,16200,0.05,
Ophthalmology,FMOPT-4108,Prk With Mkm (Disk Flap),1,PKG,90063-00-01,9420,0.05,
Ophthalmology,FMOPT-4109,Anterior Chamber – Phakik Iol,DAY CASE,PKG,42743-00-01,15420,0.05,
Ophthalmology,FMOPT-4110,Posterior Chamber – Phakik Iol,1,PKG,42703-00-01,13800,0.05,
Ophthalmology,FMOPT-4111,Extracapsular Clear Lens H.M.,1,PKG,42698-08-01,11400,0.05,
Ophthalmology,FMOPT-4112,Extracapsular Cl. Lens+Iol H.M.,1,PKG,42698-08-01,12600,0.05,
Ophthalmology,FMOPT-4113,Extracapsular C. Lens+Iol Hype,1,PKG,42698-08-01,12600,0.05,
Ophthalmology,FMOPT-4114,Hyperopic Keratomil. Hkm - Halk,1,PKG,90064-00-01,10500,0.05,
Ophthalmology,FMOPT-4115,Photo. Kera. Astigm.-Pak Visx,1,PKG,90063-00-01,10000,0.05,
Ophthalmology,FMOPT-4116,Intacs Icrs (One Ring),DAY CASE,PKG,42672-00-01,8000,0.05,
Ophthalmology,FMOPT-4117,Intacs Icrs (Two Rings),2,PKG,42672-00-01,10000,0.05,
Ophthalmology,FMOPT-4118,Myoring Corneal Ring,1,PKG,42672-00-01,9450,0.05,
Ophthalmology,FMOPT-4119,Corneal Ring Removal (Done Outside),DAY CASE,PKG,42644-04-01,3000,0.05,
Ophthalmology,FMOPT-4121,Icl Phakic Lens,DAY CASE,PKG,42698-06-01,6500,0.05,
Ophthalmology,FMOPT-4122,Artisan Phakic Lens,1,PKG,42701-00-01,8400,0.05,
Ophthalmology,FMOPT-4123,Toric Icl Phakic Lens,1,PKG,42701-00-01,8500,0.05,
Ophthalmology,FMOPT-4124,Ferrara Icrs (One Ring),1,PKG,90067-00-01,7000,0.05,
Ophthalmology,FMOPT-4125,Ferrara Icrs (Two Rings),1,PKG,90067-00-02,8500,0.05,
Ophthalmology,FMOPT-4126,Intacs Sk (Two Ring),2,PKG,90067-00-02,10000,0.05,
Ophthalmology,FMOPT-4127,Refractive Lens Exchange,1,PKG,42707-00-01,10000,0.05,
Ophthalmology,FMOPT-4128,Intacs Sk Corneal Ring,DAY CASE,PKG,90067-00-01,8000,0.05,
Ophthalmology,FMOPT-4129,Cataract Extraction,1,PKG,42698-06-01,13800,0.05,
Ophthalmology,FMOPT-4130,Cataract Extraction-I.O.L.,1,PKG,42698-05-01,15000,0.05,
Ophthalmology,FMOPT-4131,Secondry I.O.L. Implantation,1,PKG,42701-00-01,13800,0.05,
Ophthalmology,FMOPT-4132,Cataract Extraction + Trabeculectomy,1,PKG,42698-06-01,16200,0.05,
Ophthalmology,FMOPT-4133,Cataract Extraction + Iol + Trabeculectomy,1,PKG,42698-06-01,18600,0.05,
Ophthalmology,FMOPT-4134,Removal Of I.O.L. (Implanted Inside),1,PKG,42704-00-01,6300,0.05,
Ophthalmology,FMOPT-4135,Removal Of I.O.L. (Implanted Outside),1,PKG,42704-00-01,11820,0.05,
Ophthalmology,FMOPT-4136,Surgical Post. Capsulotomy (Done Inside),1,PKG,42734-01-01,4620,0.05,
Ophthalmology,FMOPT-4137,Surgical Post. Capsulotomy (Done Outside),1,PKG,42734-01-01,8220,0.05,
Ophthalmology,FMOPT-4138,Cataract Extraction + Iol + Keratoplasty,DAY CASE,PKG,42698-06-01,25200,0.05,
Ophthalmology,FMOPT-4139,Secondry Iol+Keratoplasty,2,PKG,42701-00-01,24000,0.05,
Ophthalmology,FMOPT-4140,Glaucoma Extraction,1,PKG,42746-04-01,11820,0.05,
Ophthalmology,FMOPT-4141,Glaucoma Extraction + Cataract Extraction + Iol,1,PKG,42698-08-01,18000,0.05,
Ophthalmology,FMOPT-4142,Cyclocryopexy,1,PKG,42806-00-01,9420,0.05,
Ophthalmology,FMOPT-4143,Retrobulbar Alcoholic Inj.,DAY CASE,PKG,42824-00-01,1080,0.05,
Ophthalmology,FMOPT-4144,Surgical P.I. Or S.I.,1,PKG,42764-04-01,9000,0.05,
Ophthalmology,FMOPT-4145,Glaucoma Ext.+Molteno Tube,1,PKG,42698-08-01,13200,0.05,
Ophthalmology,FMOPT-4146,Holmium Laser For Glaucoma (One Eye),DAY CASE,PKG,42782-00-01,6600,0.05,
Ophthalmology,FMOPT-4147,Glaucoma Ext.+Optomide,1,PKG,42698-08-01,18000,0.05,
Ophthalmology,FMOPT-4148,Localized Retinal Detachment,1,PKG,90079-00-01,19200,0.05,
Ophthalmology,FMOPT-4149,Total Retinal Detachment,2,PKG,90079-00-02,21600,0.05,
Ophthalmology,FMOPT-4150,Parsplana Vitrectomy,1,PKG,42725-00-01,20400,0.05,
Ophthalmology,FMOPT-4151,Parsplana Vitrectomy+Scleral Buckle,1,PKG,42725-00-01,21600,0.05,
Ophthalmology,FMOPT-4152,Parsplana Vitrectomy+Retinal Detachment,1,PKG,42725-00-01,21600,0.05,
Ophthalmology,FMOPT-4153,Parsplana Lensectomy Vitrectomy+Retinal Detachment + Scleral Buckle,2,PKG,42725-00-02,23400,0.05,
Ophthalmology,FMOPT-4154,Parsplana Lensectomy+Vit,1,PKG,42725-00-01,21600,0.05,
Ophthalmology,FMOPT-4155,Parsplanavitrectomy+Iofb+Retinal Detachment + Scleral Buckle,2,PKG,42725-00-02,23400,0.05,
Ophthalmology,FMOPT-4156,Parsplana Len+Vit+Iol,1,PKG,42725-00-02,23400,0.05,
Ophthalmology,FMOPT-4157,Parsplana Len+Vit+Scl. Buck +Iol,DAY CASE,PKG,42725-00-02,24000,0.05,
Ophthalmology,FMOPT-4158,Retinal Cryopexy,1,PKG,42809-00-01,7200,0.05,
Ophthalmology,FMOPT-4159,Pneumatic Retinopexy,1,PKG,42773-01-01,13800,0.05,
Ophthalmology,FMOPT-4160,Retinal Photocoagulation One Setting,DAY CASE,PKG,42809-01-01,3000,0.05,
Ophthalmology,FMOPT-4161,Retinal Photocoagulation Two Setting,DAY CASE,PKG,42809-01-02,4620,0.05,
Ophthalmology,FMOPT-4162,Retinal Photocoagulation Three Setting Or More,DAY CASE,PKG,90079-00-02,5700,0.05,
Ophthalmology,FMOPT-4163,Removal Of Epiretinal Membrance (Erm Removal),1,PKG,42719-01-01,19200,0.05,
Ophthalmology,FMOPT-4164,Silicon Oil,1,PKG,42815-00-01,13800,0.05,
Ophthalmology,FMOPT-4165,Parsplana Vitrectomy+Erm,1,PKG,42725-00-01,21600,0.05,
Ophthalmology,FMOPT-4166,Parsplana Lens+Vit.+Iol+Erm,1,PKG,42725-00-01,24600,0.05,
Ophthalmology,FMOPT-4167,Pplv+Iol,1,PKG,42725-00-01,23400,0.05,
Ophthalmology,FMOPT-4168,Squint Repair (One Or Both Eyes),1,PKG,42833-01-00,10620,0.05,
Ophthalmology,FMOPT-4169,Second Stage Squint Repair (One Or Both Eyes),1,PKG,42833-00-00,5760,0.05,
Ophthalmology,FMOPT-4170,Yag Laser Post. Capsulotomy (Done Inside),DAY CASE,PKG,42734-01-01,2280,0.05,
Ophthalmology,FMOPT-4171,Yag Laser Post. Capsulotomy (Done Outside),DAY CASE,PKG,42734-01-01,4620,0.05,
Ophthalmology,FMOPT-4172,Laser Peripheral Iredectomy,1,PKG,42764-04-01,5100,0.05,
Ophthalmology,FMOPT-4173,Laser Trabeculoplasty,DAY CASE,PKG,42782-00-01,7020,0.05,
Ophthalmology,FMOPT-4174,Phototherapeutic Keratectomy (P.T.K.) One Eye,1,PKG,90063-00-01,9000,0.05,
Ophthalmology,FMOPT-4175,Photo. Kera. Astigm - Pak Vizx,1,PKG,42810-00-01,9000,0.05,
Ophthalmology,FMOPT-4176,Indirect Laser Treatment For Retinal Abnormalities - One Eye,1,PKG,42809-00-01,8400,0.05,
Ophthalmology,FMOPT-4177,Anterior Chamber Wash,1,PKG,42743-00-01,9000,0.05,
Ophthalmology,FMOPT-4178,Cornea,1,PKG,90066-00-01,9000,0.05,
Ophthalmology,FMOPT-4179,Lens Intraocular Lens,DAY CASE,PKG,42701-00-01,900,0.05,
Ophthalmology,FMOPT-4180,Cornial Ring,1,PKG,90067-00-01,9000,0.05,
Ophthalmology,FMOPT-4181,Conjunctival Revision,DAY CASE,PKG,90093-00-01,5820,0.05,
Ophthalmology,FMOPT-4182,Conjunctival Revision (Inside Hospital),DAY CASE,PKG,90093-00-01,2940,0.05,
Ophthalmology,FMOPT-4183,Gluocoma Cyclo Photo – Coagulation ( Cbc),DAY CASE,PKG,42770-00-01,5820,0.05,
Ophthalmology,FMOPT-4184,Gluocoma Ext+ Drang Implant,1,PKG,42698-08-01,14400,0.05,
Ophthalmology,FMOPT-4185,Iol Repositioning ( Inside Hospital),DAY CASE,PKG,42704-01-01,2700,0.05,
Ophthalmology,FMOPT-4186,Iol Repositioning ( Outside Hospital ),DAY CASE,PKG,42704-01-01,7500,0.05,
Ophthalmology,FMOPT-4187,Simple Retinal Detachment,1,PKG,90079-00-01,11100,0.05,
Ophthalmology,FMOPT-4188,Viterous Wash Out,1,PKG,42740-00-01,11100,0.05,
Ophthalmology,FMOPT-4189,Glaucoma Extraction Surgery + Secanry (Iol),1,PKG,42698-08-01,14400,0.05,
Ophthalmology,FMOPT-4191,Outolojus Gas Blood Injection (Outside Hospital),DAY CASE,PKG,13706-07-00,2700,0.05,
Ophthalmology,FMOPT-4192,Outolojus Blood Injection ( Inside Hospital ),DAY CASE,PKG,13706-07-00,960,0.05,
Ophthalmology,FMOPT-4193,Ch-Drainage ( Inside Hospita ),DAY CASE,PKG,42569-00-01,1980,0.05,
Ophthalmology,FMOPT-4194,Ch- Draniage ( Outside Hospital),DAY CASE,PKG,42569-00-01,5820,0.05,
Ophthalmology,FMOPT-4195,Graft Replacment (Inhospital),1,PKG,42653-00-01,9000,0.05,
Ophthalmology,FMOPT-4197,Amniotic Membrane Graft,1,PKG,42641-00-01,15000,0.05,
Ophthalmology,FMOPT-4200,Anterior Chamber Reformation Post Operative (Inside Hospital),DAY CASE,PKG,42743-00-01,2700,0.05,
Ophthalmology,FMOPT-4201,Anterior Chamber Reformation Post Operative (Outside Hospital),DAY CASE,PKG,42743-00-01,5820,0.05,
Ophthalmology,FMOPT-4206,Intravitreal Injection With Medication,1,PKG,42740-03-01,13612.5,0.05,
Ophthalmology,FMOPT-4207,Pupilloplasty,1,PKG,42764-03-01,6500,0.05,
Ophthalmology,FMOPT-4208,Removal Of Dropped I.O.L,1,PKG,42704-00-01,17500,0.05,
Ophthalmology,FMOPT-4209,Removal Of Dropped Nucleus,1,PKG,42812-00-01,14000,0.05,
Ophthalmology,FMOPT-4210,Removal Of Intraocular Foreign Body,3,PKG,42569-00-01,20000,0.05,
Ophthalmology,FMOPT-4211,Pars Plana Vitrectomy+ Band Insertion,1,PKG,42725-00-01,12500,0.05,
Ophthalmology,FMOPT-4212,Scleral Buckling,1,PKG,42776-00-01,8500,0.05,
Ophthalmology,FMOPT-4213,Endolaser Photocogulation,1,PKG,42809-01-01,3500,0.05,
Ophthalmology,FMOPT-4214,Intra Ocular Gas Injection,1,PKG,42740-02-01,6000,0.05,
Ophthalmology,FMOPT-4215,Readmission For Revision Of Operation,1,PKG,90061-00-01,2500,0.05,
Ophthalmology,FMOPT-4216,Admission For Medical Treatment For Emergencies Excluding Medication,1,PKG,90061-00-01,2000,0.05,
Ophthalmology,FMOPTH0023 ,Femtolasik For Both Eyes,1,PKG,90064-01-02,15000,0.05,
Orthopedics,FMORT-0003,Bone Graft Out Of Iliac Bone- Crest,1,PKG,47726-00-01,10500,0.05,
Orthopedics,FMORT-0005,Transplantation Of Bone To Unspec. Site,1,PKG,48239-00-00,23100,0.05,
Orthopedics,FMORT-0006,"Transplant Bone To Scapula, Clavicle,Thorax (Ribs/Sternum)",1,PKG,48239-00-00,5080,0.05,
Orthopedics,FMORT-0007,Transplant Of Bone Graft To Humerus,1,PKG,48212-00-01,25200,0.05,
Orthopedics,FMORT-0008,Transplant Of Bone Graft To Radius & Ulna,1,PKG,48224-00-01,25200,0.05,
Orthopedics,FMORT-0009,Transplant Of Bone Graft To - Carpals & Metacarpals,1,PKG,48239-00-00,2100,0.05,
Orthopedics,FMORT-0010,Transplant Of Bone Graft To - Femur,1,PKG,48200-00-00,25200,0.05,
Orthopedics,FMORT-0011,Transplant Of Bone Graft To Patella,1,PKG,48239-00-00,25200,0.05,
Orthopedics,FMORT-0012,Transplant Of Bone Graft To Tibiaa & Fibula],1,PKG,48206-00-00,25200,0.05,
Orthopedics,FMORT-0013,Transplant Of Bone Graft To - Tarsal & Metatarsals,1,PKG,48239-00-00,2100,0.05,
Orthopedics,FMORT-0014,Transplant Of Bone Graft To Vertebrae,2,PKG,48239-00-00,29400,0.05,
Orthopedics,FMORT-0015,Bone Bank Graft,DAY CASE,PKG,48239-00-00,3675,0.05,
Orthopedics,FMORT-0016,Bone Lengthening W/Bone Graft At Unspec. Site,1,PKG,50303-00-00,25200,0.05,
Orthopedics,FMORT-0017,Bone Lenghtening W/Bone Graft At Femur,2,PKG,50303-00-00,24150,0.05,
Orthopedics,FMORT-0018,Bone Lenghtening W/ Bone Graft At Tibia & Fibula,2,PKG,50303-00-00,24150,0.05,
Orthopedics,FMORT-0019,Bone Shortening At Unspec.Site,1,PKG,99999-99-99,18900,0.05,
Orthopedics,FMORT-0020,Bone Shortening At Femur,1,PKG,48424-01-00,18900,0.05,
Orthopedics,FMORT-0021,Bone Shortening At Tibia And Fibula,1,PKG,48418-00-01,18900,0.05,
Orthopedics,FMORT-0023,"Int. Fixatn Of One At Scapula, Clavicle,Thorax(Ribs/Sternum)",2,PKG,47921-00-01,25200,0.05,
Orthopedics,FMORT-0031,Reinsert.Of Int. Fixatn Deviceat Unspec. Site,1,PKG,47921-00-01,31500,0.05,
Orthopedics,FMORT-0032,"Reinsert.Of Int.Fixatn Device At Scapula.Clavicle,Thorax(R/S",2,PKG,47921-00-01,33600,0.05,
Orthopedics,FMORT-0034,Reinsert.Of Int. Fixatn Deviceat Radius & Ulna,1,PKG,47921-00-01,27300,0.05,
Orthopedics,FMORT-0035,Reinsert Of Int.Fixatn Deviceat Carpals & Metacarpals,1,PKG,47921-00-01,27300,0.05,
Orthopedics,FMORT-0036,Reinsert Of Int. Fixatn Deviceat Femur,1,PKG,47921-00-01,31500,0.05,
Orthopedics,FMORT-0037,Reinsert Of Int. Fixatn Deviceat Patella,1,PKG,47921-00-01,27300,0.05,
Orthopedics,FMORT-0038,Reinsert Of Int. Fixatn Deviceat Fibula & Tibula,1,PKG,47921-00-01,31500,0.05,
Orthopedics,FMORT-0039,Reinsert Of Int. Fixatn Deviceat Tarsals & Metatarsals,1,PKG,47921-00-01,25200,0.05,
Orthopedics,FMORT-0040,Revisn Of Displ.Or Broken Fix. Devise Unspec. Site,1,PKG,47921-00-01,29400,0.05,
Orthopedics,FMORT-0041,"Revisn Of Displ.Or Broken Fix. Dev.At Scapula,Clavicle,Thorax",1,PKG,47921-00-01,18900,0.05,
Orthopedics,FMORT-0042,Revisn Of Displ.Or Broken Fix. Device At Humerus,1,PKG,47921-00-01,29400,0.05,
Orthopedics,FMORT-0043,Revisn Of Displ.Or Broken Fix. Device At Radius & Ulna,1,PKG,47921-00-01,29400,0.05,
Orthopedics,FMORT-0044,Revisn Of Displ.Or Broken Fix. Device At Carpals & Metacarpal,1,PKG,47921-00-01,18900,0.05,
Orthopedics,FMORT-0045,Revisn Of Displ.Or Broken Fix. Device At Femur,1,PKG,47927-01-01,29400,0.05,
Orthopedics,FMORT-0046,Revisn Of Displ.Or Broken Fix. At Patella,1,PKG,47585-00-01,22050,0.05,
Orthopedics,FMORT-0047,Revisn Of Displ.Or Broken Fix. Device At Tarsals & Metatarsal,1,PKG,47921-00-01,23100,0.05,
Orthopedics,FMORT-0049,"Remvl Of Int. Fixatn Device At Scapula,Clavicle,Thorax (R/S)",1,PKG,47930-00-01,18900,0.05,
Orthopedics,FMORT-0050,Remvl Of Int. Fixatn Device At Humerus,1,PKG,47930-00-01,14700,0.05,
Orthopedics,FMORT-0051,Removal Of Int. Fixator At Radius And Ulna,1,PKG,47927-00-01,12600,0.05,
Orthopedics,FMORT-0052,Remvl Of Int. Fixatn Device At Carpals & Metacarpals,1,PKG,47930-00-01,10500,0.05,
Orthopedics,FMORT-0053,Remvl Of Int. Fixatn Device At Femur,1,PKG,47930-01-01,14700,0.05,
Orthopedics,FMORT-0054,Remvl Of Int. Fixatn Device At Patella,1,PKG,47930-01-01,12600,0.05,
Orthopedics,FMORT-0055,Remvl Of Int. Fixatn Device At Tarsals & Metatarsals,1,PKG,47930-00-01,11550,0.05,
Orthopedics,FMORT-0065,Closed Reduct Of Fract.W/O Int Fix. At Unspec. Site,1,PKG,99999-99-99,12600,0.05,
Orthopedics,FMORT-0066,Closed Reduct. W/O.Int.Fix.At Radius Ulna,1,PKG,47381-00-01,8400,0.05,
Orthopedics,FMORT-0067,Closed Reduct Of Frac W/O Int. Fix Carpal,1,PKG,47336-00-01,6300,0.05,
Orthopedics,FMORT-0068,Closed Reduct Of Fract W/O Int Fix At Phalanges - Hand,DAY CASE,PKG,47300-00-01,9450,0.05,
Orthopedics,FMORT-0069,Closed Reduct Of Fract W/O Int Fix At Femur,1,PKG,47516-01-01,15750,0.05,
Orthopedics,FMORT-0070,Closed Reduct Of Fract W/O Int Fix Tibia & Fibula,1,PKG,47564-01-01,12600,0.05,
Orthopedics,FMORT-0071,Closed Reduct Of Fract W/O Intfix At Tarsal & Mata,DAY CASE,PKG,47621-00-01,9450,0.05,
Orthopedics,FMORT-0072,Closed Reduct Of Fract W/O Intfix At Phalanges-Foo,DAY CASE,PKG,47672-00-01,9450,0.05,
Orthopedics,FMORT-0073,Closed Reduct Of Fract W/ Int. Fix At Unspec. Site,1,PKG,99999-99-99,15750,0.05,
Orthopedics,FMORT-0074,Closed Reduct Of Fract W/ Int. Fix At Humerus,1,PKG,47456-01-01,26250,0.05,
Orthopedics,FMORT-0075,Closed Reduct Of Fract W/ Int.Fix At Carpals & Met,1,PKG,47336-01-01,14700,0.05,
Orthopedics,FMORT-0076,Cr Of Fract W/ Int.Fix At Phalanges-Hand,1,PKG,47300-01-01,15750,0.05,
Orthopedics,FMORT-0077,Closed Reduct Of Fract W/ Int.Fix At Femur,1,PKG,47531-00-01,15750,0.05,
Orthopedics,FMORT-0078,Closed Reduct Of Fract W/ Int.Fix At Tibia & Fibula,1,PKG,47566-00-01,26250,0.05,
Orthopedics,FMORT-0079,Closed Reduct Of Fract W/ Int. Fix At Tarsals & Metatarsals],1,PKG,47636-01-01,15750,0.05,
Orthopedics,FMORT-0080,Closed Reduction Of Fract/W Int.Fix.At Phalange Fo,1,PKG,47036-00-01,15750,0.05,
Orthopedics,FMORT-0081,Open Reduct Of Fract W/O Int. Fix At Unspec Site,1,PKG,99999-99-99,12600,0.05,
Orthopedics,FMORT-0082,Open Reduct Of Fract W/O Int. Fix At Humerus,1,PKG,47429-00-01,16800,0.05,
Orthopedics,FMORT-0083,Open Reduct Of Fract W/O Int. Fix At Radius & Ulna,1,PKG,47393-00-01,12600,0.05,
Orthopedics,FMORT-0084,Open Reduct Of Fract W/O Int. Fix At Carpals & Metacarpals,1,PKG,47342-00-01,12600,0.05,
Orthopedics,FMORT-0085,Open Reduct Of Fract. W/O Int.Fix At Phalanges-Hand,1,PKG,47306-00-01,12600,0.05,
Orthopedics,FMORT-0086,Open Reduct Of Fract W/O Int. Fix At Femur,1,PKG,47528-00-01,16800,0.05,
Orthopedics,FMORT-0087,Open Reduct Of Fract W/O Int. Fix At Tarsals & Metatarsals,1,PKG,47630-00-01,12600,0.05,
Orthopedics,FMORT-0088,Open Reduct Of Fract W/O Int. Fix At Phalanges - Foot,1,PKG,47672-02-01,12600,0.05,
Orthopedics,FMORT-0090,Open Reduct Of Fract W/Int Fix At Unspec Site.,1,PKG,99999-99-99,25200,0.05,
Orthopedics,FMORT-0091,Open Reduction Internal Fixation Humerus,1,PKG,47429-00-01,31500,0.05,
Orthopedics,FMORT-0092,Open Reduct Of Fract W/ Int Fix At Radius & Ulna,1,PKG,47366-02-01,23100,0.05,
Orthopedics,FMORT-0093,Open Reduct Of Fract W/ Int Fix At Carpals & Metac,1,PKG,47342-01-01,21000,0.05,
Orthopedics,FMORT-0094,Open Reduct Of Fract W/Int Fix At Phalanges-Hand,1,PKG,47306-00-01,18900,0.05,
Orthopedics,FMORT-0095,Open Reduct Of Fract W/ Int Fix At Femur,1,PKG,47528-01-01,22680,0.05,
Orthopedics,FMORT-0096,Open Reduct Of Fract W/Int Fixat Tibia & Fibula,1,PKG,47566-01-01,31500,0.05,
Orthopedics,FMORT-0097,Open Reduct Of Fract W/Int Fix At Tarsals & Metatarsals,1,PKG,47624-01-01,21000,0.05,
Orthopedics,FMORT-0098,Open Reduct Of Fract W/Int Fix At Phalanges-Fot,1,PKG,47672-03-01,18900,0.05,
Orthopedics,FMORT-0099,Open Reduct Of Separated - Epiphysis At Unspec Site.,1,PKG,90581-00-01,23100,0.05,
Orthopedics,FMORT-0100,Open Reduct Of Separated Epiphysis At Radius & Ulna,1,PKG,90581-00-01,14700,0.05,
Orthopedics,FMORT-0101,Open Reduct Of Separated - Epiphysis At Femur,1,PKG,47525-01-01,23100,0.05,
Orthopedics,FMORT-0102,Open Reduct Of Separated - Epiphysis At Tibia & Fibula,1,PKG,90581-00-01,23100,0.05,
Orthopedics,FMORT-0103,Closed Reduct Of Separated - Epiphysis At Unspec. Site,1,PKG,90581-00-01,16800,0.05,
Orthopedics,FMORT-0104,Closed Reduct Of Separated - Epiphysis At Radius & Ulna,1,PKG,90541-00-01,16800,0.05,
Orthopedics,FMORT-0105,Closed Reduct Of Separated - Epiphysis At Femur,1,PKG,47525-00-01,21000,0.05,
Orthopedics,FMORT-0106,Closed Reduct Of Separated - Epiphysis At Tibia & Fibula,1,PKG,90581-00-01,16800,0.05,
Orthopedics,FMORT-0107,Debridement Of Compound Fract. At Unspec. Site,1,PKG,90580-00-01,14700,0.05,
Orthopedics,FMORT-0108,Debridement Of Compound Fract.At Humerus,1,PKG,90580-00-01,14700,0.05,
Orthopedics,FMORT-0109,Debridement Of Compound Fract. At Radius & Ulna,1,PKG,90580-00-01,14700,0.05,
Orthopedics,FMORT-0110,Debridement Of Compound Fract. At Carpals & Metacarpals,1,PKG,90580-00-01,12600,0.05,
Orthopedics,FMORT-0111,Debridement Of Compound Fract. At Phalanges-Hand,1,PKG,90580-00-01,12600,0.05,
Orthopedics,FMORT-0112,Debridement Of Compound Fract. At Femur,1,PKG,90580-00-01,14700,0.05,
Orthopedics,FMORT-0113,Debridement Of Compound Fract. At Tibia & Fibula,1,PKG,90580-00-01,14700,0.05,
Orthopedics,FMORT-0114,Debridement Of Compund Fract. At Tarsals & Metatarsals,1,PKG,90580-00-01,12600,0.05,
Orthopedics,FMORT-0115,Debridement Of Compound Fract. At Phalanges -Foot,1,PKG,90580-00-01,12600,0.05,
