Tariff ID/Tariff Name,SGH ITEM CODE, SGH ITEM DESCRIPTION,Price,Effective from date
SAICO2023,FMONC-0002,Chemotheraphy 1 Day Treatment In Clinic Or Ward,1035,2023-01-05
SAICO2023,FMONC-0005,Oncology Doctor Supervision Charges,3190,2023-01-05
SAICO2023,FMONC-0007,3 Months Chemotherapy (Clinic),1260,2023-01-05
SAICO2023,FMONC-0008,IntraCavitary Chemotherapy Instillation in Emergency Or Ward,1715,2023-01-05
SAICO2023,FMONC-0009,Thyrotoxicosis (Each Dose),2670,2023-01-05
SAICO2023,FMONC-0010,Thyroid Cancer (Ablative Dose),6445,2023-01-05
SAICO2023,FMONC-0012,Polycythemia(Therapeutic Dose),6445,2023-01-05
SAICO2023,FMONC-0014,Stronium Beta Irradiation,835,2023-01-05
SAICO2023,FMONC-0015,Stronium Beta Irradiation After Operation (Each Session),470,2023-01-05
SAICO2023,FMONC-0016,Profile Stronium Beta Irradiation Complete Pkg (3 Session),1100,2023-01-05
SAICO2023,FMONC-0017,Profile Stronium Beta Irradiation Complete Package,1370,2023-01-05
SAICO2023,FMONC-0018,RadiationTherapy (Full Course),18850,2023-01-05
SAICO2023,FMONC-0019,Radiation (Half Course),10070,2023-01-05
SAICO2023,FMONC-0021,Radiotherapy One Session,1370,2023-01-05
SAICO2023,FMONC-0022,Tapping Of Ascitis,835,2023-01-05
SAICO2023,FMONC-0023,Tapping Of Pleural Effusion,995,2023-01-05
SAICO2023,FMONC-0024,Intrathecal Chemotherapy,1030,2023-01-05
SAICO2023,FMONC-0026,Intracavitary Irradiation 1 Session,3410,2023-01-05
SAICO2023,FMONC-0028,Metastron C Radioactive Strontium,20700,2023-01-05
SAICO2023,FMONC-0029,Fine Needle Aspiration Breast Or Thyroid,4560,2023-01-05
SAICO2023,FMONC-0030,Radical Treatment Start Payment,12445,2023-01-05
SAICO2023,FMONC-0031,Radical Treatment Rest Payment,6570,2023-01-05
SAICO2023,FMONC-0032,Radical - Planning,2995,2023-01-05
SAICO2023,FMONC-0033,Treatment Ct-Simulation,2010,2023-01-05
SAICO2023,FMONC-0035,Treatmet -Calculation,3870,2023-01-05
SAICO2023,FMONC-0037,Palliative Treatment,4245,2023-01-05
SAICO2023,FMONC-0044,Two Weeks 10 Fractions,4245,2023-01-05
SAICO2023,FMONC-0050,One Week 5 Fractions,2190,2023-01-05
SAICO2023,FMONC-0051,Radio Surgery Olfactory Grove,30195,2023-01-05
SAICO2023,FMONC-0056,One Fraction,715,2023-01-05
SAICO2023,FMONC-0062,One Fraction Half Body,1120,2023-01-05
SAICO2023,FMONC-0068,Half Body 6-8-Fraction,2855,2023-01-05
SAICO2023,FMONC-0073,Half Body 6-8-Follow Up,615,2023-01-05
SAICO2023,FMONC-0074,CT-Planning,1120,2023-01-05
SAICO2023,FMONC-0075,X-Ray Check Film,590,2023-01-05
SAICO2023,FMONC-0076,Bone Marrow Biopsy Under G.A,1090,2023-01-05
SAICO2023,FMONC-0082,Celiac Plexus,10500,2023-01-05
SAICO2023,FMONC-0089,Genicular Nerve radiofrequency ablation (RFA),6300,2023-01-05
SAICO2023,FMONC-0104,Sphenopalatine Ganglion (Therapeutic),6300,2023-01-05
SAICO2023,FMONC-0105,Plantar Common Digital Nerve (Morton'S Neuroma),1050,2023-01-05
SAICO2023,FMONC-0111,Psoas Or Quadratus Muscle Injection Under Fluoroscopy,2625,2023-01-05
SAICO2023,FMONC-0126,Rf Of S3 Lateral Branches,10500,2023-01-05
SAICO2023,FMONC-1008,IM Injection - Oncology,95,2023-01-05
SAICO2023,FMONC-1009,Subcutaneous Injection - Oncology,185,2023-01-05
SAICO2023,MTONC-0001,Intrathecal Chemotheraphy,420,2023-01-05
SAICO2023,MTONC-0003,Bone Marrow Under G.A,3175,2023-01-05
SAICO2023,FMOPT-3001,PHACOEMULSIFICATION WITH IOL -Unilateral ,12622.5,2023-01-05
SAICO2023,FMOPTA0002,Tonometry,155,2023-01-05
SAICO2023,FMOPTA0003,Slit Lamp,190,2023-01-05
SAICO2023,FMOPTA0004,Fundus Examination,170,2023-01-05
SAICO2023,FMOPTA0005,Prescription For Glasses,255,2023-01-05
SAICO2023,FMOPTA0006,Gionioscopy,195,2023-01-05
SAICO2023,FMOPTA0007,Perimetry (Visual Field),1070,2023-01-05
SAICO2023,FMOPTA0008,Fluroscein Angiography - One Eye,1575,2023-01-05
SAICO2023,FMOPTA0009,Biometry - One Eye,970,2023-01-05
SAICO2023,FMOPTA0010,Fundus Photography,365,2023-01-05
SAICO2023,FMOPTA0011,Eye Dressing,130,2023-01-05
SAICO2023,FMOPTA0012,Eye Suture Removal,290,2023-01-05
SAICO2023,FMOPTA0016,Opthalmic Pachymetry,825,2023-01-05
SAICO2023,FMOPTA0018,Corneal Topography (Pentacam) - One Eye,825,2023-01-05
SAICO2023,FMOPTA0019,Hess Test,290,2023-01-05
SAICO2023,FMOPTA0020,Synptophore Examination,290,2023-01-05
SAICO2023,FMOPTA0021,Multivision Contrast Test,290,2023-01-05
SAICO2023,FMOPTA0025,Keratometry,75,2023-01-05
SAICO2023,FMOPTA0026,Refraction Test,65,2023-01-05
SAICO2023,FMOPTA0027,Schirmer'S Test,250,2023-01-05
SAICO2023,FMOPTA0055,Biometry - Two Eyes,1500,2023-01-05
SAICO2023,FMOPTA0056,Corneal Topography (Pentacam) - Two Eyes,1350,2023-01-05
SAICO2023,FMOPTB0003,Tinted Contact Lens (Two),1385,2023-01-05
SAICO2023,FMOPTB0006,Extended Wear Contact Lens(One),580,2023-01-05
SAICO2023,FMOPTB0008,Therapeutic Contact Lens (One),1435,2023-01-05
SAICO2023,FMOPTB0013,Acuvue Disposable Lens,290,2023-01-05
SAICO2023,FMOPTB0016,Cosmetic Contact Lens(Two),3195,2023-01-05
SAICO2023,FMOPTB0018,Hard Contact Lens (Two),3890,2023-01-05
SAICO2023,FMOPTC0002,Excision Of Chalazion - Large,970,2023-01-05
SAICO2023,FMOPTC0003,Excision Of Chalazion - Multiple,1325,2023-01-05
SAICO2023,FMOPTC0004,Incision Of Eyelid Stye,275,2023-01-05
SAICO2023,FMOPTC0005,Excision Of Minor Lesion Of Eyelid,825,2023-01-05
SAICO2023,FMOPTC0006,Excision Of Major Lesion Of Eyelid,2535,2023-01-05
SAICO2023,FMOPTC0018,Eye Lid Electrolysis (Both Eyes),505,2023-01-05
SAICO2023,FMOPTC0019,Epilaiton Of The Eyelashes,95,2023-01-05
SAICO2023,FMOPTC0022,Lash Removal By Argon Laser,3570,2023-01-05
SAICO2023,FMOPTD0007,Subconjunctival Injection,195,2023-01-05
SAICO2023,FMOPTD0010-O,Removal Of Conjunctiva Cyst - Large,2315,2023-01-05
SAICO2023,FMOPTE0001,Foreign Body Removal - Superficial,365,2023-01-05
SAICO2023,FMOPTE0005,Foreign Body Removal - Deep,1830,2023-01-05
SAICO2023,FMOPTE0011,Corneal Graft Suture Removal,1615.9,2023-01-05
SAICO2023,FMOPTE0027,Silicon Oil Removal,9210,2023-01-05
SAICO2023,FMOPTF0011,Laser Correction For Both Eyes,4025,2023-01-05
SAICO2023,FMOPTH0008,Laser For Retinopathy 1 Setting,3080,2023-01-05
SAICO2023,FMOPTH0009,Laser For Retinopathy 2 Setting,3555,2023-01-05
SAICO2023,FMOPTH0010,Laser For Retinopathy 3 Setting,6150,2023-01-05
SAICO2023,FMOPTH0012,Yag Laser Iridotomy - One Eye,5940,2023-01-05
SAICO2023,FMOPTH0013,Laser Capsulectomy,5940,2023-01-05
SAICO2023,FMOPTH0014,Removal Of Mole Cyst,1250,2023-01-05
SAICO2023,FMOPTL0006,Intense Pulsed Light Session (Ipl) - Both Eyes,525,2023-01-05
SAICO2023,FMOPTL0068,Punctum Plug Implant - One Eye,1640,2023-01-05
SAICO2023,FMOPTL0075,Punctum Plug Implant - Two Eyes,2120,2023-01-05
SAICO2023,MTOPT-0050,Cross Linking - Unilateral ,5000,2023-01-05
SAICO2023,FMOPT-0041,Color Blind Test,150,2023-01-05
SAICO2023,MTOPT-0002,Excision Of Chalazion - Small,565,2023-01-05
SAICO2023,MTOPT-0003,Excision Of Chalazion - Medium,1225,2023-01-05
SAICO2023,MTOPT-0005,Photo Dynamic Therapy - One Eye,565,2023-01-05
SAICO2023,MTOPT-0007,Eye Lashes Electrolysis (Both Eye),455,2023-01-05
SAICO2023,MTOPT-0029,Fundus Examination Under GA,875,2023-01-05
SAICO2023,MTOPT-0032,Eye Suture,260,2023-01-05
SAICO2023,MTOPT-0034,Eye Lid Electrolysis One Eye,290,2023-01-05
SAICO2023,MTOPT-0038,Optical Coherent Tomography (OCT) - One Eye,580,2023-01-05
SAICO2023,MTOPT-0039,Optical Coherent Tomography (OCT) - Two Eyes,950,2023-01-05
SAICO2023,FMORT-0567,Finger Splint,235,2023-01-05
SAICO2023,FMORT-0568,Cervical Traction,825,2023-01-05
SAICO2023,FMORT-0569,Hammock Pelvic Traction,1250,2023-01-05
SAICO2023,FMORT-0570,Dorso-lumbar Spica,2345,2023-01-05
SAICO2023,FMORT-0592,Lumbar Percutaneous Rhizotomy Level I,4680,2023-01-05
SAICO2023,FMORT-0593,Lumbar Percutaneous Rhizotomy Level II,5825,2023-01-05
SAICO2023,FMORT-0594,Cervical Rhizotomy Level I,5825,2023-01-05
SAICO2023,FMORT-0595,Cervical Rhizotomy Level II,6345,2023-01-05
SAICO2023,FMORT-0610,Scientific Slides (Outside Dr),100,2023-01-05
SAICO2023,FMORT-0611,Fracture Medial And Lateral Malleolus,6395,2023-01-05
SAICO2023,FMORT-0612,Fracture At Medial Or Lateral Malleolus,6345,2023-01-05
SAICO2023,FMORT-0615,Scientific Slides (SGH),70,2023-01-05
SAICO2023,FMORT-0616,Manual Chiropractic Manipulation,720,2023-01-05
SAICO2023,FMORT-0617,Medial Patella Femoral Ligament Reconstruction,9450,2023-01-05
SAICO2023,FMORT-0618,Thumb & Finger Orthosis,720,2023-01-05
SAICO2023,FMORT-0661,Cotrel Built Exercises,2055,2023-01-05
SAICO2023,FMORT-0674,Tigges Bandage,2520,2023-01-05
SAICO2023,FMORT-0676,Meniscus Repair Knee,11025,2023-01-05
SAICO2023,FMORT-0707,Menerva Cast,2855,2023-01-05
SAICO2023,FMORT-0709,Cryotherapy,490,2023-01-05
SAICO2023,FMORT-0715,SHOCK WAVE PER SOFT TISSUE,1575,2023-01-05
SAICO2023,FMORT-0716,Shock Wave For Pseudoarthrosis Of Delayed Union Under G.A. (Day Care) P.D.,6345,2023-01-05
SAICO2023,FMORT-0718,Ultrasound Of Hip Follow Up,445,2023-01-05
SAICO2023,FMORT-0720,Application Of Skull Traction ( Halo Traction ),1120,2023-01-05
SAICO2023,FMORT-0721,Application Of Halo Vest,2190,2023-01-05
SAICO2023,FMORT-0722,Colchicine Injection ( 3 Doses ),2560,2023-01-05
SAICO2023,FMORT-0723,Colchicine Injection Course,7940,2023-01-05
SAICO2023,FMORT-0724,Rhizotomy ( One Level ),875,2023-01-05
SAICO2023,FMORT-0725,Rhizotomy ( Multiple Levels ),3630,2023-01-05
SAICO2023,FMORT-0774,Intro Op-Monitoring (Iom),1520,2023-01-05
SAICO2023,FMORT-0775,Intra-Operative Monitoring (Iom),3185,2023-01-05
SAICO2023,FMORT-0777,Ozon Injection,675,2023-01-05
SAICO2023,FMORT-0827,PRP Injection,2430,2023-01-05
SAICO2023,FMORT-0828,Shock Wave Per Soft Tissue 3 Sessions,4725,2023-01-05
SAICO2023,FMORT-0829,Shock Wave Per Soft Tissue 5 Sessions,7875,2023-01-05
SAICO2023,FMORT-0830,Shock Wave Per Soft Tissue 6 Sessions,9450,2023-01-05
SAICO2023,FMORT-0831,Shock Wave Per Soft Tissue 8 Sessions,12600,2023-01-05
SAICO2023,FMORT-0832,Shock Wave Per Soft Tissue 10 Sessions,16540,2023-01-05
SAICO2023,FMORT-0876,Image-guided facet joint injection,8400,2023-01-05
SAICO2023,FMORT-1016,Multiple Or Bilateral Selective Nerve Root Block,10000,2023-01-05
SAICO2023,FMORT-1017,Image Guided Selective Nerve Root Modulation,8000,2023-01-05
SAICO2023,FMORT-1018,Image Guided Cervical Edipural,6000,2023-01-05
SAICO2023,FMORT-1019,Image Guided Interlaminar Or Caudal Epidural,7000,2023-01-05
SAICO2023,FMORT-1022,Image Guided Intervention For Discogenic Pain,8000,2023-01-05
SAICO2023,FMORT-1024,Major Joint Injection Or Bursae,2000,2023-01-05
SAICO2023,FMORT-1025,Minor Joint Injection,1500,2023-01-05
SAICO2023,FMORT-1026,Knee Joint Denervation,16000,2023-01-05
SAICO2023,FMORT-1027,Genicular Nerve Ablation,10000,2023-01-05
SAICO2023,FMORT-1028,Hip Joint Denervation,15000,2023-01-05
SAICO2023,FMORT-1029,Shoulder Joint Denervation,10000,2023-01-05
SAICO2023,FMORT-1037,Chemical Neurolysis,23350,2023-01-05
SAICO2023,FMORT-1039,Image Guided Platelet Rich Plasma,10000,2023-01-05
SAICO2023,FMORT-1040,Image Guided Sacroiliac Joint Injection,5000,2023-01-05
SAICO2023,FMORT-1041,Sacroiliac Joint Denervation Rhizolysis,12000,2023-01-05
SAICO2023,FMORT-1042,Ganglion Impar For Coccydinea,4500,2023-01-05
SAICO2023,FMORT-1043,Plantar Fascia Injection,5000,2023-01-05
SAICO2023,FMORT-1045,Spastic Muscle Injection,3350,2023-01-05
SAICO2023,FMORT-1046,Image Guided Spastic Muscle Injection,16670,2023-01-05
SAICO2023,FMORT-1047,Prf Injection,1500,2023-01-05
SAICO2023,FMORT-1048,Chrondal Tissue Graft,23000,2023-01-05
SAICO2023,FMORT-1049,Arthroscopic Rotator Cuff. Repair,26000,2023-01-05
SAICO2023,FMORT-1053,Percutaenous Facet Neurotomy,12000,2023-01-05
SAICO2023,FMORT-2025,Change Of Poly Ethylene ( Hip Or Knee ),5000,2023-01-05
SAICO2023,FMORT-3000,Pulsed Signal Therapy One Session,835,2023-01-05
SAICO2023,FMORT-3001,Pulsed Signal Therapy 9 Session,5650,2023-01-05
SAICO2023,FMORT-3002,Pulsed Signal Therapy 12 Session,6775,2023-01-05
SAICO2023,FMORT-3003,Pulsed Signal Therapy 3 Session,4710,2023-01-05
SAICO2023,FMORT-3004,Pulsed Signal Therapy 6 Sessions,3200,2023-01-05
SAICO2023,FMORT-7778,Plasma Rich Fibrien,1575,2023-01-05
SAICO2023,FMORT-9000,C.P. Program - 2 Session (P.D),775,2023-01-05
SAICO2023,FMORT-9905,Reduction And Correction Of Simple Fracture,4795,2023-01-05
SAICO2023,FMORT-9920,Percutaneus Spinal Fixation (Miss),12680,2023-01-05
SAICO2023,FNORT-0661,Correction Of Fracture -Spine,8310,2023-01-05
SAICO2023,MTORT-0158,Joint Washout,695,2023-01-05
SAICO2023,FMEGD-0001,OT EVALUATION,395,2023-01-05
SAICO2023,FMEGD-0002,HAND THERAPY,210,2023-01-05
SAICO2023,FMEGD-0003,STROKE THERAPY,255,2023-01-05
SAICO2023,FMEGD-0004,CEREBRAL PALSY,1260,2023-01-05
SAICO2023,FMEGD-0005,PARAPLEGIE OT PROG.,395,2023-01-05
SAICO2023,FMEGD-0006,GENERAL OT SESSION,210,2023-01-05
SAICO2023,FMEGD-0007,PACKAGE OT,1665,2023-01-05
SAICO2023,FMEGD-0008,OT SESSION (A),255,2023-01-05
SAICO2023,FMEGD-0009,OT SESSION (B),315,2023-01-05
SAICO2023,FMEGD-0010,OT SESSION (C),395,2023-01-05
SAICO2023,FMEGD-0011,OT SESSION (D),490,2023-01-05
SAICO2023,FMORW-0006,Orthosis VI,835,2023-01-05
SAICO2023,FMORW-0007,Orthosis,1320,2023-01-05
SAICO2023,FMORW-0008,Orthosis VII,315,2023-01-05
SAICO2023,FMORW-0009,Orthosis VIII,185,2023-01-05
SAICO2023,FMORW-0010,Orthosis IV,580,2023-01-05
SAICO2023,FMORW-0011,Foot Slab,1905,2023-01-05
SAICO2023,FMORW-0012,Forearm Slab W/O Cover,720,2023-01-05
SAICO2023,FMORW-0013,Above Elbow Orth. W/O Cover,990,2023-01-05
SAICO2023,FMORW-0015,Forearm Orthosis With Cover,1370,2023-01-05
SAICO2023,FMORW-0016,Below Knee Orthosis Age 3 Yrs,1370,2023-01-05
SAICO2023,FMORW-0017,Below Knee Orth. 3-10 Yrs,2400,2023-01-05
SAICO2023,FMORW-0018,Bel.Knee Orth.Upto Age 10 Yrs,3870,2023-01-05
SAICO2023,FMORW-0019,Above Knee Orthosis 3 Yrs,1370,2023-01-05
SAICO2023,FMORW-0020,Above Knee Orthosis 3-10 Yrs,3195,2023-01-05
SAICO2023,FMORW-0021,Above Knee Ortho. Upto 10 Yrs,8820,2023-01-05
SAICO2023,FMORW-0022,Sitting Brace W/O Head Support,3630,2023-01-05
SAICO2023,FMORW-0023,Hip Spica Abduction Orthosis,6925,2023-01-05
SAICO2023,FMORW-0024,Hip Ortho Both Sides Fixed On Wood Stabilator,7200,2023-01-05
SAICO2023,FMORW-0025,Orthosis-Shortening Hip Spica Upto 6 Years,6680,2023-01-05
SAICO2023,FMORW-0026,Above Elbow Orthosis W/O Cover Up To 10 Years Of Age,1370,2023-01-05
SAICO2023,FMORW-0027,Boston Scoliosis Brace,22605,2023-01-05
SAICO2023,FMORW-0028,Cheneau Scoliosis Brace,31065,2023-01-05
SAICO2023,FMORW-0029,Stagnara Scoliosis Brace,24425,2023-01-05
SAICO2023,FMORW-0030,Spine Bace By Spondylitis,30365,2023-01-05
SAICO2023,FMORW-0031,Lumbar Spine Brace,10070,2023-01-05
SAICO2023,FMORW-0032,Tiggers Or Reverse Lumbar Support,5140,2023-01-05
SAICO2023,FMORW-0033,Footslabs From Germany,1370,2023-01-05
SAICO2023,FMORW-0034,Fingers Prosthesis,2935,2023-01-05
SAICO2023,FMORW-0035,Partial Hand Prosthesis Cosmetic,8820,2023-01-05
SAICO2023,FMORW-0036,Partial Hand Prostehsis Cosmetic Forearm Cuff,10070,2023-01-05
SAICO2023,FMORW-0037,Total Hand Prosthesis Cosmetic,17595,2023-01-05
SAICO2023,FMORW-0038,Forearm Prosthesis Cosmetic,22105,2023-01-05
SAICO2023,FMORW-0039,Forearm Prosthesis Electric (Myoelectric),107695,2023-01-05
SAICO2023,FMORW-0040,Forearm Prosthesis Cosmetic & Work Hook,34180,2023-01-05
SAICO2023,FMORW-0041,Upperarm Prosthesis & Elbow Joint Cosmetic,34180,2023-01-05
SAICO2023,FMORW-0044,Upperarm Prosthesis Work Prosthesis,76595,2023-01-05
SAICO2023,FMORW-0045,Below Knee Prosthesis Without Cuff,41490,2023-01-05
SAICO2023,FMORW-0046,Below Knee Prosthesis With Cuff,54725,2023-01-05
SAICO2023,FMORW-0047,Below Knee Prosthesis With Cuff Plus Ischiedicus Support,46685,2023-01-05
SAICO2023,FMORW-0048,Knee Exarticulation Prosthesis,69430,2023-01-05
SAICO2023,FMORW-0049,Knee Extarticulation With Teh Lina Knee,79005,2023-01-05
SAICO2023,FMORW-0050,Above Knee Prosthesis With Teh Lina Knee,71805,2023-01-05
SAICO2023,FMORW-0051,Above Knee Prosthesis Knee Adjustable,62240,2023-01-05
SAICO2023,FMORW-0052,Above Knee Prosthesis Free Knee,67020,2023-01-05
SAICO2023,FMORW-0053,Hip Exarticulation Prosthesis Free Knee,71805,2023-01-05
SAICO2023,FMORW-0054,Tricot Tube,110,2023-01-05
SAICO2023,FMORW-0055,Nylon Stocking,245,2023-01-05
SAICO2023,FMORW-0056,Wool Stocking,470,2023-01-05
SAICO2023,FMORW-0057,Upper And Forearm Orthosis Thermoplastic,17595,2023-01-05
SAICO2023,FMORW-0058,Upper & Forearm Orthosis + Elbow Joint,25650,2023-01-05
SAICO2023,FMORW-0059,Otto Beck Pereneural Splint,4130,2023-01-05
SAICO2023,FMORW-0060,Valenser Pereneural Splint,7710,2023-01-05
SAICO2023,FMORW-0061,Below Knee Orthosis Thermoplas T,12590,2023-01-05
SAICO2023,FMORW-0062,Below Knee Orthosis Thermoplas T Light,17595,2023-01-05
SAICO2023,FMORW-0063,Below Knee Orthosis Leather,22605,2023-01-05
SAICO2023,FMORW-0064,Above Knee Orthosis Thermoplas T Free Knee,22605,2023-01-05
SAICO2023,FMORW-0065,Knee Orthosis Synchron 600,3870,2023-01-05
SAICO2023,FMORW-0066,Knee Orthosis Free Knee Radl,13835,2023-01-05
SAICO2023,FMORW-0067,Knee Orthosis Joint Knee,18850,2023-01-05
SAICO2023,FMORW-0068,Knee Orthosis Donjoy,13835,2023-01-05
SAICO2023,FMORW-0069,Polio Above Knee Walking Brace With Tuber System,31735,2023-01-05
SAICO2023,FMORW-0070,Polio Above Knee Walking Brace Thigh Cuff,39055,2023-01-05
SAICO2023,FMORW-0071,Cash Brace - Large Orthosis,7710,2023-01-05
SAICO2023,FMORW-0072,Cash Brace - Medium Orthosis,5140,2023-01-05
SAICO2023,FMORW-0073,Cash Brace - Small Orthosis,3870,2023-01-05
SAICO2023,FMORW-0074,Hip Spica - Large Orthosis,1370,2023-01-05
SAICO2023,FMORW-0075,Hip Spica - Medium Orthosis,1100,2023-01-05
SAICO2023,FMORW-0076,Hip Spica - Small Orthosis,995,2023-01-05
SAICO2023,FMORW-0077,Correction Of Shoe - Large,580,2023-01-05
SAICO2023,FMORW-0078,Correction Of Shoe - Midium,470,2023-01-05
SAICO2023,FMORW-0079,Correction Of Shoe - Small,315,2023-01-05
SAICO2023,FMORW-0080,Above Knee Ortho.Up to 10Yrs W/O Cover,2050,2023-01-05
SAICO2023,FMORW-0081,Above Knee Ortho.Up to 10Yrs W/Cover,2555,2023-01-05
SAICO2023,FMORW-0082,Cylinder (With Cover) Orthosis,2050,2023-01-05
SAICO2023,FMORW-0083,Sitting Brace W/Head Support,2555,2023-01-05
SAICO2023,FMORW-0085,Hip Ortho Bilateral Fixation W/O Tab W/Cover,3700,2023-01-05
SAICO2023,FMORW-0086,Hip Ortho Bilateral Fixation W/O Tab W/O Cover,4170,2023-01-05
SAICO2023,FMORW-0087,Hip Ortho Both Sides Fixation Tab With Cover And Wheel,4900,2023-01-05
SAICO2023,FMORW-0088,Correction Of Heal 1 Cm,185,2023-01-05
SAICO2023,FMORW-0089,Correction Of Shoe,185,2023-01-05
SAICO2023,FMORW-0090,Brace Small,1670,2023-01-05
SAICO2023,FMORW-0091,Brace Medium,1930,2023-01-05
SAICO2023,FMORW-0092,Brace Large,2410,2023-01-05
SAICO2023,FMORW-0093,Orthopaedic Shoes (One Pair),550,2023-01-05
SAICO2023,FMORW-0094,Arch Support With Leather,565,2023-01-05
SAICO2023,FMORW-0096,Forearm Slab With Cover,710,2023-01-05
SAICO2023,FMORW-0097,Above Elbow Ortho. W/O Cover,710,2023-01-05
SAICO2023,FMORW-0098,Above Elbow Ortho. W/ Cover,825,2023-01-05
SAICO2023,FMORW-0099,Thumb And Finger Orthosis,455,2023-01-05
SAICO2023,FMORW-0100,Bel.Knee Ort.Upto 3Yrs W/O Cover,825,2023-01-05
SAICO2023,FMORW-0101,Bel.Knee Ortho.Upto 3Yrs W/Cover,930,2023-01-05
SAICO2023,FMORW-0102,Bel.Knee Ortho.3-10 Yrs W/Cover,1045,2023-01-05
SAICO2023,FMORW-0103,Bel.Knee Ort.Up 10Yrs W/O Cover,1320,2023-01-05
SAICO2023,FMORW-0104,Bel.Knee Ort.Up 10 Yrs W/Cover,1565,2023-01-05
SAICO2023,FMORW-0105,Above Knee Orth. 3 Yrs W/O Cover,1800,2023-01-05
SAICO2023,FMORW-0106,Above Knee Ort. 3-10Yrs W/ Cover,1185,2023-01-05
SAICO2023,FMORW-0107,Above Knee Ort.3-10Yrs W/O Cover,1320,2023-01-05
SAICO2023,FMORW-0108,Above Knee Ort.3-10Yrs W/Cover,1320,2023-01-05
SAICO2023,FMORW-0109,G-Ii Unloader Oa Knee Brace,23725,2023-01-05
SAICO2023,FMORW-0110,G-Ii Unloader Adj Knee Brace,23725,2023-01-05
SAICO2023,FMORW-0112,Exercise Hand Splint,1185,2023-01-05
SAICO2023,FMORW-0113,Pelvic-Thigh Orthosis - Small,5405,2023-01-05
SAICO2023,FMORW-0114,Pelvic-Thigh Orthosis - Medium,7330,2023-01-05
SAICO2023,FMORW-0115,Pelvic-Thigh Orthosis - Large,9610,2023-01-05
SAICO2023,FMORW-0116,Halux Valgus Brace,290,2023-01-05
SAICO2023,FMORW-0117,Shoulder Arm Abduction Splint (Orthoplast),5770,2023-01-05
SAICO2023,FMORW-0118,Above Knee Othosis W/ 1 Joint,5405,2023-01-05
SAICO2023,FMORW-0119,Above Knee Orthosis W/ 2 Joints,7925,2023-01-05
SAICO2023,FMORW-0120,Finger Thumb Splint,505,2023-01-05
SAICO2023,FMORW-0121,Drop Boot Splint Orthoplast,1930,2023-01-05
SAICO2023,FMORW-0122,Milwaikee Brace Orthop - Small,11975,2023-01-05
SAICO2023,FMORW-0123,Mailwaikee Brace Orthop.Medium,15570,2023-01-05
SAICO2023,FMORW-0124,Milwaikee Brace Ortho -Large,19145,2023-01-05
SAICO2023,FMORW-0125,Drop Foot Splint Polymopylene,755,2023-01-05
SAICO2023,FMORW-0126,Soft Cervical Collar,185,2023-01-05
SAICO2023,FMORW-0127,Rom Hinged Knee Brace,2610,2023-01-05
SAICO2023,FMORW-0129,Universal Knee Immobilize,445,2023-01-05
SAICO2023,FMORW-0130,Rib Binder Support,210,2023-01-05
SAICO2023,FMORW-0131,Tennis Elbow Support,210,2023-01-05
SAICO2023,FMORW-0132,Silicon Heel,315,2023-01-05
SAICO2023,FMORW-0133,Hinged Knee Support,540,2023-01-05
SAICO2023,FMORW-0134,Knee Support,315,2023-01-05
SAICO2023,FMORW-0135,High Dorso-Lumbar Support,1395,2023-01-05
SAICO2023,FMORW-0136,Medical Shoes (Flat Foot)Small,845,2023-01-05
SAICO2023,FMORW-0137,Medical Shoes (Flat Foot)Large,915,2023-01-05
SAICO2023,FMORW-0138,Medical Shoes (Anti Varus)Small,915,2023-01-05
SAICO2023,FMORW-0139,Medical Shoes (Anti Varus)Large,990,2023-01-05
SAICO2023,FMORW-0140,Medical Shoes (Straight) Small,915,2023-01-05
SAICO2023,FMORW-0141,Medical Shoes (Straight) Large,990,2023-01-05
SAICO2023,FMORW-0142,Shoes Special Ortho Dennis Brown,755,2023-01-05
SAICO2023,FMORW-0143,Spreader Bar/Dennis Brown,185,2023-01-05
SAICO2023,FMORW-0144,Rivet Type Shoe Plates,195,2023-01-05
SAICO2023,FMORW-0145,Taylor Brace Orthosis I,2995,2023-01-05
SAICO2023,FMORW-0146,Taylor Brace Orthosis II,3890,2023-01-05
SAICO2023,FMORW-0147,Synolis I,3240,2023-01-05
SAICO2023,FMORW-0148,Synolis Ii,4045,2023-01-05
SAICO2023,FMORW-0149,Synolis Iii,5655,2023-01-05
SAICO2023,FMORW-0153,Orthosis 1X1,1205,2023-01-05
SAICO2023,FMORW-0154,Orthosis 1X11,1140,2023-01-05
SAICO2023,FMORW-0155,Medical Shoes,1010,2023-01-05
SAICO2023,FMORW-0156,Above Knee Prosthesis,49615,2023-01-05
SAICO2023,FMORW-0157,Below Knee Prosthesis,27965,2023-01-05
SAICO2023,FMORW-0158,Ankle Foot Orthosis Above Knee,2010,2023-01-05
SAICO2023,FMORW-0159,Ankel Foot Orthosis Below Knee,1605,2023-01-05
SAICO2023,FMORW-0160,Crespine Gel,3335,2023-01-05
SAICO2023,FMORW-0161,Electric Wheelchair,21880,2023-01-05
SAICO2023,FMORW-0162,Orthosis Xi,665,2023-01-05
SAICO2023,FMORW-0163,Orthosis Xii,775,2023-01-05
SAICO2023,FMORW-0164,Orthosis Xiii,3145,2023-01-05
SAICO2023,FMORW-0165,Orthosis Xiv,3310,2023-01-05
SAICO2023,FMORW-0166,Medical Shoes I,995,2023-01-05
